1000024,25	3437,58154	-4289,90869
857690,25	2390,42236	-4290,96973
735644,375	2021,7395	-5306,50928
630956,938	2018,51782	-6585,20117
541174,25	2274,75879	-7957,13086
464160,125	2659,26636	-9322,62793
398107,875	3042,34326	-10756,958
341455,031	3457,45605	-12349,8564
292858,844	3862,44238	-14188,9209
251184,063	4325,16309	-16336,3545
215441,859	4972,37354	-18773,8086
184790,016	5752,75342	-21565,9023
158483,859	6746,31055	-24740,7773
135937,484	7991,15039	-28315,3652
116589,344	9540,72363	-32297,0781
100024,406	11809,6006	-37335,9961
85766,5938	13703,542	-41586,3945
73559,5625	16494,6191	-46935,8125
63098,1406	22197,1973	-55798,5508
54113,7617	26178,7383	-62206,8047
46411,125	30880,9785	-69097,1172
39807,1211	36353,4766	-76474,9766
34143,0586	42637,7461	-84320,4531
29284,6641	49831,6758	-92466,0703
25122,0645	57672,4453	-100457,992
21545,4082	66261,1406	-109665,633
18481,4395	75405,5625	-118853,453
15844,7236	85188,3828	-128263,141
13598,6318	95433,6719	-138171,406
11684,4844	106091,016	-148576,141
10015,2705	117064,539	-160100,344
8575,30859	128288,578	-173068,406
7373,67188	140055,984	-186794,703
6332,95215	152151,672	-202418,344
5410,68311	165197,313	-220605,313
4642,42725	179678,859	-240340,453
3981,17749	193184,109	-262691,281
3416,71924	208805,984	-288208,875
2927,18945	225448,125	-317371,719
2514,02173	243056,859	-349324,719
2152,93286	264263,031	-385658,25
1848,22571	288951,563	-430196,219
1583,47974	312326,188	-471758
1358,69531	333282,844	-525451,75
1166,86707	367787,781	-587335,875
999,040405	394820,125	-646916,438
856,983215	432730,625	-720905,375
736,177612	473668,219	-800574,688
631,009521	517843,875	-897859,375
540,865295	569754	-1001854,94
464,553894	630796,688	-1118896,13
398,596863	694729,5	-1248232
341,420197	763114,75	-1393811,38
293,217133	810311,938	-1617398
251,044281	938754,75	-1738352
215,344498	1051394,88	-1924357,88
184,822571	1174389,5	-2182080,75
158,629395	1312666,88	-2410784,75
135,913315	1399814,63	-2613896,5
116,680138	1674447,63	-3006863
99,9040375	1887091,13	-3282074,75
85,7961807	2112513	-3771017
73,6102219	2464023,5	-4087493,5
63,1607475	2720557,75	-4393960,5
54,1167984	3062380,75	-4771573,5
46,3802681	3423089,25	-5220646
39,859684	4016114,5	-5978127,5
34,1796799	4276648	-6368489
29,2968674	4765464	-7176776
25,1044273	5649759	-7793179,5
21,5220375	6009772	-8306930,5
18,469265	8600037	-10973820
15,8361454	7942098,5	-9636037
13,5948315	9730163	-9732367
11,660449	9839670	-10198515
9,9904108	12824672	-11297200
8,58516407	12160506	-13136712
7,35640526	18412502	-9997315
6,31058121	16786652	-11373875
5,4103179	15933558	-12774362
4,63925123	19193594	-10612489
3,98190546	20791162	-13549166
3,41754079	22950278	-10826723
2,93261957	23546728	-12281365
2,51044273	27259616	-10819776
2,1522038	27018846	-11292372
1,84955001	26124008	-9299870
1,5853287	29237206	-9297796
1,36011457	29681076	-10560754
1,16604424	30518772	-9557542
0,998529792	31498168	-8381362,5
