EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	663161,84	-0,100000001	2,8098948	0	0	0	0	0	0
1	0	0	1	0	0	1	663171,84	-0,100000001	2,31845021	-0,00027633849666612672	-0,099479990757495258	0,000230639402	-0,00027633849666612672	1,031056085167348E-005	0,00027633849666612672
1	0	0	1	0	0	1	663181,84	-0,100000001	2,28781819	-0,00027771252746797274	-0,099974632557741056	0,000228723788	-0,00055405102413409952	2,0672388639967894E-005	0,00055405102413409952
1	0	0	1	0	0	1	663191,84	-0,100000001	2,28139067	-0,00027771324954057734	-0,09997489249899753	0,000228081786	-0,00083176427367467686	3,1034243369762029E-005	0,00083176427367467686
1	0	0	1	0	0	1	663201,84	-0,100000001	2,27986479	-0,00027771340011432771	-0,099974946704529792	0,000227929355	-0,0011094776737890046	4,1396103717665235E-005	0,0011094776737890046
1	0	0	1	0	0	1	663211,84	-0,100000001	2,27603102	-0,00027771283796139888	-0,099974744333275546	0,000227545621	-0,0013871905117504035	5,1757943090886842E-005	0,0013871905117504035
1	0	0	1	0	0	1	663221,84	-0,100000001	2,27013731	-0,00027771279212046	-0,099974727830847437	0,000226956356	-0,0016649033038708637	6,2119780753721395E-005	0,0016649033038708637
1	0	0	1	0	0	1	663231,84	-0,100000001	2,26308012	-0,00027771296442962355	-0,099974789860981517	0,000226250966	-0,001942616268300487	7,2481624845642496E-005	0,001942616268300487
1	0	0	1	0	0	1	663241,84	-0,100000001	2,25735807	-0,00027771339256978698	-0,099974943988546112	0,00022567925	-0,0022203296608702742	8,2843484912048755E-005	0,0022203296608702742
1	0	0	1	0	0	1	663251,84	-0,100000001	2,25264692	-0,00027771371881208486	-0,099975061433567962	0,000225208511	-0,002498043379682359	9,3205357150993766E-005	0,002498043379682359
1	0	0	1	0	0	1	663261,84	-0,100000001	2,2478404	-0,00027771340180892083	-0,099974947314571866	0,00022472773	-0,00277575678149128	0,00010356721756212451	0,00277575678149128
1	0	0	1	0	0	1	663271,85	-0,100000001	2,24335814	-0,00027771400013897155	-0,099975162709345408	0,000224280098	-0,0030534707816302515	0,00011392910029775392	0,0030534707816302515
