EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	15341,20	-0,100000001	2,29113698	0	0	0	0	0	0
1	0	0	1	0	0	1	15351,20	-0,100000001	2,26693296	-0,0002763359605503	-0,099480947002687834	0,000225516633	-0,0002763359605503	1,0310466225782141E-005	0,0002763359605503
1	0	0	1	0	0	1	15361,20	-0,100000001	2,26466322	-0,00027770908957554237	-0,099975273457615232	0,000226410324	-0,00055404505012584237	2,0672165741687683E-005	0,00055404505012584237
1	0	0	1	0	0	1	15371,20	-0,100000001	2,26281309	-0,00027771019056729146	-0,099975669814649702	0,000226226257	-0,00083175524069313382	3,103390633707568E-005	0,00083175524069313382
1	0	0	1	0	0	1	15381,20	-0,100000001	2,26117277	-0,00027771009848266838	-0,099975636664184986	0,000226062184	-0,0011094653391758022	4,1395643496662592E-005	0,0011094653391758022
1	0	0	1	0	0	1	15391,20	-0,100000001	2,25960875	-0,00027770985931075283	-0,099975550562294349	0,000225905635	-0,0013871751984865552	5,1757371732423757E-005	0,0013871751984865552
1	0	0	1	0	0	1	15401,20	-0,100000001	2,25836897	-0,00027770918490158189	-0,099975307774989875	0,000225781128	-0,001664884383388137	6,2119074805072E-005	0,001664884383388137
1	0	0	1	0	0	1	15411,20	-0,100000001	2,25714827	-0,00027770926819038061	-0,099975337758957773	0,000225659154	-0,0019425936515785174	7,2480780985337306E-005	0,0019425936515785174
1	0	0	1	0	0	1	15421,20	-0,100000001	2,25602293	-0,00027770961099324954	-0,099975461167992077	0,00022554693	-0,002220303262571767	8,2842499956038554E-005	0,002220303262571767
1	0	0	1	0	0	1	15431,20	-0,100000001	2,25493574	-0,0002777099028556711	-0,099975566238465114	0,000225438474	-0,0024980131654274381	9,3204229816519168E-005	0,0024980131654274381
1	0	0	1	0	0	1	15441,20	-0,100000001	2,25375319	-0,00027770950433943005	-0,099975422772616589	0,000225319935	-0,0027757226697668682	0,00010356594480782301	0,0027757226697668682
1	0	0	1	0	0	1	15451,20	-0,100000001	2,252666	-0,00027770904858948454	-0,09997525870263424	0,000225210868	-0,0030534317183563526	0,00011392764279448363	0,0030534317183563526
1	0	0	1	0	0	1	15461,20	-0,100000001	2,25161695	-0,00027770925840321517	-0,099975334235578176	0,000225106152	-0,003331140976759568	0,00012428934860957664	0,003331140976759568
1	0	0	1	0	0	1	15471,20	-0,100000001	2,25056791	-0,00027771004742590918	-0,099975618283751475	0,000225001917	-0,0036088510241854771	0,00013465108386416722	0,0036088510241854771
1	0	0	1	0	0	1	15481,20	-0,100000001	2,24984312	-0,00027770976161667046	-0,099975515392424269	0,00022492923	-0,0038865607858021478	0,00014501280845483082	0,0038865607858021478
1	0	0	1	0	0	1	15491,20	-0,100000001	2,24877501	-0,00027770966405794026	-0,099975480271280973	0,000224822361	-0,0041642704498600877	0,00015537452940544704	0,0041642704498600877
1	0	0	1	0	0	1	15501,20	-0,100000001	2,24770689	-0,00027770954688141744	-0,09997543808773225	0,000224715477	-0,0044419799967415059	0,00016573624598404963	0,0044419799967415059
1	0	0	1	0	0	1	15511,20	-0,100000001	2,24675322	-0,00027770966901712947	-0,099975482056589107	0,000224620235	-0,0047196896657586349	0,00017609796711969984	0,0047196896657586349
1	0	0	1	0	0	1	15521,20	-0,100000001	2,24576139	-0,00027770936506821046	-0,099975372634976947	0,000224520831	-0,0049973990308268448	0,00018645967691460723	0,0049973990308268448
1	0	0	1	0	0	1	15531,20	-0,100000001	2,2447505	-0,00027770950460392566	-0,099975422867835021	0,000224419884	-0,0052751085354307706	0,00019682139191577978	0,0052751085354307706
1	0	0	1	0	0	1	15541,20	-0,100000001	2,24402571	-0,00027770944202318787	-0,099975400338769139	0,000224347372	-0,005552817977453959	0,00020718310458198086	0,005552817977453959
1	0	0	1	0	0	1	15551,20	-0,100000001	2,24318647	-0,00027770962087106371	-0,099975464724005235	0,000224263611	-0,0058305275983250227	0,00021754482392123661	0,0058305275983250227
1	0	0	1	0	0	1	15561,20	-0,100000001	2,24215651	-0,00027770951004160774	-0,099975424825400602	0,000224160554	-0,0061082371083666304	0,00022790653912529642	0,0061082371083666304
1	0	0	1	0	0	1	15571,20	-0,100000001	2,24127913	-0,00027770969615462749	-0,099975491826088512	0,000224072981	-0,0063859468045212582	0,00023826826127348317	0,0063859468045212582
1	0	0	1	0	0	1	15581,20	-0,100000001	2,24036384	-0,000277709769188116	-0,099975518118144691	0,000223981537	-0,0066636565737093734	0,00024862998614664758	0,0066636565737093734
1	0	0	1	0	0	1	15591,20	-0,100000001	2,23956275	-0,00027770966014555757	-0,099975478862823194	0,000223901356	-0,0069413662338549312	0,00025899170695128752	0,0069413662338549312
1	0	0	1	0	0	1	15601,20	-0,100000001	2,2386663	-0,0002777096392346753	-0,099975471334905472	0,000223811716	-0,0072190758730896064	0,00026935342697571427	0,0072190758730896064
1	0	0	1	0	0	1	15611,20	-0,100000001	2,23776984	-0,00027770942385122182	-0,099975393796861286	0,000223721916	-0,0074967852969408282	0,00027971513896389491	0,0074967852969408282
1	0	0	1	0	0	1	15621,20	-0,100000001	2,23673987	-0,00027770986435438195	-0,099975552378000858	0,00022361931	-0,007774495161295209	0,00029007686738784058	0,007774495161295209
1	0	0	1	0	0	1	15631,20	-0,100000001	2,23580527	-0,00027770951254583066	-0,099975425726920845	0,000223525582	-0,0080522046738410406	0,00030043858268533632	0,0080522046738410406
1	0	0	1	0	0	1	15641,20	-0,100000001	2,23496604	-0,00027770913583123021	-0,099975290109663053	0,000223441384	-0,0083299138096722714	0,00031080028392710381	0,0083299138096722714
1	0	0	1	0	0	1	15651,20	-0,100000001	2,23410773	-0,00027770945638914902	-0,099975405510515226	0,000223355833	-0,0086076232660614208	0,00032116199712931821	0,0086076232660614208
1	0	0	1	0	0	1	15661,20	-0,100000001	2,23319221	-0,0002777098019023736	-0,099975529895277581	0,000223264578	-0,0088853330679637952	0,00033152372322309555	0,0088853330679637952
1	0	0	1	0	0	1	15671,20	-0,100000001	2,23221946	-0,00027770953921021686	-0,099975435326099994	0,00022316711	-0,0091630426071740122	0,00034188543951547539	0,0091630426071740122
1	0	0	1	0	0	1	15681,20	-0,100000001	2,23151374	-0,00027770942754795152	-0,099975395127684006	0,000223096475	-0,0094407520347219635	0,00035224715164158592	0,0094407520347219635
1	0	0	1	0	0	1	15691,20	-0,100000001	2,23065543	-0,00027770929160383011	-0,099975346187799693	0,000223010546	-0,0097184613263257946	0,00036260885869543853	0,0097184613263257946
1	0	0	1	0	0	1	15701,20	-0,100000001	2,22975898	-0,00027770899363524384	-0,099975238919107341	0,000222920688	-0,0099961703199610368	0,0003729705546316825	0,0099961703199610368
1	0	0	1	0	0	1	15711,20	-0,100000001	2,22890067	-0,00027770856879361798	-0,099975085976120192	0,00022283454	-0,010273878888754654	0,00038333223471651424	0,010273878888754654
1	0	0	1	0	0	1	15721,20	-0,100000001	2,22811866	-0,00027770881533539955	-0,099975174731162637	0,000222756556	-0,010551587704090054	0,0003936939240001513	0,010551587704090054
1	0	0	1	0	0	1	15731,20	-0,100000001	2,22716498	-0,00027770844397818048	-0,099975041042562138	0,000222660907	-0,010829296148068235	0,0004040555994279513	0,010829296148068235
1	0	0	1	0	0	1	15741,20	-0,100000001	2,2262876	-0,00027770877688750624	-0,09997516088992087	0,000222573464	-0,011107004924955741	0,00041441728727704576	0,011107004924955741
1	0	0	1	0	0	1	15751,20	-0,100000001	2,22541022	-0,0002777084452559551	-0,099975041502561011	0,000222485483	-0,011384713370211696	0,00042477896275252122	0,011384713370211696
1	0	0	1	0	0	1	15761,20	-0,100000001	2,22453284	-0,00027770877386546797	-0,099975159801987059	0,000222398026	-0,011662422144077163	0,00043514065048885946	0,011662422144077163
1	0	0	1	0	0	1	15771,20	-0,100000001	2,22361732	-0,00027770896139989296	-0,099975227314380877	0,00022230664	-0,011940131105477059	0,00044550234522235917	0,011940131105477059
