EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.23.2015 14:58:37
Saved on :
	File : LiCoO2 vs Li 200µm IS + GCPL_01_OCV_C03.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LiCoO2 vs Li 200µm IS + GCPL\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LiCoO2 vs Li
Initial state : 
Electrolyte : LP30
Comments : 200µm
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          1:00:0,0000         
dER/dt (mV/h)       0,0                 
dER (mV)            0,00                
dtR (s)             5,0000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 720

mode	error	time/s	Ewe/V
3	0	225,0000	2,86375856
3	0	230,0000	2,86333919
3	0	235,0000	2,86221433
3	0	240,0000	2,86124206
3	0	245,0000	2,86049867
3	0	250,0000	2,85819197
3	0	255,0000	2,85771537
3	0	260,0000	2,85718155
3	0	265,0000	2,85670495
3	0	270,0000	2,85609508
3	0	275,0000	2,85537052
3	0	280,0000	2,85624743
3	0	285,0000	2,85599971
3	0	290,0000	2,85662866
3	0	295,0000	2,85725784
3	0	300,0000	2,85887837
3	0	305,0000	2,85571361
3	0	310,0000	2,85580897
3	0	315,0000	2,85632372
3	0	320,0000	2,85590434
3	0	325,0000	2,85554218
3	0	330,0000	2,85558033
3	0	335,0000	2,85542774
3	0	340,0000	2,85516095
3	0	345,0000	2,85504651
3	0	350,0000	2,85380745
3	0	355,0000	2,85382652
3	0	360,0000	2,85500836
3	0	365,0000	2,85434103
3	0	370,0000	2,85415053
3	0	375,0000	2,85474157
3	0	380,0000	2,85378838
3	0	385,0000	2,85516095
3	0	390,0000	2,85456991
3	0	395,0000	2,85434103
3	0	400,0000	2,85405517
3	0	405,0000	2,85727692
3	0	410,0000	2,85598063
3	0	415,0000	2,85758185
3	0	420,0000	2,86055589
3	0	425,0000	2,86072755
3	0	430,0000	2,86162353
3	0	435,0000	2,86099434
3	0	440,0000	2,86122298
3	0	445,0000	2,86086082
3	0	450,0000	2,86476898
3	0	455,0000	2,86497855
3	0	460,0000	2,86261463
3	0	465,0000	2,86303425
3	0	470,0000	2,86463547
3	0	475,0000	2,86812425
3	0	480,0000	2,86438775
3	0	485,0000	2,86455917
3	0	490,0000	2,86570311
3	0	495,0000	2,86707568
3	0	500,0000	2,86755228
3	0	505,0000	2,87067866
3	0	510,0000	2,87121248
3	0	515,0000	2,87033558
3	0	520,0000	2,86705661
3	0	525,0000	2,86465454
3	0	530,0000	2,86330104
3	0	535,0000	2,86734247
3	0	540,0000	2,86858177
3	0	545,0000	2,8690393
3	0	550,0000	2,86875319
3	0	555,0000	2,86882949
3	0	560,0000	2,86902022
3	0	565,0000	2,86911535
3	0	570,0000	2,86879134
3	0	575,0000	2,8695159
3	0	580,0000	2,86978269
3	0	585,0000	2,87195587
3	0	590,0000	2,87319517
3	0	595,0000	2,87428164
3	0	600,0000	2,87557793
3	0	605,0000	2,87382412
3	0	610,0000	2,87189865
3	0	615,0000	2,87052608
3	0	620,0000	2,87077403
3	0	625,0000	2,87075496
3	0	630,0000	2,8708694
3	0	635,0000	2,87107897
3	0	640,0000	2,87115526
3	0	645,0000	2,87132692
3	0	650,0000	2,87165093
3	0	655,0000	2,87363362
3	0	660,0000	2,87531114
3	0	665,0000	2,87498713
3	0	670,0000	2,87384319
3	0	675,0000	2,87327123
3	0	680,0000	2,87302351
3	0	685,0000	2,8741672
3	0	690,0000	2,87510133
3	0	695,0000	2,87565422
3	0	700,0000	2,87561607
3	0	705,0000	2,87498713
3	0	710,0000	2,87430072
3	0	715,0000	2,87451053
3	0	720,0000	2,87411022
3	0	725,0000	2,87367153
3	0	730,0000	2,87340474
3	0	735,0000	2,87367153
3	0	740,0000	2,87382412
3	0	745,0000	2,87721753
3	0	750,0000	2,87653112
3	0	755,0000	2,87670279
3	0	760,0000	2,87738895
3	0	765,0000	2,87836123
3	0	770,0000	2,87811351
3	0	775,0000	2,8773129
3	0	780,0000	2,8765502
3	0	785,0000	2,87641692
3	0	790,0000	2,87441516
3	0	795,0000	2,87304258
3	0	800,0000	2,87304258
3	0	805,0000	2,87401485
3	0	810,0000	2,87378597
3	0	815,0000	2,87367153
3	0	820,0000	2,87433887
3	0	825,0000	2,87399578
3	0	830,0000	2,87481546
3	0	835,0000	2,87605453
3	0	840,0000	2,87851381
3	0	845,0000	2,88179278
3	0	850,0000	2,88354659
3	0	855,0000	2,88448071
3	0	860,0000	2,88398504
3	0	865,0000	2,88440442
3	0	870,0000	2,88490009
3	0	875,0000	2,88402319
3	0	880,0000	2,8839469
3	0	885,0000	2,88348937
3	0	890,0000	2,88392782
3	0	895,0000	2,88125896
3	0	900,0000	2,88024855
3	0	905,0000	2,87982917
3	0	910,0000	2,88175464
3	0	915,0000	2,88301277
3	0	920,0000	2,8829937
3	0	925,0000	2,88198328
3	0	930,0000	2,88190722
3	0	935,0000	2,88028669
3	0	940,0000	2,87902856
3	0	945,0000	2,8781898
3	0	950,0000	2,87658834
3	0	955,0000	2,87573051
3	0	960,0000	2,87473917
3	0	965,0000	2,87481546
3	0	970,0000	2,87426257
3	0	975,0000	2,87433887
3	0	980,0000	2,87458682
3	0	985,0000	2,87489176
3	0	990,0000	2,87531114
3	0	995,0000	2,87534928
3	0	1000,0000	2,87603545
3	0	1005,0000	2,87605453
3	0	1010,0000	2,87534928
3	0	1015,0000	2,8742435
3	0	1020,0000	2,87399578
3	0	1025,0000	2,87304258
3	0	1030,0000	2,87321401
3	0	1035,0000	2,87144113
3	0	1040,0000	2,87163186
3	0	1045,0000	2,87258506
3	0	1050,0000	2,87239432
3	0	1055,0000	2,87231803
3	0	1060,0000	2,8722229
3	0	1065,0000	2,87277555
3	0	1070,0000	2,87508225
3	0	1075,0000	2,87393856
3	0	1080,0000	2,87409115
3	0	1085,0000	2,8737669
3	0	1090,0000	2,87351918
3	0	1095,0000	2,8736527
3	0	1100,0000	2,87273765
3	0	1105,0000	2,87197495
3	0	1110,0000	2,87176538
3	0	1115,0000	2,87138391
3	0	1120,0000	2,87083125
3	0	1125,0000	2,87046885
3	0	1130,0000	2,8700304
3	0	1135,0000	2,87016392
3	0	1140,0000	2,86907721
3	0	1145,0000	2,8695538
3	0	1150,0000	2,87151742
3	0	1155,0000	2,87077403
3	0	1160,0000	2,87062144
3	0	1165,0000	2,86924887
3	0	1170,0000	2,8678
3	0	1175,0000	2,86751413
3	0	1180,0000	2,86678958
3	0	1185,0000	2,86654186
3	0	1190,0000	2,86698031
3	0	1195,0000	2,86547422
3	0	1200,0000	2,86352968
3	0	1205,0000	2,86351085
3	0	1210,0000	2,86419702
3	0	1215,0000	2,86440682
3	0	1220,0000	2,86467361
3	0	1225,0000	2,86427331
3	0	1230,0000	2,86400628
3	0	1235,0000	2,86452103
3	0	1240,0000	2,86747599
3	0	1245,0000	2,86787629
3	0	1250,0000	2,86835289
3	0	1255,0000	2,86869597
3	0	1260,0000	2,86942053
3	0	1265,0000	2,87046885
3	0	1270,0000	2,86966825
3	0	1275,0000	2,86547422
3	0	1280,0000	2,86560774
3	0	1285,0000	2,86595082
3	0	1290,0000	2,86635113
3	0	1295,0000	2,86579847
3	0	1300,0000	2,86547422
3	0	1305,0000	2,86572218
3	0	1310,0000	2,86499763
3	0	1315,0000	2,86518836
3	0	1320,0000	2,86499763
3	0	1325,0000	2,86499763
3	0	1330,0000	2,86518836
3	0	1335,0000	2,86524558
3	0	1340,0000	2,86465454
3	0	1345,0000	2,86448288
3	0	1350,0000	2,86446381
3	0	1355,0000	2,86421609
3	0	1360,0000	2,86360598
3	0	1365,0000	2,86373949
3	0	1370,0000	2,86352968
3	0	1375,0000	2,86391115
3	0	1380,0000	2,86370134
3	0	1385,0000	2,86412072
3	0	1390,0000	2,86379671
3	0	1395,0000	2,86372042
3	0	1400,0000	2,86385393
3	0	1405,0000	2,86400628
3	0	1410,0000	2,86368227
3	0	1415,0000	2,8634727
3	0	1420,0000	2,86288166
3	0	1425,0000	2,86278629
3	0	1430,0000	2,86343455
3	0	1435,0000	2,8631866
3	0	1440,0000	2,86316752
3	0	1445,0000	2,86309123
3	0	1450,0000	2,86257672
3	0	1455,0000	2,86263371
3	0	1460,0000	2,86261463
3	0	1465,0000	2,86307216
3	0	1470,0000	2,86288166
3	0	1475,0000	2,86291981
3	0	1480,0000	2,86246228
3	0	1485,0000	2,86244321
3	0	1490,0000	2,86200476
3	0	1495,0000	2,86286259
3	0	1500,0000	2,86324382
3	0	1505,0000	2,8622334
3	0	1510,0000	2,86314845
3	0	1515,0000	2,86250043
3	0	1520,0000	2,86290073
3	0	1525,0000	2,86290073
3	0	1530,0000	2,86272907
3	0	1535,0000	2,8629961
3	0	1540,0000	2,86290073
3	0	1545,0000	2,8631103
3	0	1550,0000	2,86309123
3	0	1555,0000	2,86341548
3	0	1560,0000	2,86354876
3	0	1565,0000	2,8631866
3	0	1570,0000	2,86968732
3	0	1575,0000	2,86421609
3	0	1580,0000	2,86324382
3	0	1585,0000	2,86455917
3	0	1590,0000	2,86560774
3	0	1595,0000	2,86566496
3	0	1600,0000	2,86610341
3	0	1605,0000	2,86320567
3	0	1610,0000	2,863873
3	0	1615,0000	2,863873
3	0	1620,0000	2,86503577
3	0	1625,0000	2,87220383
3	0	1630,0000	2,87311888
3	0	1635,0000	2,87207031
3	0	1640,0000	2,87132692
3	0	1645,0000	2,87048793
3	0	1650,0000	2,87008762
3	0	1655,0000	2,87025928
3	0	1660,0000	2,87121248
3	0	1665,0000	2,87043095
3	0	1670,0000	2,86987805
3	0	1675,0000	2,87229896
3	0	1680,0000	2,87142205
3	0	1685,0000	2,87054515
3	0	1690,0000	2,87024021
3	0	1695,0000	2,86972547
3	0	1700,0000	2,87008762
3	0	1705,0000	2,86768556
3	0	1710,0000	2,86789536
3	0	1715,0000	2,86800981
3	0	1720,0000	2,8672092
3	0	1725,0000	2,8672471
3	0	1730,0000	2,86726618
3	0	1735,0000	2,86717105
3	0	1740,0000	2,86696124
3	0	1745,0000	2,86757135
3	0	1750,0000	2,8667326
3	0	1755,0000	2,86610341
3	0	1760,0000	2,86471176
3	0	1765,0000	2,86526465
3	0	1770,0000	2,86553144
3	0	1775,0000	2,86507392
3	0	1780,0000	2,86591268
3	0	1785,0000	2,86560774
3	0	1790,0000	2,86579847
3	0	1795,0000	2,86621785
3	0	1800,0000	2,86726618
3	0	1805,0000	2,8676095
3	0	1810,0000	2,86825752
3	0	1815,0000	2,86787629
3	0	1820,0000	2,86783814
3	0	1825,0000	2,8678
3	0	1830,0000	2,86736155
3	0	1835,0000	2,86781907
3	0	1840,0000	2,86709476
3	0	1845,0000	2,86312938
3	0	1850,0000	2,86221433
3	0	1855,0000	2,86189032
3	0	1860,0000	2,86101341
3	0	1865,0000	2,861166
3	0	1870,0000	2,8602128
3	0	1875,0000	2,86025095
3	0	1880,0000	2,86038423
3	0	1885,0000	2,8634727
3	0	1890,0000	2,86314845
3	0	1895,0000	2,86330104
3	0	1900,0000	2,86276722
3	0	1905,0000	2,86341548
3	0	1910,0000	2,8644259
3	0	1915,0000	2,8640635
3	0	1920,0000	2,86250043
3	0	1925,0000	2,86147094
3	0	1930,0000	2,86120415
3	0	1935,0000	2,86067033
3	0	1940,0000	2,86108971
3	0	1945,0000	2,86141372
3	0	1950,0000	2,86206198
3	0	1955,0000	2,86147094
3	0	1960,0000	2,86246228
3	0	1965,0000	2,86276722
3	0	1970,0000	2,85990763
3	0	1975,0000	2,85937405
3	0	1979,9999	2,85868764
3	0	1984,9999	2,86185217
3	0	1989,9999	2,86065125
3	0	1994,9999	2,85935497
3	0	1999,9999	2,85908794
3	0	2004,9999	2,85819197
3	0	2009,9999	2,85784888
3	0	2014,9999	2,85832548
3	0	2019,9999	2,85878301
3	0	2024,9999	2,85840178
3	0	2029,9999	2,8584969
3	0	2034,9999	2,85821104
3	0	2039,9999	2,85758185
3	0	2044,9999	2,85819197
3	0	2049,9999	2,85769629
3	0	2054,9999	2,8620429
3	0	2059,9999	2,86177588
3	0	2064,9999	2,86131835
3	0	2069,9999	2,86019373
3	0	2074,9999	2,85891652
3	0	2079,9999	2,85884023
3	0	2084,9999	2,85891652
3	0	2089,9999	2,85889745
3	0	2094,9999	2,85834455
3	0	2099,9999	2,85832548
3	0	2104,9999	2,8583827
3	0	2109,9999	2,85870671
3	0	2114,9999	2,85843992
3	0	2119,9999	2,85864949
3	0	2124,9999	2,85893536
3	0	2129,9999	2,85855412
3	0	2134,9999	2,86242414
3	0	2139,9999	2,86593175
3	0	2144,9999	2,8634727
3	0	2149,9999	2,86551237
3	0	2154,9999	2,86825752
3	0	2159,9999	2,86741877
3	0	2164,9999	2,86861968
3	0	2169,9999	2,86417794
3	0	2174,9999	2,86221433
3	0	2179,9999	2,86169958
3	0	2184,9999	2,86499763
3	0	2189,9999	2,86303425
3	0	2194,9999	2,86236691
3	0	2199,9999	2,8608799
3	0	2204,9999	2,86154723
3	0	2209,9999	2,86091805
3	0	2214,9999	2,86320567
3	0	2219,9999	2,8634727
3	0	2224,9999	2,86215711
3	0	2229,9999	2,86147094
3	0	2234,9999	2,86219525
3	0	2239,9999	2,86206198
3	0	2244,9999	2,86190939
3	0	2249,9999	2,86415887
3	0	2254,9999	2,86572218
3	0	2259,9999	2,86404443
3	0	2264,9999	2,86555052
3	0	2269,9999	2,86389208
3	0	2274,9999	2,86701846
3	0	2279,9999	2,86661816
3	0	2284,9999	2,86863875
3	0	2289,9999	2,86881042
3	0	2294,9999	2,86842918
3	0	2299,9999	2,86800981
3	0	2304,9999	2,86709476
3	0	2309,9999	2,8672471
3	0	2314,9999	2,86385393
3	0	2319,9999	2,86322474
3	0	2324,9999	2,86295795
3	0	2329,9999	2,86244321
3	0	2334,9999	2,86290073
3	0	2339,9999	2,86343455
3	0	2344,9999	2,86518836
3	0	2349,9999	2,86608434
3	0	2354,9999	2,86516929
3	0	2359,9999	2,86614156
3	0	2364,9999	2,86570311
3	0	2369,9999	2,86545515
3	0	2374,9999	2,86509299
3	0	2379,9999	2,86562681
3	0	2384,9999	2,86558867
3	0	2389,9999	2,86513114
3	0	2394,9999	2,86553144
3	0	2399,9999	2,86604619
3	0	2404,9999	2,86555052
3	0	2409,9999	2,8658936
3	0	2414,9999	2,86583638
3	0	2419,9999	2,86858177
3	0	2424,9999	2,86785722
3	0	2429,9999	2,86707568
3	0	2434,9999	2,86726618
3	0	2439,9999	2,86640835
3	0	2444,9999	2,86551237
3	0	2449,9999	2,86532187
3	0	2454,9999	2,86621785
3	0	2459,9999	2,86671352
3	0	2464,9999	2,86839104
3	0	2469,9999	2,86600804
3	0	2474,9999	2,8661797
3	0	2479,9999	2,86638927
3	0	2484,9999	2,86579847
3	0	2489,9999	2,86499763
3	0	2494,9999	2,86486435
3	0	2499,9999	2,8648262
3	0	2504,9999	2,86497855
3	0	2509,9999	2,86829567
3	0	2514,9999	2,86486435
3	0	2519,9999	2,86574125
3	0	2524,9999	2,86431146
3	0	2529,9999	2,8649025
3	0	2534,9999	2,86469269
3	0	2539,9999	2,86480713
3	0	2544,9999	2,86467361
3	0	2549,9999	2,86398745
3	0	2554,9999	2,86433053
3	0	2559,9999	2,86368227
3	0	2564,9999	2,8631866
3	0	2569,9999	2,86312938
3	0	2574,9999	2,86288166
3	0	2579,9999	2,8631103
3	0	2584,9999	2,8622334
3	0	2589,9999	2,86206198
3	0	2594,9999	2,86166167
3	0	2599,9999	2,86105156
3	0	2604,9999	2,86150908
3	0	2609,9999	2,86171865
3	0	2614,9999	2,8613565
3	0	2619,9999	2,86150908
3	0	2624,9999	2,86145186
3	0	2629,9999	2,86177588
3	0	2634,9999	2,86103249
3	0	2639,9999	2,86067033
3	0	2644,9999	2,86173773
3	0	2649,9999	2,86173773
3	0	2654,9999	2,86309123
3	0	2659,9999	2,86312938
3	0	2664,9999	2,86179495
3	0	2669,9999	2,86160445
3	0	2674,9999	2,86169958
3	0	2679,9999	2,86240506
3	0	2684,9999	2,8631103
3	0	2689,9999	2,8639493
3	0	2694,9999	2,86352968
3	0	2699,9999	2,86339641
3	0	2704,9999	2,86322474
3	0	2709,9999	2,86555052
3	0	2714,9999	2,86633205
3	0	2719,9999	2,86467361
3	0	2724,9999	2,86471176
3	0	2729,9999	2,8654933
3	0	2734,9999	2,86495948
3	0	2739,9999	2,86543608
3	0	2744,9999	2,86600804
3	0	2749,9999	2,86497855
3	0	2754,9999	2,86478806
3	0	2759,9999	2,86528373
3	0	2764,9999	2,86568403
3	0	2769,9999	2,86568403
3	0	2774,9999	2,86595082
3	0	2779,9999	2,86658001
3	0	2784,9999	2,86806703
3	0	2789,9999	2,86993527
3	0	2794,9999	2,87342381
3	0	2799,9999	2,8731761
3	0	2804,9999	2,87359548
3	0	2809,9999	2,87252784
3	0	2814,9999	2,87224197
3	0	2819,9999	2,87256598
3	0	2824,9999	2,87199402
3	0	2829,9999	2,87325215
3	0	2834,9999	2,8732903
3	0	2839,9999	2,87262321
3	0	2844,9999	2,87199402
3	0	2849,9999	2,87367153
3	0	2854,9999	2,87260413
3	0	2859,9999	2,87325215
3	0	2864,9999	2,87557793
3	0	2869,9999	2,87716031
3	0	2874,9999	2,87807536
3	0	2879,9999	2,8759594
3	0	2884,9999	2,87553978
3	0	2889,9999	2,8751204
3	0	2894,9999	2,87178445
3	0	2899,9999	2,86932516
3	0	2904,9999	2,87004948
3	0	2909,9999	2,86882949
3	0	2914,9999	2,86698031
3	0	2919,9999	2,86715198
3	0	2924,9999	2,86650372
3	0	2929,9999	2,86715198
3	0	2934,9999	2,86682773
3	0	2939,9999	2,866256
3	0	2944,9999	2,86555052
3	0	2949,9999	2,86536002
3	0	2954,9999	2,86507392
3	0	2959,9999	2,86610341
3	0	2964,9999	2,86591268
3	0	2969,9999	2,8659699
3	0	2974,9999	2,8657794
3	0	2979,9999	2,86484528
3	0	2984,9999	2,86429238
3	0	2989,9999	2,86412072
3	0	2994,9999	2,8640635
3	0	2999,9999	2,8636632
3	0	3004,9999	2,8636632
3	0	3009,9999	2,8649404
3	0	3014,9999	2,86537886
3	0	3019,9999	2,86783814
3	0	3024,9999	2,86715198
3	0	3029,9999	2,86709476
3	0	3034,9999	2,86707568
3	0	3039,9999	2,86781907
3	0	3044,9999	2,86860061
3	0	3049,9999	2,8682766
3	0	3054,9999	2,8680861
3	0	3059,9999	2,86884856
3	0	3064,9999	2,86793351
3	0	3069,9999	2,86917257
3	0	3074,9999	2,8682003
3	0	3079,9999	2,86774278
3	0	3084,9999	2,86934423
3	0	3089,9999	2,86982083
3	0	3094,9999	2,87025928
3	0	3099,9999	2,86999226
3	0	3104,9999	2,8701067
3	0	3109,9999	2,87178445
3	0	3114,9999	2,87004948
3	0	3119,9999	2,86983991
3	0	3124,9999	2,87052608
3	0	3129,9999	2,86976361
3	0	3134,9999	2,86738062
3	0	3139,9999	2,86682773
3	0	3144,9999	2,86829567
3	0	3149,9999	2,86751413
3	0	3154,9999	2,86745691
3	0	3159,9999	2,8691535
3	0	3164,9999	2,86999226
3	0	3169,9999	2,86875319
3	0	3174,9999	2,86882949
3	0	3179,9999	2,86850548
3	0	3184,9999	2,86985898
3	0	3189,9999	2,87041187
3	0	3194,9999	2,87289
3	0	3199,9999	2,87243247
3	0	3204,9999	2,87212753
3	0	3209,9999	2,8745296
3	0	3214,9999	2,87542558
3	0	3219,9999	2,87641692
3	0	3224,9999	2,87679815
3	0	3229,9999	2,87651205
3	0	3234,9999	2,87664557
3	0	3239,9999	2,87677908
3	0	3244,9999	2,87571144
3	0	3249,9999	2,87449145
3	0	3254,9999	2,87168908
3	0	3259,9999	2,87102175
3	0	3264,9999	2,87018299
3	0	3269,9999	2,8712697
3	0	3274,9999	2,87248969
3	0	3279,9999	2,87443423
3	0	3284,9999	2,87268043
3	0	3289,9999	2,87224197
3	0	3294,9999	2,88150668
3	0	3299,9999	2,88205957
3	0	3304,9999	2,88209772
3	0	3309,9999	2,88289833
3	0	3314,9999	2,88352752
3	0	3319,9999	2,88413763
3	0	3324,9999	2,88531947
3	0	3329,9999	2,8864634
3	0	3334,9999	2,88619637
3	0	3339,9999	2,88690186
3	0	3344,9999	2,88735938
3	0	3349,9999	2,8875308
3	0	3354,9999	2,8870542
3	0	3359,9999	2,88549113
3	0	3364,9999	2,88497639
3	0	3369,9999	2,8851099
3	0	3374,9999	2,8834703
3	0	3379,9999	2,8824029
3	0	3384,9999	2,88268876
3	0	3389,9999	2,88255525
3	0	3394,9999	2,88265061
3	0	3399,9999	2,88247895
3	0	3404,9999	2,8824029
3	0	3409,9999	2,88196421
3	0	3414,9999	2,88211679
3	0	3419,9999	2,88209772
3	0	3424,9999	2,88265061
3	0	3429,9999	2,88333702
3	0	3434,9999	2,88306999
3	0	3439,9999	2,88238382
3	0	3444,9999	2,88207865
3	0	3449,9999	2,88171649
3	0	3454,9999	2,88175464
3	0	3459,9999	2,88074422
3	0	3464,9999	2,88045835
3	0	3469,9999	2,87979102
3	0	3474,9999	2,87895226
3	0	3479,9999	2,87881875
3	0	3484,9999	2,8763597
3	0	3489,9999	2,87630248
3	0	3494,9999	2,87605453
3	0	3499,9999	2,87662649
3	0	3504,9999	2,87681723
3	0	3509,9999	2,87727475
3	0	3514,9999	2,87696958
3	0	3519,9999	2,8764739
3	0	3524,9999	2,8763597
3	0	3529,9999	2,87574959
3	0	3534,9999	2,87696958
3	0	3539,9999	2,87674093
3	0	3544,9999	2,87641692
3	0	3549,9999	2,8765502
3	0	3554,9999	2,87651205
3	0	3559,9999	2,8742435
3	0	3564,9999	2,86818123
3	0	3569,9999	2,87153649
3	0	3574,9999	2,8719368
3	0	3579,9999	2,870507
3	0	3584,9999	2,87069774
3	0	3589,9999	2,87578773
3	0	3594,9999	2,87706494
3	0	3599,9999	2,87653112
