EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	17907,42	-0,100000001	4,18802834	0	0	0	0	0	0
1	0	0	1	0	0	1	17917,42	-0,100000001	3,77832794	-0,00027635941268054013	-0,099489389769531738	0,000375903532	-0,00027635941268054013	1,0311341256293125E-005	0,00027635941268054013
1	0	0	1	0	0	1	17927,42	-0,100000001	3,43672013	-0,00027773308079317213	-0,099983910296066509	0,000343616732	-0,00055409249347371226	2,067393591678497E-005	0,00055409249347371226
1	0	0	1	0	0	1	17937,42	-0,100000001	3,11409259	-0,00027773351726101507	-0,099984067424491866	0,000311359647	-0,0008318260107347273	3,1036546862478867E-005	0,0008318260107347273
1	0	0	1	0	0	1	17947,42	-0,100000001	2,82104301	-0,00027773416422059142	-0,099984300329942182	0,000282060006	-0,0011095601749553187	4,139918194710441E-005	0,0011095601749553187
1	0	0	1	0	0	1	17957,42	-0,100000001	2,53116322	-0,0002777343159955409	-0,099984354968924659	0,000253076723	-0,0013872944909508598	5,1761822694657382E-005	0,0013872944909508598
1	0	0	1	0	0	1	17967,42	-0,100000001	2,2782321	-0,00027773446609907683	-0,099984409006198246	0,000227787692	-0,0016650289570499366	6,2124469042775091E-005	0,0016650289570499366
1	0	0	1	0	0	1	17977,42	-0,100000001	2,06757712	-0,00027773408287432461	-0,099984271045285773	0,000206725192	-0,0019427630399242611	7,2487101092262054E-005	0,0019427630399242611
1	0	0	1	0	0	1	17987,42	-0,100000001	1,88827586	-0,00027773349680006506	-0,099984060058549786	0,000188797494	-0,0022204965367243261	8,2849711274530394E-005	0,0022204965367243261
1	0	0	1	0	0	1	17997,42	-0,100000001	1,73904181	-0,00027773358157732422	-0,099984090578363456	0,000173876513	-0,0024982301183016502	9,3212324619952269E-005	0,0024982301183016502
1	0	0	1	0	0	1	18007,42	-0,100000001	1,62265837	-0,0002777341064272655	-0,099984279524344602	0,000162240322	-0,0027759642247289158	0,00010357495754823112	0,0027759642247289158
1	0	0	1	0	0	1	18017,42	-0,100000001	1,53917539	-0,00027773394892488918	-0,099984222823488448	0,000153893256	-0,0030536981736538048	0,00011393758459988453	0,0030536981736538048
1	0	0	1	0	0	1	18027,42	-0,100000001	1,49514258	-0,00027773419985464874	-0,099984313158202982	0,000149490807	-0,0033314323735084538	0,00012430022101406467	0,0033314323735084538
1	0	0	1	0	0	1	18037,42	-0,100000001	1,47043371	-0,00027773417863498134	-0,099984305519122611	0,000147020299	-0,0036091665521434349	0,00013466285663651046	0,0036091665521434349
1	0	0	1	0	0	1	18047,42	-0,100000001	1,4534775	-0,00027773388007697133	-0,099984198038237696	0,000145324782	-0,0038869004322204064	0,00014502548111935552	0,0038869004322204064
1	0	0	1	0	0	1	18057,42	-0,100000001	1,43980551	-0,00027773370881875354	-0,099984136385278566	0,000143957717	-0,0041646341410391597	0,00015538809921232618	0,0041646341410391597
1	0	0	1	0	0	1	18067,42	-0,100000001	1,42800486	-0,00027773413137305114	-0,099984288504827533	0,000142778052	-0,0044423682724122112	0,00016575073307136586	0,0044423682724122112
1	0	0	1	0	0	1	18077,42	-0,100000001	1,41754079	-0,00027773376038753328	-0,099984154950039501	0,000141731623	-0,004720102032799744	0,00017611335308843702	0,004720102032799744
1	0	0	1	0	0	1	18087,42	-0,100000001	1,40785968	-0,00027773397782651914	-0,099984233228075341	0,000140763776	-0,004997836010626263	0,00018647598121844912	0,004997836010626263
1	0	0	1	0	0	1	18097,42	-0,100000001	1,39892328	-0,00027773390894879898	-0,099984208432095795	0,00013987023	-0,0052755699195750618	0,00019683860677854083	0,0052755699195750618
1	0	0	1	0	0	1	18107,42	-0,100000001	1,39017785	-0,00027773415319704352	-0,099984296361464883	0,000138995951	-0,0055533040727721056	0,00020720124145186298	0,0055533040727721056
1	0	0	1	0	0	1	18117,42	-0,100000001	1,38187158	-0,00027773391266125773	-0,099984209768580954	0,000138165342	-0,0058310379854333632	0,00021756386715047158	0,0058310379854333632
1	0	0	1	0	0	1	18127,42	-0,100000001	1,37387085	-0,0002777344088227385	-0,099984388386716186	0,000137365641	-0,0061087723942561024	0,0002279265113615321	0,0061087723942561024
1	0	0	1	0	0	1	18137,42	-0,100000001	1,36592734	-0,00027773418125468826	-0,099984306462217101	0,000136571296	-0,0063865065755107904	0,00023828914708172272	0,0063865065755107904
1	0	0	1	0	0	1	18147,42	-0,100000001	1,35832751	-0,00027773423472088246	-0,099984325710047258	0,000135811453	-0,0066642408102316723	0,0002486517847968089	0,0066642408102316723
1	0	0	1	0	0	1	18157,42	-0,100000001	1,35080409	-0,00027773387352584134	-0,099984195679830886	0,000135059061	-0,0069419746837575142	0,00025901440903522246	0,0069419746837575142
1	0	0	1	0	0	1	18167,42	-0,100000001	1,34331894	-0,00027773374617430899	-0,099984149833278682	0,000134310598	-0,0072197084299318234	0,00026937702852197917	0,0072197084299318234
1	0	0	1	0	0	1	18177,42	-0,100000001	1,33592927	-0,00027773352320616445	-0,099984069564745664	0,000133571652	-0,0074974419531379878	0,00027973963968949456	0,0074974419531379878
1	0	0	1	0	0	1	18187,42	-0,100000001	1,32873046	-0,0002777338825464249	-0,099984198927240998	0,000132852045	-0,0077751758356844122	0,00029010226426447821	0,0077751758356844122
1	0	0	1	0	0	1	18197,42	-0,100000001	1,32202816	-0,00027773418231184285	-0,099984306842792781	0,000132182075	-0,008052910017996256	0,0003004649000241127	0,008052910017996256
1	0	0	1	0	0	1	18207,42	-0,100000001	1,31765544	-0,00027773430464209782	-0,099984350881685094	0,000131744921	-0,0083306443226383539	0,0003108275403480535	0,0083306443226383539
1	0	0	1	0	0	1	18217,42	-0,100000001	1,31523037	-0,00027773405352855722	-0,099984260480809382	0,00013150234	-0,0086083783761669094	0,00032119017130261037	0,0086083783761669094
1	0	0	1	0	0	1	18227,42	-0,100000001	1,31333995	-0,0002777337744678888	-0,099984160018967539	0,000131313194	-0,0088861121506347994	0,00033155279184503859	0,0088861121506347994
1	0	0	1	0	0	1	18237,42	-0,100000001	1,31110585	-0,00027773375679925082	-0,099984153658257792	0,000131089808	-0,0091638459074340506	0,00034191541172822611	0,0091638459074340506
1	0	0	1	0	0	1	18247,42	-0,100000001	1,30862355	-0,0002777334542199969	-0,099984044729725056	0,000130841479	-0,0094415793616540467	0,00035227802032177485	0,0094415793616540467
1	0	0	1	0	0	1	18257,42	-0,100000001	1,305511	-0,0002777339511062536	-0,099984223608779635	0,000130530505	-0,0097193133127603008	0,00036264064745481792	0,0097193133127603008
1	0	0	1	0	0	1	18267,42	-0,100000001	1,3017875	-0,00027773422320766579	-0,099984321565289216	0,00013015834	-0,0099970475359679667	0,0003730032847403305	0,0099970475359679667
1	0	0	1	0	0	1	18277,42	-0,100000001	1,29766297	-0,00027773401314806605	-0,099984245943832384	0,000129745851	-0,010274781549116032	0,00038336591418823699	0,010274781549116032
1	0	0	1	0	0	1	18287,42	-0,100000001	1,29279387	-0,00027773396145262656	-0,099984227333473946	0,000129259002	-0,010552515510568659	0,00039372854170731712	0,010552515510568659
1	0	0	1	0	0	1	18297,42	-0,100000001	1,28742814	-0,00027773388761944243	-0,099984200753381837	0,000128722473	-0,010830249398188101	0,00040409116647158189	0,010830249398188101
1	0	0	1	0	0	1	18307,42	-0,100000001	1,28166151	-0,00027773397370386454	-0,09998423174391968	0,000128145941	-0,011107983371891965	0,00041445379444777222	0,011107983371891965
1	0	0	1	0	0	1	18317,42	-0,100000001	1,27555108	-0,00027773401613078186	-0,099984247017610074	0,000127535008	-0,011385717388022749	0,00042481642400696787	0,011385717388022749
1	0	0	1	0	0	1	18327,42	-0,100000001	1,2692498	-0,0002777338159436153	-0,099984174950229261	0,000126904895	-0,011663451203966365	0,00043517904609691117	0,011663451203966365
1	0	0	1	0	0	1	18337,42	-0,100000001	1,26312029	-0,00027773379904031754	-0,099984168865041984	0,000126292027	-0,011941185003006678	0,00044554166755616966	0,011941185003006678
1	0	0	1	0	0	1	18347,42	-0,100000001	1,25660896	-0,0002777339823005928	-0,099984234838741888	0,000125641091	-0,012218918985307272	0,00045590429585311546	0,012218918985307272
