EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	0	1342,48	2,08563018	2,08627129	-0,042426781292306368	2	-9,7062446E-005	8,85137779E-005
2	0	0	0	0	1342,53	2,08513021	2,08565998	-0,042380952033757581	2	-9,91962443E-005	8,83922548E-005
2	0	0	0	0	1342,58	2,08463001	2,08502817	-0,042333308083471021	2	-0,000101327743	8,82661407E-005
2	0	0	0	0	1342,63	2,08413005	2,08479762	-0,04228211985901015	2	-0,000103456608	8,81496599E-005
2	0	0	0	0	1342,68	2,08362985	2,08410597	-0,042288065034275309	2	-0,00010558471	8,81328087E-005
2	0	0	0	0	1342,73	2,08313012	2,0835948	-0,042301018528329734	2	-0,000107713196	8,81381857E-005
2	0	0	0	0	1342,78	2,08262992	2,08343434	-0,042521232292832224	2	-0,000109848872	8,85901973E-005
2	0	0	0	0	1342,83	2,08212996	2,08253241	-0,042484774816936518	2	-0,000111987734	8,84759211E-005
2	0	0	0	0	1342,88	2,08162999	2,08227158	-0,042452770130087968	2	-0,000114124778	8,83981993E-005
2	0	0	0	0	1342,93	2,08113003	2,08169007	-0,042600203674131558	2	-0,000116264499	8,86804191E-005
2	0	0	0	0	1342,98	2,08062983	2,08106875	-0,042565649996201382	2	-0,00011840745	8,85820409E-005
2	0	0	0	0	1343,03	2,08012986	2,08067751	-0,042534471159645594	2	-0,000120548306	8,85005211E-005
2	0	0	0	0	1343,08	2,0796299	2,08024645	-0,042659264465328358	2	-0,000122691214	8,87417846E-005
2	0	0	0	0	1343,13	2,0791297	2,07976556	-0,042691868351539763	2	-0,00012483944	8,87890783E-005
2	0	0	0	0	1343,18	2,07862973	2,07913399	-0,042652393623332838	2	-0,000126986488	8,86800408E-005
2	0	0	0	0	1343,23	2,07812953	2,07839203	-0,04269997416607424	2	-0,000129133812	8,87472852E-005
2	0	0	0	0	1343,28	2,07762957	2,07833195	-0,04278706703917129	2	-0,000131285618	8,89257281E-005
2	0	0	0	0	1343,33	2,0771296	2,07745981	-0,042741523298900576	2	-0,000133436886	8,87938004E-005
2	0	0	0	0	1343,38	2,07662916	2,07705855	-0,042746634297097798	2	-0,000135592185	8,87872593E-005
2	0	0	0	0	1343,43	2,07612944	2,07644582	-0,042880038503474547	2	-0,000137748051	8,90380761E-005
2	0	0	0	0	1343,48	2,07563043	2,07613635	-0,042843521215406413	2	-0,000139900265	8,89489893E-005
2	0	0	1	0	1343,53	2,07512903	2,07560563	-0,042793430096960403	2	-0,000142063029	8,88222858E-005
2	0	0	1	0	1343,58	2,07462835	2,07520366	-0,04293264893588439	2	-0,000144220743	8,90939918E-005
2	0	0	1	0	1343,63	2,0741291	2,07463288	-0,042877966974629088	2	-0,000146379447	8,89560397E-005
2	0	0	1	0	1343,68	2,07362938	2,07424188	-0,042849139087290042	2	-0,000148535983	8,88794821E-005
2	0	0	1	0	1343,73	2,07312918	2,07351017	-0,04303747339872649	2	-0,000150696462	8,92386379E-005
