f,x,Z','-Z'',Z,'-phi,f_fit,x_fit,Z'_fit,'-Z''_fit,Z_fit,'-phi_fit
 3.16039586000, 0.49974148422, 56.90821840000, 26.35345840000, 62.71403424356, 28.60775319141, 3.16039586000, 0.49974148422, 63.71937963768, 18.34790468690, 66.30840782141, 16.96986669909
 4.63925123000, 0.66644789156, 56.46271130000, 18.87464520000, 59.53393988955, 19.89995973811, 3.35410084418, 0.52557611594, 63.18246360123, 17.81243567153, 65.64530882914, 16.59485428561
 6.81718969000, 0.83360537852, 54.96168900000, 13.93015960000, 56.69952913574, 14.84089231719, 3.55967827174, 0.55141074766, 62.66128982188, 17.29279780833, 65.00367757428, 16.22610223622
 9.99041080000, 0.99958334653, 54.04512790000, 10.26015280000, 55.01042251434, 11.00985703673, 3.77785582096, 0.57724537938, 62.15539765662, 16.78853601747, 64.38282689865, 15.86360211676
 14.68515010000, 1.16687838990, 53.38265990000, 7.53554964000, 53.91189930225, 8.14208236813, 4.00940577054, 0.60308001110, 61.66434001592, 16.29920912847, 63.78209033744, 15.50734267838
 21.52203750000, 1.33288338378, 52.78971860000, 5.84884119000, 53.11274172111, 6.37419419416, 4.25514773318, 0.62891464282, 61.18768297041, 15.82438951042, 63.20082159802, 15.15730998668
 31.58692170000, 1.49950730385, 52.40065770000, 4.75154543000, 52.61564511974, 5.20970794232, 4.51595155677, 0.65474927454, 60.72500536929, 15.36366271537, 62.63839404975, 14.81348755421
 46.38026810000, 1.66633325474, 51.95403670000, 4.11025953000, 52.11637135132, 4.54234355657, 4.79274040336, 0.68058390626, 60.27589847021, 14.91662713503, 62.09420022415, 14.47585647626
 68.18889620000, 1.83371366041, 51.55540850000, 3.91133928000, 51.70356583994, 4.35520138521, 5.08649401687, 0.70641853798, 59.83996558024, 14.48289367039, 61.56765132528, 14.14439557012
 99.90403750000, 1.99958304006, 51.07839200000, 4.03901768000, 51.23783556245, 4.54012367762, 5.39825219107, 0.73225316970, 59.41682170759, 14.06208541401, 61.05817674991, 13.81908151782
 146.73728900000, 2.16654049114, 50.48985670000, 4.47981167000, 50.68820713130, 5.09706305870, 5.72911845011, 0.75808780143, 59.00609322387, 13.65383734509, 60.56522361711, 13.49988901244
 215.34449800000, 2.33313378012, 49.66752240000, 5.25653744000, 49.94490932230, 6.08661247496, 6.08026395463, 0.78392243315, 58.60741753642, 13.25779603691, 60.08825630724, 13.18679090810
 316.31576500000, 2.50012083745, 48.56402210000, 6.32458305000, 48.97412166936, 7.50420876684, 6.45293164732, 0.80975706487, 58.22044277060, 12.87361937660, 59.62675600985, 12.87975837370
 464.55389400000, 2.66703610479, 47.01427840000, 7.63063908000, 47.62949743848, 9.38190215715, 6.84844065253, 0.83559169659, 57.84482746161, 12.50097629729, 59.18022028050, 12.57876105057
 681.08966100000, 2.83320428770, 44.88172530000, 8.96349812000, 45.76804086316, 11.59735624015, 7.26819094554, 0.86142632831, 57.48024025563, 12.13954652231, 58.74816260627, 12.28376721407
 999.04040500000, 2.99958305310, 42.25063710000, 10.16653440000, 43.45658473767, 14.05915827144, 7.71366830803, 0.88726096003, 57.12635962001, 11.78902032160, 58.33011197982, 11.99474393941
 1468.58972000000, 3.16690048386, 39.20047760000, 10.98721500000, 40.71113284501, 16.49318640813, 8.18644958726, 0.91309559175, 56.78287356212, 11.44909828017, 57.92561248188, 11.71165727174
 2152.93286000000, 3.33303048640, 35.97354890000, 11.34515760000, 37.72013814171, 18.69356736032, 8.68820827764, 0.93893022347, 56.44947935674, 11.11949107871, 57.53422287210, 11.43447240073
 3160.05566000000, 3.49969473218, 32.66798780000, 11.28839300000, 34.56335116020, 20.62605964247, 9.22072044432, 0.96476485519, 56.12588328168, 10.79991928625, 57.15551618819, 11.16315383984
 4642.42725000000, 3.66674510677, 29.69471930000, 11.12782100000, 31.71127172653, 22.53598697798, 9.78587100992, 0.99059948691, 55.81180036121, 10.49011316503, 56.78907935312, 10.89766561056
 6856.00244000000, 3.83607096348, 26.75955960000, 10.80757620000, 28.85962115664, 24.48655572654, 10.38566042654, 1.01643411864, 55.50695411730, 10.18981248762, 56.43451279060, 10.63797143174
 10015.27050000000, 4.00066268354, 23.85857580000, 10.35637950000, 26.00934900286, 26.56007594693, 11.02221175673, 1.04226875036, 55.21107632809, 9.89876636634, 56.09143004846, 10.38403491444
 14672.84960000000, 4.16651446595, 21.01887890000, 9.58223343000, 23.10005341379, 28.09421366508, 11.69777818845, 1.06810338208, 54.92390679359, 9.61673309524, 55.75945743008, 10.13581976250
 21545.40820000000, 4.33335472666, 18.44099240000, 8.37702751000, 20.25450050236, 27.97875911602, 12.41475101063, 1.09393801380, 54.64519310815, 9.34348000472, 55.43823363371, 9.89328997935
 31628.41210000000, 4.50007738877, 16.37770650000, 6.91135263000, 17.77627816435, 25.72412331720, 13.17566807755, 1.11977264552, 54.37469043937, 9.07878332903, 55.12740939961, 9.65641008118
 46411.12500000000, 4.66662209579, 14.94265270000, 5.40409184000, 15.88984198562, 21.67465125186, 13.98322279208, 1.14560727724, 54.11216131338, 8.82242808686, 54.82664716498, 9.42514531723
 68127.42969999999, 4.83332200426, 14.01442530000, 4.02946043000, 14.58220380622, 16.94330648017, 14.84027363941, 1.17144190896, 53.85737540586, 8.57420797549, 54.53562072641, 9.19946189743
 100024.40600000000, 5.00010598098, 13.38814160000, 2.95074177000, 13.70945704595, 12.83649473304, 15.74985430522, 1.19727654068, 53.61010933869, 8.33392527852, 54.25401491000, 8.97932722814
