f,x,Z','-Z'',Z,'-phi,f_fit,x_fit,Z'_fit,'-Z''_fit,Z_fit,'-phi_fit
 2.15220380000, 0.33288339386, 70.50679020000, 31.63299560000, 77.27777089782, 27.58180478095, 2.15220380000, 0.33288339386, 72.57003122001, 28.06950060608, 77.80942292260, 23.33712598904
 3.16039586000, 0.49974148422, 69.25199130000, 22.25366590000, 72.73969992380, 19.07267235152, 2.29730696643, 0.36121902955, 71.73354331569, 27.12798018749, 76.69177625846, 22.76364168706
 4.63925123000, 0.66644789156, 68.69718930000, 16.38340380000, 70.62379016871, 13.92940341955, 2.45219309529, 0.38955466524, 70.94395750006, 26.20946692806, 75.63055772916, 22.18595384210
 6.81718969000, 0.83360537852, 67.50868990000, 12.02921390000, 68.57204385948, 10.31884201834, 2.61752176111, 0.41789030093, 70.20461069988, 25.31210645382, 74.62834646869, 21.60212494239
 9.99041080000, 0.99958334653, 66.84800720000, 8.99360180000, 67.45028495083, 7.75531174678, 2.79399700743, 0.44622593662, 69.51975199070, 24.43389127554, 73.68860807284, 21.00988894831
 14.68515010000, 1.16687838990, 66.36677550000, 7.04488373000, 66.73963797502, 6.10493796036, 2.98237034492, 0.47456157231, 68.89464811048, 23.57257466526, 72.81578685022, 20.40658981784
 21.52203750000, 1.33288338378, 65.67325590000, 6.05786180000, 65.95206008985, 5.30014380543, 3.18344395167, 0.50289720799, 68.33565406808, 22.72553386313, 72.01535604492, 19.78909860818
 31.58692170000, 1.49950730385, 65.40457150000, 5.46863556000, 65.63279628346, 4.80183486536, 3.39807408917, 0.53123284368, 67.85020902478, 21.88956017102, 71.29378450600, 19.15370237337
 46.38026810000, 1.66633325474, 64.89180760000, 5.60656929000, 65.13355750148, 4.96263657795, 3.62717474874, 0.55956847937, 67.44669359905, 21.06055125273, 70.65835616905, 18.49596162198
 68.18889620000, 1.83371366041, 64.18931580000, 6.32539320000, 64.50022373610, 5.66443205563, 3.87172154363, 0.58790411506, 67.13405080617, 20.23308735346, 70.11674979274, 17.81054529808
 99.90403750000, 1.99958304006, 63.19219210000, 7.60199690000, 63.64780828333, 6.92610449395, 4.13275586367, 0.61623975075, 66.92102942560, 19.39989956602, 69.67625336191, 17.09108103407
 146.73728900000, 2.16654049114, 61.66102220000, 9.39523315000, 62.37268684843, 8.79829884831, 4.41138930996, 0.64457538644, 66.81486360791, 18.55130382879, 69.34246082085, 16.33011439634
 215.34449800000, 2.33313378012, 59.25383000000, 11.62774370000, 60.38394482991, 11.39008565432, 4.70880842855, 0.67291102212, 66.81918175819, 17.67480529788, 69.11730458540, 15.51936302578
 316.31576500000, 2.50012083745, 55.78501510000, 13.82007600000, 57.47140515381, 14.49204943250, 5.02627976333, 0.70124665781, 66.93100150612, 16.75529644738, 68.99636890194, 14.65057495803
 464.55389400000, 2.66703610479, 51.34355550000, 15.38564590000, 53.59924244933, 17.70236323805, 5.36515524948, 0.72958229350, 67.13692712167, 15.77656095625, 68.96569334783, 13.71741107134
 681.08966100000, 2.83320428770, 46.42850490000, 15.99944500000, 49.10792509929, 20.56490927343, 5.72687797067, 0.75791792919, 67.40926890177, 14.72501856330, 68.99880945031, 12.71875368548
 999.04040500000, 2.99958305310, 41.84052660000, 15.65380000000, 44.67293498983, 22.49559641106, 6.11298830432, 0.78625356488, 67.70381921591, 13.59644710869, 69.05556103892, 11.66349717815
 1468.58972000000, 3.16690048386, 37.77303700000, 14.93668080000, 40.61904427143, 23.91637124090, 6.52513048124, 0.81458920056, 67.96213491224, 12.40522277430, 69.08502973807, 10.57599582465
 2152.93286000000, 3.33303048640, 34.22378540000, 14.26162430000, 37.07642667221, 25.36141917107, 6.96505958749, 0.84292483625, 68.12130694443, 11.19306011126, 69.03475251257, 9.49995763000
 3160.05566000000, 3.49969473218, 30.82497790000, 13.83846760000, 33.78879175188, 27.60192523568, 7.43464903833, 0.87126047194, 68.13164243868, 10.03121835975, 68.86614584231, 8.49731212945
 4642.42725000000, 3.66674510677, 27.16320990000, 13.40975950000, 30.29293022999, 30.83178580356, 7.93589855603, 0.89959610763, 67.97685450994, 9.00974266151, 68.57133666403, 7.63884229057
 6856.00244000000, 3.83607096348, 23.26571270000, 12.51587490000, 26.41856377533, 34.18560599621, 8.47094268566, 0.92793174332, 67.68560574090, 8.21300971882, 68.18207061357, 6.98662529632
 10015.27050000000, 4.00066268354, 19.82152560000, 10.93959240000, 22.63995492464, 35.27866740125, 9.04205988485, 0.95626737901, 67.32443803270, 7.69121983702, 67.76234071371, 6.57415933883
 14672.84960000000, 4.16651446595, 17.14433290000, 8.90377712000, 19.31852472599, 32.75535741825, 9.65168222654, 0.98460301469, 66.97307831368, 7.44359506535, 67.38546079316, 6.39438133110
 21545.40820000000, 4.33335472666, 15.32581140000, 6.79052544000, 16.76280796345, 27.18947339392, 10.30240575581, 1.01293865038, 66.69564871735, 7.42282775495, 67.10743572592, 6.40313744691
 31628.41210000000, 4.50007738877, 14.23178290000, 4.95192862000, 15.06868413533, 20.78149238260, 10.99700154503, 1.04127428607, 66.52326540834, 7.55616318049, 66.95103018325, 6.53617684494
 46411.12500000000, 4.66662209579, 13.61397080000, 3.48903537000, 14.05395206895, 15.01412356643, 11.73842749429, 1.06960992176, 66.45367455310, 7.76956231564, 66.90632974679, 6.72954027562
 68127.42969999999, 4.83332200426, 13.27127170000, 2.36446261000, 13.48025726644, 10.31744274853, 12.52984092751, 1.09794555745, 66.46250694146, 8.00389494490, 66.94271553524, 6.93352219567
