f,x,Z','-Z'',Z,'-phi,f_fit,x_fit,Z'_fit,'-Z''_fit,Z_fit,'-phi_fit
 4.63925123000, 0.66644789156, 55.84106830000, 26.15189550000, 61.66154836791, 28.98383484618, 4.63925123000, 0.66644789156, 61.73115005665, 19.04430394894, 64.60201545011, 18.25894684581
 6.81718969000, 0.83360537852, 54.46811680000, 19.03979300000, 57.69999536587, 20.88592984310, 4.90473581713, 0.69061562002, 61.20924347152, 18.52378764254, 63.95077947126, 17.88893865645
 9.99041080000, 0.99958334653, 53.01710890000, 14.10293770000, 54.86079372270, 15.61105621795, 5.18541295636, 0.71478334848, 60.70166015087, 18.01767316599, 63.31925529717, 17.52443495707
 14.68515010000, 1.16687838990, 51.88555150000, 10.53470330000, 52.94421996855, 11.79571821494, 5.48215205274, 0.73895107694, 60.20800726446, 17.52557219664, 62.70685624059, 17.16543858659
 21.52203750000, 1.33288338378, 51.15707400000, 8.06114769000, 51.78830294885, 9.10393909876, 5.79587226364, 0.76311880540, 59.72790277790, 17.04710747103, 62.11301186849, 16.81194997037
 31.58692170000, 1.49950730385, 50.51623540000, 6.32993603000, 50.91127703301, 7.21725983771, 6.12754534594, 0.78728653386, 59.26097515737, 16.58191250530, 61.53716762198, 16.46396720802
 46.38026810000, 1.66633325474, 49.91745760000, 5.23241186000, 50.19094248089, 6.02791042850, 6.47819866598, 0.81145426232, 58.80686308253, 16.12963132492, 60.97878444414, 16.12148616350
 68.18889620000, 1.83371366041, 49.30899810000, 4.57657433000, 49.52092816400, 5.33318390531, 6.84891838193, 0.83562199078, 58.36521516733, 15.68991820314, 60.43733841550, 15.78450055751
 99.90403750000, 1.99958304006, 48.73727040000, 4.23088789000, 48.92056764164, 4.98638511195, 7.24085280815, 0.85978971924, 57.93568968846, 15.26243740847, 59.91232039677, 15.45300206225
 146.73728900000, 2.16654049114, 48.12985990000, 4.19488192000, 48.31232190980, 5.00644473701, 7.65521597216, 0.88395744770, 57.51795432139, 14.84686296064, 59.40323567862, 15.12698039846
 215.34449800000, 2.33313378012, 47.47603610000, 4.44897079000, 47.68403658310, 5.38494910994, 8.09329137507, 0.90812517616, 57.11168588354, 14.44287839516, 58.90960363810, 14.80642343497
 316.31576500000, 2.50012083745, 46.71305850000, 4.98567295000, 46.97836490544, 6.13849015035, 8.55643596732, 0.93229290463, 56.71657008462, 14.05017653632, 58.43095740158, 14.49131729060
 464.55389400000, 2.66703610479, 45.70021440000, 5.79846859000, 46.06660215596, 7.30898414643, 9.04608435183, 0.95646063309, 56.33230128375, 13.66845927843, 57.96684351394, 14.18164643865
 681.08966100000, 2.83320428770, 44.36874010000, 6.85063457000, 44.89450180226, 8.91757699701, 9.56375322774, 0.98062836155, 55.95858225334, 13.29743737527, 57.51682161379, 13.87739381385
 999.04040500000, 2.99958305310, 42.64403920000, 8.03500462000, 43.39441644422, 10.92528833249, 10.11104608843, 1.00479609001, 55.59512394928, 12.93683023765, 57.08046411456, 13.57854092204
 1468.58972000000, 3.16690048386, 40.39605710000, 9.25372982000, 41.44240515231, 13.35953895485, 10.68965818836, 1.02896381847, 55.24164528761, 12.58636573902, 56.65735589134, 13.28506795237
 2152.93286000000, 3.33303048640, 37.67467120000, 10.28715320000, 39.05389059989, 16.04550807880, 11.30138179418, 1.05313154693, 54.89787292708, 12.24578002902, 56.24709397326, 12.99695389240
 3160.05566000000, 3.49969473218, 34.60375600000, 10.92142300000, 36.28632538095, 18.70870803799, 11.94811173634, 1.07729927539, 54.56354105775, 11.91481735493, 55.84928724131, 12.71417664596
 4642.42725000000, 3.66674510677, 31.30826190000, 11.05912970000, 33.20409030406, 21.12479855788, 12.63185127837, 1.10146700385, 54.23839119523, 11.59322989100, 55.46355613150, 12.43671315389
 6856.00244000000, 3.83607096348, 28.10850140000, 10.71934320000, 30.08308776694, 22.97479377026, 13.35471832202, 1.12563473231, 53.92217198049, 11.28077757562, 55.08953234330, 12.16453951782
 10015.27050000000, 4.00066268354, 25.20899960000, 10.05597020000, 27.14067422700, 24.15027850377, 14.11895196754, 1.14980246077, 53.61463898500, 10.97722795628, 54.72685855315, 11.89763112710
 14672.84960000000, 4.16651446595, 22.62626080000, 9.16859150000, 24.41333135571, 24.57753083225, 14.92691944937, 1.17397018923, 53.31555452104, 10.68235604239, 54.37518813303, 11.63596278889
 21545.40820000000, 4.33335472666, 20.33159070000, 8.17899513000, 21.91505285709, 24.37841109338, 15.78112346866, 1.19813791769, 53.02468745699, 10.39594416582, 54.03418487412, 11.37950886164
 31628.41210000000, 4.50007738877, 18.37450790000, 7.09333277000, 19.69613947841, 23.28705032520, 16.68420994553, 1.22230564615, 52.74181303742, 10.11778184944, 53.70352271525, 11.12824339205
 46411.12500000000, 4.66662209579, 16.72837640000, 5.92373705000, 17.74624573305, 21.18205897049, 17.63897621479, 1.24647337461, 52.46671270776, 9.84766568337, 53.38288547625, 10.88214025571
 68127.42969999999, 4.83332200426, 15.47476200000, 4.73212194000, 16.18212708551, 18.08818910243, 18.64837969084, 1.27064110307, 52.19917394343, 9.58539920929, 53.07196659610, 10.64117330154
 100024.40600000000, 5.00010598098, 14.55103210000, 3.59479332000, 14.98849806314, 14.44994267485, 19.71554702830, 1.29480883153, 51.93899008310, 9.33079281273, 52.77046887575, 10.40531650022
 146777.32800000001, 5.16665897734, 13.90974710000, 2.58276916000, 14.14750016504, 10.76268500866, 20.84378380692, 1.31897655999, 51.68596016608, 9.08366362337, 52.47810422559, 10.17454409691
