EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	1	0	1	1	0	1	24073,89	0,100000001	1,21246517	0	0	0	0	0	0
1	1	0	1	0	0	1	24075,89	0,100000001	1,31082308	5,419051159106857E-005	0,097542922044894451	0,000127861509	5,419051159106857E-005	-2,021920847380504E-006	5,419051159106857E-005
1	1	0	1	0	0	1	24077,89	0,100000001	1,37080014	5,5562996724827424E-005	0,10001339531557088	0,000137098381	0,000109753508315896	-4,0950509604274394E-006	0,000109753508315896
1	1	0	1	0	0	1	24079,89	0,100000001	1,41933942	5,5562985536952813E-005	0,10001337517739635	0,000141952929	0,00016531649385284883	-6,1681806560397312E-006	0,00016531649385284883
1	1	0	1	0	0	1	24081,89	0,100000001	1,45997334	5,5562941246562528E-005	0,10001329545469286	0,00014601674	0,00022087943509941136	-8,2413086991180122E-006	0,00022087943509941136
1	1	0	1	0	0	1	24083,89	0,100000001	1,49539435	5,5563037436869408E-005	0,10001346859724734	0,000149559579	0,00027644247253628077	-1,0314440331185973E-005	0,00027644247253628077
1	1	0	1	0	0	1	24085,89	0,100000001	1,52705371	5,5562967022260032E-005	0,10001334185094894	0,000152725741	0,00033200543955854086	-1,2387569335990182E-005	0,00033200543955854086
1	1	0	1	0	0	1	24087,89	0,100000001	1,55651724	5,5562954182012211E-005	0,10001331873850258	0,00015567246	0,00038756839374055302	-1,4460697861707485E-005	0,00038756839374055302
1	1	0	1	0	0	1	24089,89	0,100000001	1,58449125	5,5562991998261875E-005	0,1000133868077528	0,000158470342	0,00044313138573881498	-1,6533827798399904E-005	0,00044313138573881498
1	1	0	1	0	0	1	24091,89	0,100000001	1,61114776	5,5562954386075341E-005	0,10001331910581621	0,000161136239	0,0004986943401248903	-1,8606956331731075E-005	0,0004986943401248903
1	1	0	1	0	0	1	24093,89	0,100000001	1,63713586	5,5562970850202771E-005	0,10001334874124595	0,000163735443	0,00055425731097509306	-2,0680085479360973E-005	0,00055425731097509306
1	1	0	1	0	0	1	24095,89	0,100000001	1,66287577	5,5562979484597843E-005	0,10001336428315726	0,000166309794	0,00060982029045969088	-2,2753214949151763E-005	0,00060982029045969088
