EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 04.22.2015 16:16:38
Saved on :
	File : LLTO_LP30_Li_06_OCV_C01.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LLTO_LP30_Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          0:15:0,0000         
dER/dt (mV/h)       1,0                 
dER (mV)            1,00                
dtR (s)             0,5000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 1843

mode	error	time/s	Ewe/V
3	0	456623,4725	3,16625977
3	0	456623,8457	3,16522861
3	0	456624,2105	3,16417837
3	0	456624,5519	3,16316652
3	0	456624,9129	3,16215444
3	0	456625,2797	3,16112328
3	0	456625,6423	3,16011119
3	0	456626,0209	3,15909934
3	0	456626,3933	3,15808725
3	0	456626,7519	3,15705609
3	0	456627,1347	3,15604401
3	0	456627,5115	3,15503192
3	0	456627,8761	3,15402007
3	0	456628,2579	3,15300798
3	0	456628,6689	3,1519959
3	0	456629,0103	3,15096474
3	0	456629,4713	3,1499145
3	0	456629,8563	3,14890265
3	0	456630,2485	3,14787149
3	0	456630,6865	3,14684033
3	0	456631,0647	3,14582825
3	0	456631,5029	3,14481616
3	0	456631,9101	3,14380431
3	0	456632,3115	3,14279222
3	0	456632,7313	3,14176106
3	0	456633,1925	3,14074898
3	0	456633,6167	3,13971782
3	0	456634,0523	3,13870597
3	0	456634,4805	3,13769388
3	0	456634,9211	3,13666272
3	0	456635,3705	3,13565063
3	0	456635,8037	3,13461947
3	0	456636,2773	3,13360763
3	0	456636,7139	3,13259554
3	0	456637,1849	3,13158345
3	0	456637,6401	3,13049507
3	0	456638,1401	3,12965488
3	0	456638,5337	3,12862372
3	0	456639,0329	3,12759256
3	0	456639,5167	3,12658072
3	0	456640,0167	3,125664
3	0	456640,4569	3,12465191
3	0	456640,9527	3,12360168
3	0	456641,4509	3,12257075
3	0	456641,9509	3,12165403
3	0	456642,4491	3,12058473
3	0	456642,9491	3,11974454
3	0	456643,3849	3,11873269
3	0	456643,8849	3,11787343
3	0	456644,3347	3,11686134
3	0	456644,8347	3,1160593
3	0	456645,3033	3,11493278
3	0	456645,8033	3,11428356
3	0	456646,2357	3,11327147
3	0	456646,7357	3,11250758
3	0	456647,1995	3,11149573
3	0	456647,6995	3,11067462
3	0	456648,1927	3,10966253
3	0	456648,6927	3,10897517
3	0	456649,1481	3,10794401
3	0	456649,6481	3,10725665
3	0	456650,1001	3,10622549
3	0	456650,6001	3,10544252
3	0	456651,1001	3,10467863
3	0	456651,5891	3,10364771
3	0	456652,0891	3,10292196
3	0	456652,5891	3,10213923
3	0	456653,0631	3,10112715
3	0	456653,5631	3,10051608
3	0	456654,0561	3,09948492
3	0	456654,5561	3,09885478
3	0	456655,0561	3,09799552
3	0	456655,5561	3,09719348
3	0	456656,0561	3,09629607
3	0	456656,5561	3,09553218
3	0	456657,0561	3,09482574
3	0	456657,5561	3,09411931
3	0	456658,0303	3,09308815
3	0	456658,5303	3,09251523
3	0	456659,0303	3,09171319
3	0	456659,5303	3,09085393
3	0	456660,0303	3,09018564
3	0	456660,5303	3,08940291
3	0	456661,0303	3,08869624
