EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	3600,00	-0,300000012	2,81476045	0	0	0	0	0	0
1	0	0	1	0	0	1	3610,00	-0,300000012	2,35361338	-0,000828783615313632	-0,29836210905016838	0,000702229037	-0,000828783615313632	3,0923030998773658E-005	0,000828783615313632
1	0	0	1	0	0	1	3620,00	-0,300000012	2,17362237	-0,00083289754865070182	-0,2998431250889271	0,000651745708	-0,0016616811639643338	6,1999558381595584E-005	0,0016616811639643338
1	0	0	1	0	0	1	3630,00	-0,300000012	2,04195309	-0,0008328951030274231	-0,29984224466452461	0,000612263801	-0,0024945762669917568	9,3075994514924813E-005	0,0024945762669917568
1	0	0	1	0	0	1	3633,63	-0,300000012	1,99988842	-0,0003023264168898265	-0,29984437938675514	0,000599655323	-0,0027969026838815834	0,00010435619961127488	0,0027969026838815834
1	1	0	0	1	0	2	3633,63	0,300000012	2,0390048	1,613444917731815E-008	0,096806697509451763	0,000197389323	-0,0027968865494324061	0,00010435559761328307	1,613444917731815E-008
1	1	0	0	0	0	2	3643,63	0,300000012	2,48167682	0,00083386431703633728	0,30019116171654803	0,000744977442	-0,0019630222323960685	7,3242998802159155E-005	0,00083388045148551462
1	1	0	0	0	0	2	3653,63	0,300000012	2,84066701	0,00083386240075528627	0,30019047185535226	0,000852741185	-0,0011291598316407824	4,2130471490057734E-005	0,0016677428522408006
1	1	0	0	0	0	2	3663,63	0,300000012	3,15219355	0,00083385437977479552	0,30018758430230266	0,000946249347	-0,00029530545186598675	1,1018243451522742E-005	0,0025015972320155965
1	1	0	0	0	0	2	3673,63	0,300000012	3,40620327	0,00083385782832403981	0,30018882578006189	0,00102250418	0,00053855237645805306	-2,0094113257021181E-005	0,0033354550603396365
1	1	0	0	0	0	2	3683,63	0,300000012	3,61709905	0,00083385226041409702	0,30018682133243194	0,00108580547	0,0013724046368721501	-5,1206262219359002E-005	0,0041693073207537331
1	1	0	0	0	0	2	3693,63	0,300000012	3,78180933	0,00083385172441105037	0,30018662837133024	0,00113524857	0,0022062563612832006	-8,231839118270249E-005	0,0050031590451647834
1	1	0	0	0	0	2	3703,63	0,300000012	3,83100891	0,00083384719704091546	0,30018499851804051	0,00115001143	0,0030401035583241158	-0,00011343035122377912	0,0058370062422056986
1	1	0	0	0	0	2	3713,63	0,300000012	3,83617878	0,00083384029978017011	0,30018251550410938	0,00115155382	0,0038739438581042861	-0,00014454205391878387	0,0066708465419858688
1	1	0	0	0	0	2	3723,63	0,300000012	3,83886862	0,00083384561939040819	0,30018443056384352	0,00115236861	0,0047077894774946944	-0,00017565395509559894	0,0075046921613762778
1	1	0	0	0	0	2	3733,63	0,300000012	3,84039474	0,00083385121484431962	0,30018644492730246	0,00115283439	0,0055416406923390138	-0,00020676606504632256	0,0083385433762205965
1	1	0	0	0	0	2	3743,63	0,300000012	3,84193993	0,00083385034086141325	0,30018613029344826	0,00115329702	0,0063754910332004275	-0,0002378781423875689	0,0091723937170820096
1	1	0	0	0	0	2	3753,63	0,300000012	3,84310365	0,00083385241912967616	0,30018687847004186	0,0011536493	0,0072093434523301043	-0,0002689902972717984	0,010006246136211686
1	1	0	0	0	0	2	3763,63	0,300000012	3,8449924	0,00083385203920470349	0,30018674169704819	0,00115421577	0,008043195491534807	-0,00030010243798051635	0,010840098175416389
1	1	0	0	0	0	2	3773,63	0,300000012	3,84594607	0,00083384445772237248	0,3001840123633401	0,00115449156	0,0088770399492571802	-0,00033121429581393504	0,011673942633138762
1	1	0	0	0	0	2	3783,63	0,300000012	3,8489604	0,00083384758176075085	0,3001851370171847	0,00115540065	0,0097108875310179302	-0,00036232627020942605	0,012507790214899512
1	1	0	0	0	0	2	3793,63	0,300000012	3,84979963	0,00083383923649787891	0,30018213272247494	0,00115564105	0,010544726767515811	-0,00039343793323193894	0,013341629451397392
1	1	0	0	0	0	2	3803,63	0,300000012	3,84938002	0,00083384391627543514	0,3001838174424377	0,0011555216	0,011378570683791245	-0,00042454977086324448	0,014175473367672827
1	1	0	0	0	0	2	3813,63	0,300000012	3,85060096	0,00083383830101622464	0,30018179594907091	0,00115588028	0,01221240898480747	-0,0004556613989816791	0,015009311668689053
1	1	0	0	0	0	2	3823,63	0,300000012	3,85123038	0,0008338357570187913	0,30018088010997171	0,00115606573	0,013046244741826261	-0,00048677293218014893	0,015843147425707843
1	1	0	0	0	0	2	3833,63	0,300000012	3,85187912	0,00083383633291886912	0,30018108743400499	0,00115626131	0,01388008107474513	-0,00051788448686622509	0,016676983758626714
1	1	0	0	0	0	2	3843,63	0,300000012	3,85237503	0,00083383102267318298	0,3001791757455097	0,00115640275	0,01471391209741831	-0,00054899584341989498	0,017510814781299894
1	1	0	0	0	0	2	3853,63	0,300000012	3,854321	0,00083383093793359066	0,30017914523925568	0,00115698681	0,015547743035351904	-0,0005801071968118167	0,018344645719233485
1	1	0	0	0	0	2	3863,63	0,300000012	3,85680103	0,0008338279645956224	0,30017807483756006	0,00115772709	0,016381570999947526	-0,00061121843926450112	0,019178473683829107
1	1	0	0	0	0	2	3873,63	0,300000012	3,85863233	0,00083382109604113626	0,30017560215788256	0,00115826726	0,017215392095988662	-0,00064232942544218291	0,02001229477987024
1	1	0	0	0	0	2	3883,63	0,300000012	3,85994864	0,00083381458683146368	0,30017325884234125	0,00115865341	0,018049206682820125	-0,00067344016875249997	0,020846109366701706
1	1	0	0	0	0	2	3893,63	0,300000012	3,86069274	0,00083382067222893235	0,30017544958548531	0,00115888519	0,018883027355049056	-0,0007045511391171785	0,021679930038930637
1	1	0	0	0	0	2	3903,63	0,300000012	3,86384034	0,00083382134717702861	0,30017569256680614	0,00115983095	0,019716848702226086	-0,00073566213466507802	0,022513751386107664
1	1	0	0	0	0	2	3913,63	0,300000012	3,86567163	0,0008338254439135392	0,3001771673919872	0,00116038637	0,020550674146139622	-0,0007667732830677248	0,023347576830021203
1	1	0	0	0	0	2	3923,63	0,300000012	3,86473703	0,00083382812655468787	0,30017813314282509	0,00116010953	0,02138450227269431	-0,00079788453156331968	0,024181404956575891
1	1	0	0	0	0	2	3933,63	0,300000012	3,86553812	0,0008338337218496535	0,30018014744906362	0,00116035785	0,022218335994543965	-0,0008289959888268928	0,025015238678425542
1	1	0	0	0	0	2	3943,63	0,300000012	3,86843777	0,00083383320819669299	0,30017996253399315	0,00116122747	0,023052169202740656	-0,00086010742692538317	0,025849071886622237
1	1	0	0	0	0	2	3953,63	0,300000012	3,87004042	0,00083383339253895808	0,3001800288972103	0,00116170885	0,023886002595279613	-0,00089121887190193152	0,026682905279161194
1	1	0	0	0	0	2	3963,63	0,300000012	3,87234855	0,00083383504799173939	0,30018062486022662	0,00116240396	0,024719837643271354	-0,0009223303786456489	0,027516740327152934
1	1	0	0	0	0	2	3973,63	0,300000012	3,87103224	0,00083383404065171878	0,30018026221781005	0,00116200745	0,025553671683923075	-0,00095344184780415565	0,028350574367804656
1	1	0	0	0	0	2	3983,63	0,300000012	3,8699069	0,00083383642641040998	0,30018112109096058	0,00116167299	0,026387508110333485	-0,0009845534059785271	0,029184410794215066
1	1	0	0	0	0	2	3993,63	0,300000012	3,86851406	0,00083383644128176909	0,30018112644464992	0,00116125494	0,027221344551615254	-0,0010156649647077686	0,030018247235496838
1	1	0	0	0	0	2	4003,63	0,300000012	3,87171912	0,00083383445524010394	0,30018041146963245	0,0011622142	0,02805517900685536	-0,0010467764493351254	0,030852081690736941
1	1	0	0	0	0	2	4013,63	0,300000012	3,8734169	0,00083382779851886963	0,30017801504992755	0,00116271456	0,028889006805374227	-0,0010778876855912629	0,031685909489255808
1	1	0	0	0	0	2	4023,63	0,300000012	3,87271118	0,00083382937637302605	0,30017858307743821	0,00116250501	0,029722836181747258	-0,0011089989807192605	0,032519738865628832
1	1	0	0	0	0	2	4033,63	0,300000012	3,87108946	0,00083383273126350515	0,30017979083804122	0,00116202282	0,030556668913010758	-0,0011401104010227325	0,033353571596892339
1	1	0	0	0	0	2	4043,63	0,300000012	3,8728447	0,00083383025797208141	0,30017890045310618	0,00116254622	0,031390499170982842	-0,001171221729044376	0,034187401854864422
1	1	0	0	0	0	2	4053,63	0,300000012	3,87301636	0,00083383276571002266	0,30017980323878784	0,00116260129	0,032224331936692864	-0,0012023331506330939	0,035021234620574445
1	1	0	0	0	0	2	4063,63	0,300000012	3,87500024	0,00083383158203628326	0,30017937711623091	0,00116319512	0,033058163518729146	-0,001233444528057353	0,035855066202610726
1	1	0	0	0	0	2	4073,63	0,300000012	3,87465692	0,00083381806474427379	0,30017451089098451	0,00116307323	0,033891981583473414	-0,0012645554011332731	0,036688884267354995
1	1	0	0	0	0	2	4083,63	0,300000012	3,87442803	0,00083381978030833946	0,30017512849406374	0,00116300688	0,034725801363781754	-0,0012956663382191954	0,037522704047663334
1	1	0	0	0	0	2	4093,63	0,300000012	3,87372208	0,00083382419476409754	0,30017671769817683	0,00116280117	0,035559625558545856	-0,0013267774400143966	0,03835652824242743
