EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	104770,74	-0,300000012	4,18331718	0	0	0	0	0	0
1	0	0	1	0	0	1	104780,74	-0,300000012	4,04796648	-0,0008287951972867369	-0,29836037460276922	0,00120775285	-0,0008287951972867369	3,092346313776233E-005	0,0008287951972867369
1	0	0	1	0	0	1	104790,74	-0,300000012	4,03211355	-0,00083291199481652838	-0,29984239165682931	0,00120899861	-0,0016617071921032653	6,2000529526454323E-005	0,0016617071921032653
1	0	0	1	0	0	1	104800,74	-0,300000012	4,01992321	-0,00083290713956289818	-0,29984064380006931	0,00120533642	-0,0024946143316661632	9,3077414759105408E-005	0,0024946143316661632
1	0	0	1	0	0	1	104810,74	-0,300000012	4,00950718	-0,00083290381909741299	-0,2998394491821495	0,00120220846	-0,0033275181507635763	0,00012415417610072485	0,0033275181507635763
1	0	0	1	0	0	1	104820,74	-0,300000012	4,00139952	-0,00083291114247838643	-0,29984208593813958	0,00119978795	-0,0041604292932419629	0,00015523121068753478	0,0041604292932419629
1	0	0	1	0	0	1	104830,74	-0,300000012	3,99346352	-0,00083290983879400627	-0,29984161658264122	0,00119740656	-0,0049933391320359693	0,00018630819663212768	0,0049933391320359693
1	0	0	1	0	0	1	104840,74	-0,300000012	3,98560381	-0,0008329049381249481	-0,29983985130156186	0,00119504286	-0,0058262440701609178	0,00021738499972616899	0,0058262440701609178
1	0	0	1	0	0	1	104850,74	-0,300000012	3,9778204	-0,00083290115634103603	-0,29983848988626234	0,00119270361	-0,0066591452265019533	0,00024846166171676787	0,0066591452265019533
1	0	0	1	0	0	1	104860,74	-0,300000012	3,9709909	-0,000832902240741584	-0,29983888066764339	0,00119065749	-0,0074920474672435366	0,00027953836416780922	0,0074920474672435366
1	0	0	1	0	0	1	104870,74	-0,300000012	3,96460009	-0,00083290226370924058	-0,29983888964790138	0,0011887413	-0,008324949730952777	0,00031061506747580467	0,008324949730952777
1	0	0	1	0	0	1	104880,74	-0,300000012	3,95822835	-0,00083289822542832947	-0,29983743589550189	0,00118682499	-0,0091578479563811059	0,00034169162011010976	0,0091578479563811059
1	0	0	1	0	0	1	104890,74	-0,300000012	3,95095992	-0,00083289642636312384	-0,29983678740710867	0,00118464313	-0,0099907443827442291	0,00037276810561887322	0,0099907443827442291
1	0	0	1	0	0	1	104900,74	-0,300000012	3,94479823	-0,00083289570072789978	-0,29983652590435194	0,00118279457	-0,01082364008347213	0,00040384456405321088	0,01082364008347213
1	0	0	1	0	0	1	104910,74	-0,300000012	3,93989539	-0,0008329090346693993	-0,29984132611917005	0,00118134345	-0,011656549118141526	0,00043492151999483347	0,011656549118141526
1	0	0	1	0	0	1	104920,74	-0,300000012	3,93470645	-0,00083290766636033856	-0,29984083456386214	0,0011797857	-0,012489456784501867	0,00046599842488300544	0,012489456784501867
1	0	0	1	0	0	1	104930,74	-0,300000012	3,92944121	-0,00083290018604364672	-0,29983814170306816	0,0011781964	-0,013322356970545514	0,00049707505067050406	0,013322356970545514
1	0	0	1	0	0	1	104940,74	-0,300000012	3,92461467	-0,00083289616770048934	-0,2998366946115257	0,00117674354	-0,014155253138246003	0,0005281515265282169	0,014155253138246003
1	0	0	1	0	0	1	104950,74	-0,300000012	3,91957831	-0,0008329034434060256	-0,29983931321338528	0,00117524364	-0,014988156581652026	0,0005592282738522855	0,014988156581652026
1	0	0	1	0	0	1	104960,74	-0,300000012	3,91479015	-0,0008329088807321257	-0,29984127061209267	0,00117381569	-0,015821065462384154	0,00059030522405030144	0,015821065462384154
1	0	0	1	0	0	1	104970,74	-0,300000012	3,91009712	-0,00083290711260173056	-0,29984063499130842	0,00117240602	-0,016653972574985885	0,0006213821082769952	0,016653972574985885
1	0	0	1	0	0	1	104980,74	-0,300000012	3,90557599	-0,00083291638747354342	-0,29984397410955482	0,0011710634	-0,017486888962459427	0,00065245933856162637	0,017486888962459427
1	0	0	1	0	0	1	104990,74	-0,300000012	3,90134072	-0,00083291088690525952	-0,29984199374165178	0,00116978574	-0,018319799849364688	0,00068353636361265946	0,018319799849364688
1	0	0	1	0	0	1	105000,74	-0,300000012	3,89704847	-0,00083290674024654758	-0,29984050005251488	0,00116849295	-0,019152706589611232	0,00071461323394628045	0,019152706589611232
1	0	0	1	0	0	1	105010,74	-0,300000012	3,89273715	-0,00083291619088417946	-0,2998439022113271	0,00116721354	-0,019985622780495414	0,00074569045689589824	0,019985622780495414
1	0	0	1	0	0	1	105020,74	-0,300000012	3,88827324	-0,00083291638108260096	-0,29984397125385971	0,00116587523	-0,020818539161578016	0,00077676768694207488	0,020818539161578016
1	0	0	1	0	0	1	105030,74	-0,300000012	3,88411427	-0,00083292266172501773	-0,29984623278497862	0,00116463704	-0,021651461823303034	0,00080784515132746445	0,021651461823303034
1	0	0	1	0	0	1	105040,74	-0,300000012	3,88018441	-0,00083292711742387866	-0,29984783680487059	0,00116346485	-0,022484388940726915	0,00083892278196096922	0,022484388940726915
1	0	0	1	0	0	1	105050,74	-0,300000012	3,87596846	-0,00083291946327851878	-0,29984508036170368	0,00116219011	-0,02331730840400543	0,00087000012700801958	0,02331730840400543
1	0	0	1	0	0	1	105060,74	-0,300000012	3,8721149	-0,0008329206434239945	-0,29984550509397901	0,0011610362	-0,024150229047429427	0,00090107751608788429	0,024150229047429427
1	0	0	1	0	0	1	105070,74	-0,300000012	3,86801338	-0,00083291431553330688	-0,2998432273496775	0,00115979766	-0,024983143362962736	0,00093215466906563968	0,024983143362962736
1	0	0	1	0	0	1	105080,74	-0,300000012	3,86366391	-0,00083291345143649318	-0,299842917146632	0,00115849229	-0,025816056814399229	0,00096323178980278093	0,025816056814399229
1	0	0	1	0	0	1	105090,74	-0,300000012	3,86003923	-0,00083291589144534528	-0,29984379553246048	0,00115740881	-0,026648972705844573	0,00099430900157993306	0,026648972705844573
1	0	0	1	0	0	1	105100,74	-0,300000012	3,85654807	-0,00083291547324756774	-0,29984364430052019	0,00115636142	-0,027481888179092141	0,001025386197753564	0,027481888179092141
1	0	0	1	0	0	1	105110,74	-0,300000012	3,85259914	-0,00083291289511819674	-0,29984271575946022	0,00115517376	-0,028314801074210336	0,0010564632977337218	0,028314801074210336
1	0	0	1	0	0	1	105120,74	-0,300000012	3,84910822	-0,00083290720128847501	-0,29984066602083776	0,00115411915	-0,02914770827549881	0,0010875401852694371	0,02914770827549881
1	0	0	1	0	0	1	105130,74	-0,300000012	3,84527373	-0,00083291727975342016	-0,29984429524367942	0,0011529834	-0,02998062555525223	0,0011186174488462301	0,02998062555525223
1	0	0	1	0	0	1	105140,74	-0,300000012	3,84248853	-0,00083291583191189504	-0,29984377410171456	0,00115214626	-0,030813541387164128	0,0011496946584021091	0,030813541387164128
1	0	0	1	0	0	1	105150,74	-0,300000012	3,83930254	-0,00083291022017763712	-0,29984175355341408	0,00115118315	-0,031646451607341766	0,0011807716585766382	0,031646451607341766
1	0	0	1	0	0	1	105160,74	-0,300000012	3,83672714	-0,00083291103820668326	-0,29984204728583693	0,00115041214	-0,032479362645548454	0,0012118486892729309	0,032479362645548454
1	0	0	1	0	0	1	105170,74	-0,300000012	3,8334651	-0,00083291067321598528	-0,29984191589003744	0,00114943355	-0,033312273318764435	0,0012429257063509296	0,033312273318764435
1	0	0	1	0	0	1	105180,74	-0,300000012	3,83029819	-0,00083291549574169843	-0,29984365269450938	0,00114849058	-0,034145188814506138	0,0012740029033638469	0,034145188814506138
1	0	0	1	0	0	1	105190,74	-0,300000012	3,82737947	-0,00083291608992053402	-0,29984386698211654	0,00114761631	-0,034978104904426669	0,0013050801225463752	0,034978104904426669
1	0	0	1	0	0	1	105200,74	-0,300000012	3,82436538	-0,00083291158877644288	-0,2998422465603783	0,00114670629	-0,03581101649320311	0,0013361571737851656	0,03581101649320311
1	0	0	1	0	0	1	105210,74	-0,300000012	3,82140851	-0,00083290835613509018	-0,29984108176089261	0,00114581524	-0,036643924849338195	0,0013672341044097608	0,036643924849338195
