EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	87718,88	-0,200000003	3,4704802	0	0	0	0	0	0
1	0	0	1	0	0	1	87728,88	-0,200000003	2,42324543	-0,00055206120650219315	-0,19873810622328963	0,000481591211	-0,00055206120650219315	2,059814586878321E-005	0,00055206120650219315
1	0	0	1	0	0	1	87738,88	-0,200000003	2,24442434	-0,00055480557215379341	-0,19972605860040819	0,000448270031	-0,0011068667786559867	4,1298687709866496E-005	0,0011068667786559867
1	0	0	1	0	0	1	87748,88	-0,200000003	2,2028091	-0,00055480709599537978	-0,19972660764685318	0,000439959578	-0,0016616738746513664	6,1999286407528192E-005	0,0016616738746513664
1	0	0	1	0	0	1	87758,88	-0,200000003	2,18206811	-0,00055480813496063149	-0,19972698166695258	0,00043581787	-0,0022164820096119978	8,2699923870380314E-005	0,0022164820096119978
1	0	0	1	0	0	1	87768,88	-0,200000003	2,17069793	-0,00055481028602603411	-0,19972775548647328	0,000433548616	-0,002771292295638032	0,00010340064159237477	0,002771292295638032
1	0	0	1	0	0	1	87778,88	-0,200000003	2,16441274	-0,00055481311015122464	-0,19972877195613952	0,000432295492	-0,0033261054057892563	0,00012410146468627714	0,0033261054057892563
1	0	0	1	0	0	1	87788,88	-0,200000003	2,15923214	-0,00055480687217166022	-0,19972652638368368	0,000431255932	-0,0038809122779609165	0,00014480205503277494	0,0038809122779609165
1	0	0	1	0	0	1	87798,88	-0,200000003	2,15612769	-0,00055480466302649837	-0,19972573179536406	0,000430634187	-0,004435716940987415	0,00016550256295309648	0,004435716940987415
1	0	0	1	0	0	1	87808,88	-0,200000003	2,15279484	-0,00055480535223500595	-0,19972597990552374	0,000429969048	-0,0049905222932224211	0,00018620309658871411	0,0049905222932224211
1	0	0	1	0	0	1	87818,88	-0,200000003	2,15029979	-0,00055481275549779334	-0,19972864469032051	0,000429476466	-0,0055453350487202144	0,00020690390645002016	0,0055453350487202144
1	0	0	1	0	0	1	87828,88	-0,200000003	2,14856648	-0,00055480611344012947	-0,19972625318760435	0,000429125124	-0,0061001411621603443	0,00022760446848722442	0,0061001411621603443
1	0	0	1	0	0	1	87838,88	-0,200000003	2,14671922	-0,00055480681224332915	-0,199726504751784	0,000428756728	-0,0066549479744036736	0,00024830505659771558	0,0066549479744036736
1	0	0	1	0	0	1	87848,88	-0,200000003	2,14576697	-0,00055480569120910426	-0,19972610177335773	0,000428565661	-0,0072097536656127782	0,00026900560288091258	0,0072097536656127782
1	0	0	1	0	0	1	87858,88	-0,200000003	2,14407182	-0,00055480743682301702	-0,19972673034005283	0,000428228464	-0,0077645611024357952	0,00028970621429531168	0,0077645611024357952
1	0	0	1	0	0	1	87868,88	-0,200000003	2,14258623	-0,00055481174562788672	-0,19972828134894752	0,000427935069	-0,0083193728480636826	0,00031040698647701376	0,0083193728480636826
1	0	0	1	0	0	1	87878,88	-0,200000003	2,14172912	-0,00055480871207018694	-0,19972718867593482	0,000427761523	-0,0088741815601338688	0,0003311076454725993	0,0088741815601338688
1	0	0	1	0	0	1	87888,88	-0,200000003	2,14024353	-0,00055481288615696966	-0,19972869131747645	0,00042746804	-0,0094289944462908378	0,00035180846020897485	0,0094289944462908378
1	0	0	1	0	0	1	87898,88	-0,200000003	2,13917708	-0,00055481182395584051	-0,19972830930464349	0,000427254214	-0,0099838062702466765	0,00037250923531319808	0,0099838062702466765
1	0	0	1	0	0	1	87908,88	-0,200000003	2,13831997	-0,00055480801794264051	-0,19972693953927386	0,000427080115	-0,010538614288189318	0,00039320986840995162	0,010538614288189318
1	0	0	1	0	0	1	87918,88	-0,200000003	2,13740563	-0,00055481008692251309	-0,19972768435730918	0,000426899089	-0,01109342437511183	0,00041391057870312608	0,01109342437511183
1	0	0	1	0	0	1	87928,88	-0,200000003	2,13675809	-0,0005548121654515465	-0,19972843195235571	0,000426771352	-0,011648236540563379	0,00043461136654901331	0,011648236540563379
1	0	0	1	0	0	1	87938,88	-0,200000003	2,13599634	-0,00055481619148867008	-0,1997298812139512	0,000426622282	-0,012203052732052048	0,00045531230461175866	0,012203052732052048
1	0	0	1	0	0	1	87948,88	-0,200000003	2,13525367	-0,00055480675236549645	-0,19972648335429542	0,000426466693	-0,012757859484417544	0,00047601289048812742	0,012757859484417544
1	0	0	1	0	0	1	87958,88	-0,200000003	2,13460588	-0,00055480332882205645	-0,19972525148893149	0,000426334707	-0,0133126628132396	0,0004967133486274873	0,0133126628132396
1	0	0	1	0	0	1	87968,88	-0,200000003	2,1339395	-0,00055480961464262669	-0,19972751434543197	0,000426206447	-0,013867472427882227	0,00051741404129926413	0,013867472427882227
1	0	0	1	0	0	1	87978,88	-0,200000003	2,13323474	-0,00055480351300537581	-0,19972531734720413	0,000426060986	-0,014422275940887603	0,00053811450631075149	0,014422275940887603
1	0	0	1	0	0	1	87988,88	-0,200000003	2,13283467	-0,00055480923556205299	-0,19972737712928176	0,000425985461	-0,014977085176449654	0,00055881518483852237	0,014977085176449654
1	0	0	1	0	0	1	87998,88	-0,200000003	2,13192058	-0,00055480368817100922	-0,19972538010797776	0,000425798644	-0,015531888864620666	0,00057951565638567488	0,015531888864620666
1	0	0	1	0	0	1	88008,88	-0,200000003	2,13119674	-0,00055480839417046963	-0,1997270749225232	0,000425657694	-0,016086697258791136	0,00060021630351999475	0,016086697258791136
1	0	0	1	0	0	1	88018,88	-0,200000003	2,13058734	-0,00055480820094048979	-0,19972700541690707	0,000425535836	-0,016641505459731626	0,00062091694344464397	0,016641505459731626
1	0	0	1	0	0	1	88028,89	-0,200000003	2,12990165	-0,00055481114834464269	-0,19972806623124982	0,000425401144	-0,017196316608076266	0,00064161769334090509	0,017196316608076266
1	0	0	1	0	0	1	88038,89	-0,200000003	2,12921596	-0,0005548108405388064	-0,19972795491181808	0,000425263948	-0,017751127448615075	0,00066231843175251674	0,017751127448615075
1	0	0	1	0	0	1	88048,89	-0,200000003	2,12849236	-0,00055481524801005914	-0,19972954157010832	0,000425122795	-0,018305942696625136	0,00068301933461280666	0,018305942696625136
1	0	0	1	0	0	1	88058,89	-0,200000003	2,12782574	-0,00055481419334229504	-0,19972916238083994	0,000424988859	-0,01886075688996743	0,00070372019812202419	0,01886075688996743
1	0	0	1	0	0	1	88068,89	-0,200000003	2,12738752	-0,00055481307738108768	-0,19972876090315632	0,000424900471	-0,019415569967348518	0,0007244210199932288	0,019415569967348518
1	0	0	1	0	0	1	88078,89	-0,200000003	2,12681627	-0,0005547903499479095	-0,19972057917029562	0,000424768979	-0,019970360317296429	0,000745120993873344	0,019970360317296429
1	0	0	1	0	0	1	88088,89	-0,200000003	2,12653065	-0,00055479366781728134	-0,19972177285425923	0,000424714468	-0,020525153985113709	0,0007658210915476265	0,020525153985113709
1	0	0	1	0	0	1	88098,89	-0,200000003	2,12592101	-0,00055479803594119027	-0,19972334534778566	0,000424596044	-0,021079952021054899	0,00078652135220248499	0,021079952021054899
1	0	0	1	0	0	1	88108,89	-0,200000003	2,12525439	-0,00055479273902128134	-0,19972143876401005	0,000424458878	-0,021634744760076179	0,0008072214152221399	0,021634744760076179
1	0	0	1	0	0	1	88118,89	-0,200000003	2,12493062	-0,00055479219382090694	-0,19972124296540736	0,000424393773	-0,022189536953897085	0,00082792145789963571	0,022189536953897085
1	0	0	1	0	0	1	88128,89	-0,200000003	2,12470222	-0,00055479299987687002	-0,19972153314446979	0,000424348778	-0,022744329953773955	0,00084862153065216346	0,022744329953773955
1	0	0	1	0	0	1	88138,89	-0,200000003	2,1241498	-0,00055479690243634912	-0,19972293748011098	0,000424241443	-0,023299126856210304	0,00086932174901443238	0,023299126856210304
1	0	0	1	0	0	1	88148,89	-0,200000003	2,12399745	-0,00055479555937813395	-0,19972245380270707	0,000424209982	-0,023853922415588438	0,00089002191726539354	0,023853922415588438
1	0	0	1	0	0	1	88158,89	-0,200000003	2,12291193	-0,00055478907729023027	-0,19972012036228422	0,00042398824	-0,024408711492878669	0,00091072184366093952	0,024408711492878669
1	0	0	1	0	0	1	88168,89	-0,200000003	2,12270236	-0,00055479010729408922	-0,19972049183524659	0,000423947145	-0,024963501600172758	0,00093142180848731469	0,024963501600172758
1	0	0	1	0	0	1	88178,89	-0,200000003	2,12243581	-0,00055479483206487366	-0,1997221927191169	0,000423897523	-0,025518296432237632	0,00095212194960123994	0,025518296432237632
1	0	0	1	0	0	1	88188,89	-0,200000003	2,1216929	-0,000554797750002808	-0,19972324281190925	0,000423751393	-0,026073094182240438	0,00097282219958735309	0,026073094182240438
1	0	0	1	0	0	1	88198,89	-0,200000003	2,12104535	-0,00055479412791877978	-0,1997219384875249	0,000423619291	-0,026627888310159219	0,00099352231442864102	0,026627888310159219
1	0	0	1	0	0	1	88208,89	-0,200000003	2,12104535	-0,0005547858951878217	-0,19971897476295888	0,000423613004	-0,027182674205347043	0,001014222122095668	0,027182674205347043
1	0	0	1	0	0	1	88218,89	-0,200000003	2,12034059	-0,00055479328932530342	-0,19972163719272042	0,000423477904	-0,027737467494672346	0,0010349222056479061	0,027737467494672346
1	0	0	1	0	0	1	88228,89	-0,200000003	2,12013125	-0,00055479554270042317	-0,19972244854053424	0,000423437799	-0,028292263037372768	0,0010556223732765994	0,028292263037372768
1	0	0	1	0	0	1	88238,89	-0,200000003	2,11952162	-0,00055479452872110746	-0,19972208338499261	0,000423315272	-0,028847057566093875	0,0010763225030723608	0,028847057566093875
1	0	0	1	0	0	1	88248,89	-0,200000003	2,11929321	-0,00055479430025484826	-0,1997220005249583	0,000423269492	-0,029401851866348723	0,0010970226243437392	0,029401851866348723
1	0	0	1	0	0	1	88258,89	-0,200000003	2,11870265	-0,00055479732976108787	-0,19972309112564851	0,000423153833	-0,029956649196109811	0,0011177228586500688	0,029956649196109811
1	0	0	1	0	0	1	88268,89	-0,200000003	2,11866474	-0,00055479809745318355	-0,1997233678706471	0,000423146848	-0,030511447293562995	0,0011384231216000226	0,030511447293562995
1	0	0	1	0	0	1	88278,89	-0,200000003	2,11754084	-0,00055479993630035053	-0,19972403020525187	0,000422923797	-0,031066247229863347	0,0011591234531598362	0,031066247229863347
1	0	0	1	0	0	1	88288,89	-0,200000003	2,11736941	-0,0005547959964523712	-0,19972261188800749	0,000422886544	-0,031621043226315718	0,0011798236377186248	0,031621043226315718
1	0	0	1	0	0	1	88298,89	-0,200000003	2,11698866	-0,00055480117078125478	-0,19972447394957085	0,000422814453	-0,032175844397096973	0,001200524015338581	0,032175844397096973
1	0	0	1	0	0	1	88308,89	-0,200000003	2,11630297	-0,00055480136393838458	-0,19972454340106128	0,000422677636	-0,03273064576103536	0,0012212244001654894	0,03273064576103536
1	0	0	1	0	0	1	88318,89	-0,200000003	2,11597919	-0,00055480329782350195	-0,19972523975334768	0,000422614452	-0,033285449058858861	0,0012419248571482518	0,033285449058858861
1	0	0	1	0	0	1	88328,89	-0,200000003	2,11575055	-0,00055479960907912915	-0,19972391240823066	0,000422565965	-0,03384024866793799	0,0012626251764990019	0,03384024866793799
1	0	0	1	0	0	1	88338,89	-0,200000003	2,11531258	-0,0005547983993614713	-0,19972347691818915	0,000422477577	-0,034395047067299462	0,0012833254507135595	0,034395047067299462
1	0	0	1	0	0	1	88348,89	-0,200000003	2,11519837	-0,00055480161390950285	-0,19972463368620157	0,000422457233	-0,03494984868120896	0,0013040258448672264	0,03494984868120896
1	0	0	1	0	0	1	88358,89	-0,200000003	2,11535072	-0,00055479941138211219	-0,19972384049556829	0,000422485959	-0,035504648092591072	0,001324726156841635	0,035504648092591072
1	0	0	1	0	0	1	88368,89	-0,200000003	2,11472225	-0,00055480248178044947	-0,19972494581596016	0,000422362791	-0,03605945057437152	0,0013454265833767338	0,03605945057437152
1	0	0	1	0	0	1	88378,89	-0,200000003	2,11470318	-0,00055480409015466771	-0,19972552552605437	0,000422360201	-0,036614254664526189	0,0013661270699224368	0,036614254664526189
1	0	0	1	0	0	1	88388,89	-0,200000003	2,11495066	-0,00055479897916979258	-0,19972368564506003	0,000422405748	-0,037169053643695981	0,0013868273657704226	0,037169053643695981
