EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	3600,00	-0,200000003	2,17947769	0	0	0	0	0	0
1	0	0	1	0	0	1	3610,00	-0,200000003	2,15776563	-0,0005520944582932311	-0,19875401000651181	0,000428864558	-0,0005520944582932311	2,0599386537814346E-005	0,0005520944582932311
1	0	0	1	0	0	1	3620,00	-0,200000003	2,15648937	-0,00055483396791583962	-0,19974023349556499	0,00043073768	-0,0011069284262090707	4,1300987862958074E-005	0,0011069284262090707
1	0	0	1	0	0	1	3630,00	-0,200000003	2,15641332	-0,00055483256396734048	-0,19973972807409254	0,000430721411	-0,0016617609901764115	6,200253680489568E-005	0,0016617609901764115
1	0	0	1	0	0	1	3640,00	-0,200000003	2,15553713	-0,00055483104325085869	-0,19973918061614525	0,000430545217	-0,0022165920334272701	8,2704029006856717E-005	0,0022165920334272701
1	0	0	1	0	0	1	3650,00	-0,200000003	2,15418482	-0,00055483097631980966	-0,19973915652096701	0,000430275046	-0,0027714230097470797	0,00010340551871153034	0,0027714230097470797
1	0	0	1	0	0	1	3660,00	-0,200000003	2,15435624	-0,0005548275729715824	-0,19973793131557424	0,000430306653	-0,0033262505827186624	0,00012410688143270573	0,0033262505827186624
1	0	0	1	0	0	1	3670,00	-0,200000003	2,15408969	-0,00055482722170485382	-0,19973780485954874	0,00043025316	-0,0038810778044235155	0,0001448082310476472	0,0038810778044235155
1	0	0	1	0	0	1	3680,00	-0,200000003	2,15473723	-0,00055482359254525773	-0,19973649836206115	0,000430379674	-0,0044359013969687738	0,0001655094452537647	0,0044359013969687738
1	0	0	1	0	0	1	3690,00	-0,200000003	2,15302324	-0,00055482509343657229	-0,199737038682948	0,00043003849	-0,0049907264904053459	0,0001862107154601551	0,0049907264904053459
1	0	0	1	0	0	1	3700,00	-0,200000003	2,15306115	-0,00055482438757270566	-0,19973678457194966	0,000430045504	-0,0055455508779780512	0,00020691195932981555	0,0055455508779780512
1	0	0	1	0	0	1	3710,00	-0,200000003	2,15342307	-0,00055482709176590048	-0,19973775808152432	0,000430119893	-0,0061003779697439514	0,00022761330409656	0,0061003779697439514
1	0	0	1	0	0	1	3720,00	-0,200000003	2,15317559	-0,00055482140052898061	-0,19973570923618141	0,000430066051	-0,0066551993702729318	0,00024831443651560298	0,0066551993702729318
1	0	0	1	0	0	1	3730,00	-0,200000003	2,15338492	-0,00055481957645465933	-0,19973505256940918	0,000430106447	-0,0072100189467275904	0,00026901550087598051	0,0072100189467275904
1	0	0	1	0	0	1	3740,00	-0,200000003	2,15308022	-0,00055482133214837984	-0,19973568461916451	0,000430046959	-0,0077648402788759706	0,00028971663074365133	0,0077648402788759706
1	0	0	1	0	0	1	3750,00	-0,200000003	2,15866065	-0,00055482281901107898	-0,19973621988974973	0,000431162713	-0,008319663097887049	0,00031041781608816858	0,008319663097887049
1	0	0	1	0	0	1	3760,00	-0,200000003	2,15452766	-0,00055481704762826362	-0,19973414219188374	0,00043033273	-0,0088744801455153126	0,00033111878609463328	0,0088744801455153126
1	0	0	1	0	0	1	3770,00	-0,200000003	2,15304208	-0,00055481880528562592	-0,19973477494855014	0,000430037384	-0,0094292989508009382	0,00035181982168165734	0,0094292989508009382
1	0	0	1	0	0	1	3780,00	-0,200000003	2,15308022	-0,00055481539159847622	-0,19973354602114525	0,000430042361	-0,009984114342399415	0,00037252072989942413	0,009984114342399415
1	0	0	1	0	0	1	3790,00	-0,200000003	2,15496588	-0,00055482162827418912	-0,19973579122445859	0,000430423825	-0,010538935970673603	0,00039322187081594707	0,010538935970673603
1	0	0	1	0	0	1	3800,00	-0,200000003	2,15660381	-0,00055482365057948563	-0,19973651925438374	0,000430752552	-0,01109375962125309	0,00041392308718739962	0,01109375962125309
1	0	0	1	0	0	1	3810,00	-0,200000003	2,15887022	-0,00055482323039902579	-0,19973636798941437	0,000431204884	-0,011648582851652114	0,00043462428788135424	0,011648582851652114
1	0	0	1	0	0	1	3820,00	-0,200000003	2,15989876	-0,00055482194140967398	-0,19973590395323597	0,000431409338	-0,012203404793061789	0,00045532544048138317	0,012203404793061789
1	0	0	1	0	0	1	3830,00	-0,200000003	2,16102242	-0,00055481684481186995	-0,19973406917798016	0,0004316298	-0,012758221637873659	0,00047602640292049555	0,012758221637873659
1	0	0	1	0	0	1	3840,00	-0,200000003	2,15538478	-0,00055481719059165971	-0,19973419365870762	0,000430504035	-0,013313038828465318	0,00049672737826111674	0,013313038828465318
1	0	0	1	0	0	1	3850,00	-0,200000003	2,15487051	-0,00055481905842406886	-0,1997348660783919	0,000430402783	-0,013867857886889387	0,00051742842329307648	0,013867857886889387
1	0	0	1	0	0	1	3860,00	-0,200000003	2,15146136	-0,00055481033167574144	-0,19973172444891466	0,000429715088	-0,01442266821856513	0,00053812914271832288	0,01442266821856513
1	0	0	1	0	0	1	3870,00	-0,200000003	2,1504519	-0,00055480365161763296	-0,19972931962793488	0,000429508305	-0,014977471870182762	0,00055882961290161984	0,014977471870182762
1	0	0	1	0	0	1	3880,00	-0,200000003	2,15393734	-0,00055480107848180659	-0,19972839329901398	0,000430202432	-0,01553227294866457	0,00057952998707775949	0,01553227294866457
1	0	0	1	0	0	1	3890,00	-0,200000003	2,14978528	-0,00055479655521280237	-0,19972676492213133	0,000429369655	-0,01608706950387737	0,00060023019248465088	0,01608706950387737
1	0	0	1	0	0	1	3900,00	-0,200000003	2,14887118	-0,00055479853121605184	-0,1997274762833191	0,000429188629	-0,016641868035093421	0,00062093047161888051	0,016641868035093421
1	0	0	1	0	0	1	3910,00	-0,200000003	2,14917588	-0,00055480533190816646	-0,19972992453254221	0,000429254724	-0,017196673367001587	0,00064163100449607642	0,017196673367001587
1	0	0	1	0	0	1	3920,00	-0,200000003	2,1497283	-0,00055480562383433184	-0,19973002962596438	0,000429365289	-0,01775147899083592	0,00066233154826543002	0,01775147899083592
1	0	0	1	0	0	1	3930,00	-0,200000003	2,14976621	-0,00055480710387147136	-0,1997305624393481	0,00042937402	-0,018306286094707392	0,00068303214725695936	0,018306286094707392
1	0	0	1	0	0	1	3940,00	-0,200000003	2,1499567	-0,00055480406573663155	-0,19972946871077811	0,000429409702	-0,018861090160444022	0,00070373263289159283	0,018861090160444022
1	0	0	1	0	0	1	3950,00	-0,200000003	2,15052819	-0,00055480629613581632	-0,19973027165450493	0,000429525593	-0,019415896456579837	0,00072443320174541875	0,019415896456579837
1	0	0	1	0	0	1	3960,00	-0,200000003	2,15207076	-0,00055481153584933952	-0,19973215795142093	0,000429837732	-0,019970707992429178	0,00074513396610000115	0,019970707992429178
1	0	0	1	0	0	1	3970,00	-0,200000003	2,15243268	-0,00055481195418122739	-0,19973230855090438	0,000429910346	-0,020525519946610403	0,00076583474606310874	0,020525519946610403
1	0	0	1	0	0	1	3980,00	-0,200000003	2,15412784	-0,00055482731279151309	-0,19973783765074691	0,000430260843	-0,021080347259401917	0,00078653609907661581	0,021080347259401917
1	0	0	1	0	0	1	3990,00	-0,200000003	2,15380406	-0,00055482718676411443	-0,19973779228088224	0,000430196058	-0,021635174446166032	0,00080723744738787136	0,021635174446166032
1	0	0	1	0	0	1	4000,00	-0,200000003	2,1530993	-0,0005548264052453968	-0,19973751093413677	0,000430054701	-0,02219000085141143	0,0008279387665396128	0,02219000085141143
1	0	0	1	0	0	1	4010,00	-0,200000003	2,15359449	-0,0005548212026672231	-0,19973563800594694	0,000430149579	-0,022744822054078653	0,00084863989157616755	0,022744822054078653
1	0	0	1	0	0	1	4020,00	-0,200000003	2,15285182	-0,00055481586853580346	-0,19973371771858736	0,000429997104	-0,023299637922614454	0,0008693408175891072	0,023299637922614454
1	0	0	1	0	0	1	4030,00	-0,200000003	2,15551805	-0,0005548149763585792	-0,1997333965347785	0,000430528948	-0,023854452898973034	0,00089004171031371507	0,023854452898973034
1	0	0	1	0	0	1	4040,00	-0,200000003	2,1578989	-0,00055481810077610944	-0,19973452132511782	0,000431006891	-0,024409270999749142	0,00091074271961454182	0,024409270999749142
1	0	0	1	0	0	1	4050,00	-0,200000003	2,15597534	-0,0005548188968698183	-0,19973480791886026	0,000430623331	-0,02496408989661896	0,00093144375861869542	0,02496408989661896
1	0	0	1	0	0	1	4060,00	-0,200000003	2,15428019	-0,00055481963041838675	-0,19973507199635158	0,000430285319	-0,025518909527037347	0,0009521448249925321	0,025518909527037347
1	0	0	1	0	0	1	4070,00	-0,200000003	2,15393734	-0,00055481795423395104	-0,19973446856993946	0,000430215528	-0,026073727481271299	0,00097284582882567411	0,026073727481271299
1	0	0	1	0	0	1	4080,00	-0,200000003	2,15069962	-0,0005548158488670985	-0,19973371063785338	0,000429567212	-0,026628543330138397	0,0009935467541047479	0,026628543330138397
1	0	0	1	0	0	1	4090,00	-0,200000003	2,14967108	-0,00055480017734981248	-0,1997280688914879	0,00042934966	-0,027183343507488211	0,0010142470946584413	0,027183343507488211
