f,Z',Z'',x,n,gamma,Z''_0,x_0
 0.00000857696, 31.69593259670, -0.00000000001, -5.06666666667, 43.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00001000000, 31.69593259670, -0.00000000001, -5.00000000000, 44.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00001165914, 31.69593259670, -0.00000000001, -4.93333333333, 45.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00001359356, 31.69593259670, -0.00000000002, -4.86666666667, 46.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00001584893, 31.69593259670, -0.00000000002, -4.80000000000, 47.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00001847850, 31.69593259670, -0.00000000003, -4.73333333333, 48.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00002154435, 31.69593259670, -0.00000000004, -4.66666666667, 49.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00002511886, 31.69593259670, -0.00000000005, -4.60000000000, 50.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00002928645, 31.69593259670, -0.00000000006, -4.53333333333, 51.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00003414549, 31.69593259670, -0.00000000009, -4.46666666667, 52.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00003981072, 31.69593259670, -0.00000000011, -4.40000000000, 53.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00004641589, 31.69593259670, -0.00000000014, -4.33333333333, 54.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00005411695, 31.69593259670, -0.00000000016, -4.26666666667, 55.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00006309573, 31.69593259670, -0.00000000020, -4.20000000000, 56.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00007356423, 31.69593259670, -0.00000000030, -4.13333333333, 57.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00008576959, 31.69593259670, -0.00000000039, -4.06666666667, 58.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00010000000, 31.69593259670, -0.00000000049, -4.00000000000, 59.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00011659144, 31.69593259670, -0.00000000059, -3.93333333333, 60.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00013593564, 31.69593259670, -0.00000000068, -3.86666666667, 61.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00015848932, 31.69593259670, -0.00000000104, -3.80000000000, 62.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00018478498, 31.69593259670, -0.00000000139, -3.73333333333, 63.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00021544347, 31.69593259670, -0.00000000175, -3.66666666667, 64.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00025118864, 31.69593259670, -0.00000000210, -3.60000000000, 65.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00029286446, 31.69593259670, -0.00000000246, -3.53333333333, 66.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00034145489, 31.69593259670, -0.00000000361, -3.46666666667, 67.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00039810717, 31.69593259670, -0.00000000491, -3.40000000000, 68.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00046415888, 31.69593259670, -0.00000000622, -3.33333333333, 69.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00054116953, 31.69593259670, -0.00000000752, -3.26666666667, 70.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00063095734, 31.69593259670, -0.00000000883, -3.20000000000, 71.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00073564225, 31.69593259670, -0.00000001247, -3.13333333333, 72.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00085769590, 31.69593259670, -0.00000001727, -3.06666666667, 73.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00100000000, 31.69593259670, -0.00000002207, -3.00000000000, 74.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00116591440, 31.69593259670, -0.00000002687, -2.93333333333, 75.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00135935639, 31.69593259670, -0.00000003167, -2.86666666667, 76.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00158489319, 31.69593259670, -0.00000004293, -2.80000000000, 77.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00184784980, 31.69593259670, -0.00000006059, -2.73333333333, 78.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00215443469, 31.69593259670, -0.00000007826, -2.66666666667, 79.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00251188643, 31.69593259670, -0.00000009593, -2.60000000000, 80.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00292864456, 31.69593259670, -0.00000011360, -2.53333333333, 81.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00341454887, 31.69593259670, -0.00000014712, -2.46666666667, 82.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00398107171, 31.69593259670, -0.00000021213, -2.40000000000, 83.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00464158883, 31.69593259670, -0.00000027713, -2.33333333333, 84.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00541169527, 31.69593259670, -0.00000034214, -2.26666666667, 85.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00630957344, 31.69593259670, -0.00000040714, -2.20000000000, 86.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00735642254, 31.69593259670, -0.00000050148, -2.13333333333, 87.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.00857695899, 31.69593259670, -0.00000074066, -2.06666666667, 88.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.01000000000, 31.69593259670, -0.00000097985, -2.00000000000, 89.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.01165914401, 31.69593259670, -0.00000121904, -1.93333333333, 90.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.01359356391, 31.69593259670, -0.00000145822, -1.86666666667, 91.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.01584893192, 31.69593259670, -0.00000169856, -1.80000000000, 92.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.01847849797, 31.69593259670, -0.00000257863, -1.73333333333, 93.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.02154434690, 31.69593259670, -0.00000345870, -1.66666666667, 94.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.02511886432, 31.69593259670, -0.00000433878, -1.60000000000, 95.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.02928644565, 31.69593259670, -0.00000521885, -1.53333333333, 96.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.03414548874, 31.69593259670, -0.00000609892, -1.46666666667, 97.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.03981071706, 31.69593259670, -0.00000894855, -1.40000000000, 98.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.04641588834, 31.69593259670, -0.00001218672, -1.33333333333, 99.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.05411695265, 31.69593259670, -0.00001542489, -1.26666666667, 100.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.06309573445, 31.69593259670, -0.00001866306, -1.20000000000, 101.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.07356422545, 31.69593259670, -0.00002190123, -1.13333333333, 102.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.08576958986, 31.69593259670, -0.00003094104, -1.06666666667, 103.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.10000000000, 31.69593259670, -0.00004285569, -1.00000000000, 104.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.11659144012, 31.69593259670, -0.00005477035, -0.93333333333, 105.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.13593563909, 31.69593259670, -0.00006668500, -0.86666666667, 106.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.15848931925, 31.69593259670, -0.00007859965, -0.80000000000, 107.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.18478497974, 31.69593259670, -0.00010654349, -0.73333333333, 108.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.21544346900, 31.69593259670, -0.00015038274, -0.66666666667, 109.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.25118864315, 31.69593259670, -0.00019422198, -0.60000000000, 110.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.29286445646, 31.69593259670, -0.00023806122, -0.53333333333, 111.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.34145488738, 31.69593259670, -0.00028190046, -0.46666666667, 112.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.39810717055, 31.69593259670, -0.00036515241, -0.40000000000, 113.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.46415888336, 31.69593259670, -0.00052645622, -0.33333333333, 114.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.54116952655, 31.69593259670, -0.00068776003, -0.26666666667, 115.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.63095734448, 31.69593259670, -0.00084906385, -0.20000000000, 116.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.73564225446, 31.69593259670, -0.00101036766, -0.13333333333, 117.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 0.85769589859, 31.69593259670, -0.00124469728, -0.06666666667, 118.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1.00000000000, 31.69593259670, -0.00183820481, -0.00000000000, 119.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1.16591440118, 31.69593259670, -0.00243171234, 0.06666666667, 120.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1.35935639088, 31.69593259670, -0.00302521988, 0.13333333333, 121.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1.58489319246, 31.69593259670, -0.00361872741, 0.20000000000, 122.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 1.84784979742, 31.69593259670, -0.00421604306, 0.26666666667, 123.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 2.15443469003, 31.69593259670, -0.00639981779, 0.33333333333, 124.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 2.51188643151, 31.69593259670, -0.00858359251, 0.40000000000, 125.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 2.92864456463, 31.69593259670, -0.01076736724, 0.46666666667, 126.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 3.41454887383, 31.69593259670, -0.01295114197, 0.53333333333, 127.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 3.98107170553, 31.69593259670, -0.01513491669, 0.60000000000, 128.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 4.64158883361, 31.69593259670, -0.02220936283, 0.66666666667, 129.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 5.41169526546, 31.69593259670, -0.03024442858, 0.73333333333, 130.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 6.30957344480, 31.69593259670, -0.03827949434, 0.80000000000, 131.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 7.35642254460, 31.69593259670, -0.04631456009, 0.86666666667, 132.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 8.57695898591, 31.69593259670, -0.05434962585, 0.93333333333, 133.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 10.00000000000, 31.69593259670, -0.07679352185, 1.00000000000, 134.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 11.65914401180, 31.69593259670, -0.10635805563, 1.06666666667, 135.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 13.59356390878, 31.69593259670, -0.13592258941, 1.13333333333, 136.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 15.84893192461, 31.69593259670, -0.16548712320, 1.20000000000, 137.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 18.47849797422, 31.69593259670, -0.19505165698, 1.26666666667, 138.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
 21.54434690032, 31.69593259670, -0.26443777858, 1.33333333333, 139.00000000000, 0.00000000000, 0.00000000000, 0.00000000000
