EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	11641,06	-0,100000001	2,25884342	0	0	0	0	0	0
1	0	0	1	0	0	1	11651,06	-0,100000001	1,83734238	-0,00027636127596013347	-0,099490060550193459	0,000182797303	-0,00027636127596013347	1,0311410777759958E-005	0,00027636127596013347
1	0	0	1	0	0	1	11661,06	-0,100000001	1,63529921	-0,0002777341527810527	-0,099984296211708198	0,000163504243	-0,00055409542874118611	2,0674045435560928E-005	0,00055409542874118611
1	0	0	1	0	0	1	11671,06	-0,100000001	1,5252552	-0,00027773422228876086	-0,099984321234483443	0,000152501612	-0,00083182965102994701	3,1036682686787942E-005	0,00083182965102994701
1	0	0	1	0	0	1	11681,06	-0,100000001	1,48013401	-0,00027773433703101341	-0,099984362541694848	0,000147990257	-0,0011095639880609603	4,1399324219202675E-005	0,0011095639880609603
1	0	0	1	0	0	1	11691,06	-0,100000001	1,45641804	-0,0002777340065319505	-0,099984243562030771	0,000145618862	-0,0013872979945929109	5,1761953420253011E-005	0,0013872979945929109
1	0	0	1	0	0	1	11701,06	-0,100000001	1,43967187	-0,00027773408686162698	-0,099984272480714637	0,000143944548	-0,0016650320814545379	6,212458561851159E-005	0,0016650320814545379
1	0	0	1	0	0	1	11711,06	-0,100000001	1,42628634	-0,00027773372778917354	-0,09998414321462985	0,000142606019	-0,0019427658092437114	7,2487204419294144E-005	0,0019427658092437114
1	0	0	1	0	0	1	11721,06	-0,100000001	1,41484845	-0,00027773371186479926	-0,099984137481855027	0,000141462398	-0,0022204995211085107	8,2849822625916877E-005	0,0022204995211085107
1	0	0	1	0	0	1	11731,06	-0,100000001	1,40432715	-0,00027773358883791501	-0,099984093192176154	0,000140410382	-0,0024982331099464259	9,3212436242241152E-005	0,0024982331099464259
1	0	0	1	0	0	1	11741,06	-0,100000001	1,39476061	-0,00027773379302769898	-0,099984166700499264	0,000139453972	-0,0027759669029741251	0,00010357505747716082	0,0027759669029741251
1	0	0	1	0	0	1	11751,06	-0,100000001	1,38548052	-0,00027773373863059616	-0,099984147117542029	0,000138526084	-0,0030537006416047213	0,00011393767668245141	0,0030537006416047213
1	0	0	1	0	0	1	11761,06	-0,100000001	1,37694502	-0,00027773381343939242	-0,099984174048709005	0,000137672716	-0,0033314344550441133	0,00012430029867895877	0,0033314344550441133
1	0	0	1	0	0	1	11771,06	-0,100000001	1,36852419	-0,00027773360563731856	-0,09998409923996151	0,000136830655	-0,0036091680606814317	0,00013466291292209141	0,0036091680606814317
1	0	0	1	0	0	1	11781,06	-0,100000001	1,36048532	-0,0002777334155899783	-0,099984030822918195	0,000136026807	-0,0038869014762714099	0,00014502552007430221	0,0038869014762714099
1	0	0	1	0	0	1	11791,06	-0,100000001	1,35256088	-0,00027773311421647667	-0,099983922328456294	0,000135234339	-0,0041646345904878874	0,0001553881159818625	0,0041646345904878874
1	0	0	1	0	0	1	11801,06	-0,100000001	1,34477019	-0,00027773309215199616	-0,099983914385243226	0,000134455389	-0,0044423676826398829	0,00016575071106616733	0,0044423676826398829
1	0	0	1	0	0	1	11811,06	-0,100000001	1,33709395	-0,00027773274420739875	-0,099983789125186637	0,000133687718	-0,0047201004268472819	0,00017611329316819142	0,0047201004268472819
1	0	0	1	0	0	1	11821,06	-0,100000001	1,3294369	-0,00027773311985118525	-0,099983924356951398	0,000132922316	-0,0049978335466984672	0,00018647588928599024	0,0049978335466984672
1	0	0	1	0	0	1	11831,06	-0,100000001	1,32218087	-0,00027773301783742176	-0,099983887631996096	0,000132196787	-0,0052755665645358893	0,00019683848159751843	0,0052755665645358893
1	0	0	1	0	0	1	11841,06	-0,100000001	1,31603229	-0,00027773349751739037	-0,099984060316786893	0,000131582245	-0,00555330006205328	0,00020720109180655114	0,00555330006205328
1	0	0	1	0	0	1	11851,06	-0,100000001	1,3126334	-0,00027773356385942963	-0,099984084199921331	0,000131242443	-0,0058310336259127091	0,00021756370449089453	0,0058310336259127091
1	0	0	1	0	0	1	11861,06	-0,100000001	1,31026566	-0,00027773303660584819	-0,099983894388629696	0,000131005465	-0,0061087666625185574	0,00022792629750269792	0,0061087666625185574
1	0	0	1	0	0	1	11871,06	-0,100000001	1,30810797	-0,000277733249352624	-0,099983970977469914	0,000130789835	-0,0063864999118711808	0,00023828889845236954	0,0063864999118711808
1	0	0	1	0	0	1	11881,06	-0,100000001	1,30579746	-0,00027773337560519578	-0,099984016428396314	0,000130558881	-0,0066642332874763776	0,00024865150411269437	0,0066642332874763776
1	0	0	1	0	0	1	11891,06	-0,100000001	1,30297136	-0,00027773317579759491	-0,099983944497659123	0,00013027621	-0,0069419664632739725	0,00025901410231792899	0,0069419664632739725
1	0	0	1	0	0	1	11901,06	-0,100000001	1,29959166	-0,00027773315890009203	-0,099983938414558016	0,000129938286	-0,0072196996221740646	0,00026937669989269501	0,0072196996221740646
1	0	0	1	0	0	1	11911,06	-0,100000001	1,29554343	-0,00027773362097019949	-0,09998410475979872	0,000129533757	-0,0074974332431442637	0,00027973931470791802	0,0074974332431442637
1	0	0	1	0	0	1	11921,06	-0,100000001	1,29076982	-0,00027773360305486451	-0,099984098310278042	0,000129056454	-0,0077751668461991283	0,00029010192885469581	0,0077751668461991283
1	0	0	1	0	0	1	11931,06	-0,100000001	1,28570962	-0,00027773396735017494	-0,099984229456591398	0,000128550688	-0,008052900813549303	0,00030046455659382138	0,008052900813549303
1	0	0	1	0	0	1	11941,06	-0,100000001	1,28000021	-0,00027773372329688733	-0,099984141597406784	0,000127979729	-0,0083306345368461914	0,00031082717522699072	0,0083306345368461914
1	0	0	1	0	0	1	11951,06	-0,100000001	1,27400446	-0,00027773363865663603	-0,099984111126915955	0,000127380205	-0,0086083681755028275	0,00032118979070211853	0,0086083681755028275
1	0	0	1	0	0	1	11961,06	-0,100000001	1,26762676	-0,00027773349075640243	-0,099984057882831206	0,000126742467	-0,0088861016662592307	0,00033155240065888966	0,0088861016662592307
1	0	0	1	0	0	1	11971,06	-0,100000001	1,2612108	-0,0002777336216515137	-0,099984105005071834	0,000126101033	-0,0091638352879107443	0,00034191501549953344	0,0091638352879107443
1	0	0	1	0	0	1	11981,06	-0,100000001	1,25475681	-0,00027773379747652346	-0,099984168302076109	0,000125455816	-0,0094415690853872666	0,00035227763690044467	0,0094415690853872666
1	0	0	1	0	0	1	11991,06	-0,100000001	1,24811172	-0,00027773372477293014	-0,099984142128782221	0,000124791375	-0,0097193028101601971	0,0003626402555886871	0,0097193028101601971
1	0	0	1	0	0	1	12001,06	-0,100000001	1,24158132	-0,0002777337031691439	-0,099984134351419059	0,000124138431	-0,0099970365133293402	0,00037300287347086323	0,0099970365133293402
1	0	0	1	0	0	1	12011,06	-0,100000001	1,23491716	-0,00027773404733546906	-0,099984258251297626	0,000123472273	-0,01027477056066481	0,00038336550419434771	0,01027477056066481
1	0	0	1	0	0	1	12021,06	-0,100000001	1,22825301	-0,00027773361008779869	-0,0999841008421344	0,000122805766	-0,010552504170752606	0,0003937281186035337	0,010552504170752606
1	0	0	1	0	0	1	12031,06	-0,100000001	1,22145522	-0,00027773358814708064	-0,099984092943475789	0,00012212609	-0,010830237758899688	0,00040409073219408205	0,010830237758899688
1	0	0	1	0	0	1	12041,06	-0,100000001	1,21461928	-0,00027773344602560003	-0,099984041779742157	0,000121442543	-0,011107971204925288	0,00041445334048188685	0,011107971204925288
1	0	0	1	0	0	1	12051,06	-0,100000001	1,20784056	-0,00027773308408632874	-0,099983911481602906	0,000120764627	-0,011385704289011618	0,00042481593526525075	0,011385704289011618
1	0	0	1	0	0	1	12061,06	-0,100000001	1,20087099	-0,0002777336623536216	-0,099984119657830874	0,000120068027	-0,011663437951365238	0,0004351785516245449	0,011663437951365238
1	0	0	1	0	0	1	12071,06	-0,100000001	1,1939013	-0,00027773393287219936	-0,099984217044520038	0,000119371289	-0,01194117188423744	0,00044554117807725094	0,01194117188423744
1	0	0	1	0	0	1	12081,06	-0,100000001	1,18685532	-0,00027773356827514038	-0,099984085789577203	0,000118666641	-0,012218905452512581	0,00045590379092635046	0,012218905452512581
