EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	0	1	7236,06	3,56144309	3,56197262	-0,02300916357004712	10	0,0137099857	8,19580091E-005
2	0	0	0	1	7236,11	3,56094313	3,56152153	-0,023078743853451101	10	0,0137088187	8,21954454E-005
2	0	0	0	1	7236,16	3,56044316	3,56108046	-0,023039534212633494	10	0,0137076518	8,20456335E-005
2	0	0	0	1	7236,21	3,55994272	3,56062937	-0,023003919680680496	10	0,0137064867	8,19084307E-005
2	0	0	0	1	7236,26	3,55944276	3,56020808	-0,023106944009972083	10	0,0137053197	8,22655275E-005
2	0	0	0	1	7236,31	3,55894303	3,55950665	-0,023045838393348618	10	0,0137041518	8,20318164E-005
2	0	0	0	1	7236,36	3,55844259	3,55899549	-0,02301874588495896	10	0,0137029868	8,19236157E-005
2	0	0	0	1	7236,41	3,55794263	3,55839372	-0,023217295636034973	10	0,0137018161	8,26162795E-005
2	0	0	0	1	7236,46	3,55744267	3,55785251	-0,023134015398682109	10	0,0137006445	8,23074151E-005
2	0	0	0	1	7236,51	3,55694246	3,55747175	-0,02308680454249648	10	0,0136994747	8,2130653E-005
2	0	0	0	1	7236,56	3,5564425	3,55705047	-0,022972939637838854	10	0,0136983097	8,17159089E-005
2	0	0	0	1	7236,61	3,55594254	3,55639887	-0,022941045472786442	10	0,0136971483	8,15875101E-005
2	0	0	0	1	7236,66	3,55544233	3,55593777	-0,022936871304409552	10	0,0136959879	8,15620879E-005
2	0	0	0	1	7236,71	3,55494237	3,5554266	-0,023087753031480458	10	0,0136948237	8,20868081E-005
2	0	0	0	1	7236,76	3,55444241	3,55503583	-0,023071575948658096	10	0,013693654	8,20202767E-005
2	0	0	0	1	7236,81	3,55394244	3,55456471	-0,023041697582812048	10	0,013692488	8,19032066E-005
2	0	0	0	1	7236,86	3,55344248	3,55398297	-0,023088713409379123	10	0,013691321	8,20568966E-005
2	0	0	0	1	7236,91	3,55294228	3,55334115	-0,023188762822731802	10	0,0136901494	8,23975861E-005
2	0	0	0	1	7236,96	3,55244231	3,55289054	-0,023120203564758384	10	0,0136889787	8,21435533E-005
2	0	0	0	1	7237,01	3,55194235	3,55246949	-0,023100883117876976	10	0,013687809	8,2065184E-005
2	0	0	0	1	7237,06	3,55144238	3,55182791	-0,023249931473401389	10	0,0136866346	8,25797542E-005
2	0	0	0	1	7237,11	3,55094218	3,55125666	-0,023233713567606189	10	0,0136854593	8,25088791E-005
2	0	0	0	1	7237,16	3,55044222	3,55091524	-0,023174192572090163	10	0,0136842858	8,22895963E-005
2	0	0	0	1	7237,21	3,54994226	3,55045438	-0,023252585679680803	10	0,0136831105	8,25572424E-005
2	0	0	0	1	7237,26	3,54944229	3,54981256	-0,023212428878954083	10	0,0136819351	8,23997689E-005
2	0	0	0	1	7237,31	3,54894209	3,54936147	-0,023170176670343267	10	0,0136807626	8,2239334E-005
2	0	0	0	1	7237,36	3,54844213	3,5489006	-0,023328682398035552	10	0,0136795873	8,27911717E-005
2	0	0	0	1	7237,41	3,54794216	3,54841948	-0,023290384284337053	10	0,0136784073	8,26440519E-005
2	0	0	0	1	7237,46	3,54744196	3,54804873	-0,023241793998749981	10	0,0136772301	8,24630188E-005
2	0	0	0	1	7237,51	3,546942	3,54748702	-0,023297959278958614	10	0,0136760538	8,26492105E-005
2	0	0	0	1	7237,56	3,54644203	3,54688573	-0,023298166900834362	10	0,0136748739	8,26359392E-005
2	0	0	0	1	7237,61	3,54594159	3,54632425	-0,0232503326648536	10	0,0136736967	8,24532181E-005
2	0	0	0	1	7237,66	3,54544163	3,54575276	-0,023325060804684995	10	0,0136725185	8,27049007E-005
2	0	0	0	1	7237,71	3,5449419	3,54574275	-0,023411540581340291	10	0,0136713358	8,30112986E-005
2	0	0	1	1	7237,76	3,54444146	3,54500103	-0,023340930954560176	10	0,0136701511	8,27436234E-005
2	0	0	0	1	7237,81	3,54394126	3,54457951	-0,02327542073704536	10	0,0136689721	8,25015813E-005
2	0	0	0	1	7237,86	3,54344177	3,54379821	-0,02317575132013383	10	0,0136677977	8,21301874E-005
2	0	0	1	1	7237,91	3,54294181	3,54347777	-0,023169345645852989	10	0,0136666251	8,21000649E-005
2	0	0	1	1	7237,96	3,54244113	3,54301667	-0,023144706679054605	10	0,0136654517	8,20020796E-005
2	0	0	1	1	7238,01	3,5419414	3,54259515	-0,023358367058487261	10	0,0136642735	8,27492404E-005
2	0	0	1	1	7238,06	3,54144144	3,54200363	-0,023342828668925674	10	0,0136630926	8,26803807E-005
2	0	0	1	1	7238,11	3,54094124	3,54146242	-0,023288427415536717	10	0,0136619126	8,24750896E-005
2	0	0	1	1	7238,16	3,54044127	3,54096127	-0,023397358347816992	10	0,0136607327	8,28491393E-005
2	0	0	1	1	7238,21	3,53994131	3,54050016	-0,023365712938054173	10	0,0136595489	8,27263138E-005
2	0	0	1	1	7238,26	3,53944135	3,53990865	-0,023331025052660547	10	0,0136583671	8,25897005E-005
2	0	0	1	1	7238,31	3,53894114	3,53920674	-0,023472341999877299	10	0,0136571834	8,30734716E-005
2	0	0	1	1	7238,36	3,53844118	3,53892612	-0,023478815943235587	10	0,0136559941	8,30897916E-005
2	0	0	1	1	7238,41	3,53794122	3,53828478	-0,023413835117632349	10	0,0136548085	8,28448174E-005
2	0	0	1	1	7238,46	3,53744125	3,5377934	-0,023454916256014259	10	0,0136536229	8,29786513E-005
2	0	0	1	1	7238,51	3,53694105	3,53734231	-0,023523025389295002	10	0,0136524336	8,32089936E-005
2	0	0	1	1	7238,56	3,53644109	3,53683114	-0,02345608552180545	10	0,0136512453	8,29602141E-005
2	0	0	1	1	7238,61	3,53594112	3,5364902	-0,023436332034180003	10	0,0136500588	8,28823613E-005
2	0	0	1	1	7238,66	3,53544116	3,5360291	-0,023593456251546797	10	0,0136488667	8,34271486E-005
2	0	0	1	1	7238,71	3,5349412	3,53576827	-0,023521546478150467	10	0,0136476755	8,31667348E-005
2	0	0	1	1	7238,76	3,53444099	3,53494644	-0,023482367634036051	10	0,0136464862	8,3008912E-005
2	0	0	1	1	7238,81	3,53394103	3,5342648	-0,023588078348742214	10	0,0136452941	8,33665181E-005
2	0	0	1	1	7238,86	3,53344107	3,53392386	-0,0235414404742188	10	0,013644102	8,31936559E-005
2	0	0	1	1	7238,91	3,53294086	3,5336132	-0,023504900100912634	10	0,0136429118	8,30572244E-005
2	0	0	1	1	7238,96	3,5324409	3,5330317	-0,023663789368583738	10	0,0136417188	8,36049148E-005
2	0	0	1	1	7239,01	3,53194094	3,53261065	-0,023603124354849584	10	0,013640523	8,3380648E-005
