f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00000018478, 19.40566411479, -0.00000000000, -6.73333333333, 18.00000000000, 0.00000015840, 0.00000000000, 0.00000015840, 31.83457341479, -0.00000092194, 0.00000000000, 0.00000015840, 20.91127676625, -0.00000006151, 0.00000000000, 0.00000015840, 13.40672425244, -0.00000002159
 0.00000021544, 19.40566411479, -0.00000000000, -6.66666666667, 19.00000000000, 0.00000027185, 0.00000000000, 0.00000027185, 31.83457341479, -0.00000102841, 0.00000000000, 0.00000027185, 20.91127676625, -0.00000006896, 0.00000000000, 0.00000027185, 13.40672425244, -0.00000002467
 0.00000025119, 19.40566411479, -0.00000000000, -6.60000000000, 20.00000000000, 0.00000028523, 0.00000000000, 0.00000028523, 31.83457341479, -0.00000114719, 0.00000000000, 0.00000028523, 20.91127676625, -0.00000007730, 0.00000000000, 0.00000028523, 13.40672425244, -0.00000002820
 0.00000029286, 19.40566411479, -0.00000000000, -6.53333333333, 21.00000000000, 0.00000018869, 0.00000000000, 0.00000018869, 31.83457341479, -0.00000127968, 0.00000000000, 0.00000018869, 20.91127676625, -0.00000008665, 0.00000000000, 0.00000018869, 13.40672425244, -0.00000003223
 0.00000034145, 19.40566411479, -0.00000000000, -6.46666666667, 22.00000000000, 0.00000003476, 0.00000000000, 0.00000003476, 31.83457341479, -0.00000142747, 0.00000000000, 0.00000003476, 20.91127676625, -0.00000009714, 0.00000000000, 0.00000003476, 13.40672425244, -0.00000003683
 0.00000039811, 19.40566411479, -0.00000000000, -6.40000000000, 23.00000000000, 0.00000018013, 0.00000000000, 0.00000018013, 31.83457341479, -0.00000159233, 0.00000000000, 0.00000018013, 20.91127676625, -0.00000010889, 0.00000000000, 0.00000018013, 13.40672425244, -0.00000004210
 0.00000046416, 19.40566411479, -0.00000000000, -6.33333333333, 24.00000000000, 0.00000030575, 0.00000000000, 0.00000030575, 31.83457341479, -0.00000177624, 0.00000000000, 0.00000030575, 20.91127676625, -0.00000012206, 0.00000000000, 0.00000030575, 13.40672425244, -0.00000004811
 0.00000054117, 19.40566411479, -0.00000000000, -6.26666666667, 25.00000000000, 0.00000031913, 0.00000000000, 0.00000031913, 31.83457341479, -0.00000198138, 0.00000000000, 0.00000031913, 20.91127676625, -0.00000013683, 0.00000000000, 0.00000031913, 13.40672425244, -0.00000005499
 0.00000063096, 19.40566411479, -0.00000000000, -6.20000000000, 26.00000000000, 0.00000020946, 0.00000000000, 0.00000020946, 31.83457341479, -0.00000221021, 0.00000000000, 0.00000020946, 20.91127676625, -0.00000015338, 0.00000000000, 0.00000020946, 13.40672425244, -0.00000006284
 0.00000073564, 19.40566411479, -0.00000000000, -6.13333333333, 27.00000000000, 0.00000003825, 0.00000000000, 0.00000003825, 31.83457341479, -0.00000246547, 0.00000000000, 0.00000003825, 20.91127676625, -0.00000017194, 0.00000000000, 0.00000003825, 13.40672425244, -0.00000007182
 0.00000085770, 19.40566411479, -0.00000000000, -6.06666666667, 28.00000000000, 0.00000020591, 0.00000000000, 0.00000020591, 31.83457341479, -0.00000275022, 0.00000000000, 0.00000020591, 20.91127676625, -0.00000019274, 0.00000000000, 0.00000020591, 13.40672425244, -0.00000008208
 0.00000100000, 19.40566411479, -0.00000000000, -6.00000000000, 29.00000000000, 0.00000034666, 0.00000000000, 0.00000034666, 31.83457341479, -0.00000306785, 0.00000000000, 0.00000034666, 20.91127676625, -0.00000021606, 0.00000000000, 0.00000034666, 13.40672425244, -0.00000009381
 0.00000116591, 19.40566411479, -0.00000000000, -5.93333333333, 30.00000000000, 0.00000036050, 0.00000000000, 0.00000036050, 31.83457341479, -0.00000342216, 0.00000000000, 0.00000036050, 20.91127676625, -0.00000024220, 0.00000000000, 0.00000036050, 13.40672425244, -0.00000010722
 0.00000135936, 19.40566411479, -0.00000000000, -5.86666666667, 31.00000000000, 0.00000023534, 0.00000000000, 0.00000023534, 31.83457341479, -0.00000381739, 0.00000000000, 0.00000023534, 20.91127676625, -0.00000027150, 0.00000000000, 0.00000023534, 13.40672425244, -0.00000012253
 0.00000158489, 19.40566411479, -0.00000000000, -5.80000000000, 32.00000000000, 0.00000004293, 0.00000000000, 0.00000004293, 31.83457341479, -0.00000425828, 0.00000000000, 0.00000004293, 20.91127676625, -0.00000030435, 0.00000000000, 0.00000004293, 13.40672425244, -0.00000014004
 0.00000184785, 19.40566411479, -0.00000000000, -5.73333333333, 33.00000000000, 0.00000023624, 0.00000000000, 0.00000023624, 31.83457341479, -0.00000475007, 0.00000000000, 0.00000023624, 20.91127676625, -0.00000034117, 0.00000000000, 0.00000023624, 13.40672425244, -0.00000016005
 0.00000215443, 19.40566411479, -0.00000000000, -5.66666666667, 34.00000000000, 0.00000039567, 0.00000000000, 0.00000039567, 31.83457341479, -0.00000529867, 0.00000000000, 0.00000039567, 20.91127676625, -0.00000038245, 0.00000000000, 0.00000039567, 13.40672425244, -0.00000018292
 0.00000251189, 19.40566411479, -0.00000000000, -5.60000000000, 35.00000000000, 0.00000041066, 0.00000000000, 0.00000041066, 31.83457341479, -0.00000591063, 0.00000000000, 0.00000041066, 20.91127676625, -0.00000042872, 0.00000000000, 0.00000041066, 13.40672425244, -0.00000020905
 0.00000292864, 19.40566411479, -0.00000000000, -5.53333333333, 36.00000000000, 0.00000026736, 0.00000000000, 0.00000026736, 31.83457341479, -0.00000659326, 0.00000000000, 0.00000026736, 20.91127676625, -0.00000048059, 0.00000000000, 0.00000026736, 13.40672425244, -0.00000023892
 0.00000341455, 19.40566411479, -0.00000000000, -5.46666666667, 37.00000000000, 0.00000004885, 0.00000000000, 0.00000004885, 31.83457341478, -0.00000735474, 0.00000000000, 0.00000004885, 20.91127676625, -0.00000053874, 0.00000000000, 0.00000004885, 13.40672425244, -0.00000027306
 0.00000398107, 19.40566411479, -0.00000000000, -5.40000000000, 38.00000000000, 0.00000027182, 0.00000000000, 0.00000027182, 31.83457341478, -0.00000820415, 0.00000000000, 0.00000027182, 20.91127676625, -0.00000060392, 0.00000000000, 0.00000027182, 13.40672425244, -0.00000031207
 0.00000464159, 19.40566411479, -0.00000000000, -5.33333333333, 39.00000000000, 0.00000045428, 0.00000000000, 0.00000045428, 31.83457341478, -0.00000915167, 0.00000000000, 0.00000045428, 20.91127676625, -0.00000067698, 0.00000000000, 0.00000045428, 13.40672425244, -0.00000035666
 0.00000541170, 19.40566411479, -0.00000000000, -5.26666666667, 40.00000000000, 0.00000047140, 0.00000000000, 0.00000047140, 31.83457341478, -0.00001020862, 0.00000000000, 0.00000047140, 20.91127676625, -0.00000075889, 0.00000000000, 0.00000047140, 13.40672425244, -0.00000040762
 0.00000630957, 19.40566411479, -0.00000000000, -5.20000000000, 41.00000000000, 0.00000030691, 0.00000000000, 0.00000030691, 31.83457341478, -0.00001138764, 0.00000000000, 0.00000030691, 20.91127676625, -0.00000085070, 0.00000000000, 0.00000030691, 13.40672425244, -0.00000046586
 0.00000735642, 19.40566411479, -0.00000000000, -5.13333333333, 42.00000000000, 0.00000005620, 0.00000000000, 0.00000005620, 31.83457341477, -0.00001270283, 0.00000000000, 0.00000005620, 20.91127676625, -0.00000095362, 0.00000000000, 0.00000005620, 13.40672425244, -0.00000053242
 0.00000857696, 19.40566411479, -0.00000000000, -5.06666666667, 43.00000000000, 0.00000031361, 0.00000000000, 0.00000031361, 31.83457341477, -0.00001416991, 0.00000000000, 0.00000031361, 20.91127676625, -0.00000106900, 0.00000000000, 0.00000031361, 13.40672425244, -0.00000060849
 0.00001000000, 19.40566411479, -0.00000000000, -5.00000000000, 44.00000000000, 0.00000052449, 0.00000000000, 0.00000052449, 31.83457341477, -0.00001580643, 0.00000000000, 0.00000052449, 20.91127676625, -0.00000119833, 0.00000000000, 0.00000052449, 13.40672425244, -0.00000069543
 0.00001165914, 19.40566411479, -0.00000000000, -4.93333333333, 45.00000000000, 0.00000054512, 0.00000000000, 0.00000054512, 31.83457341476, -0.00001763195, 0.00000000000, 0.00000054512, 20.91127676625, -0.00000134331, 0.00000000000, 0.00000054512, 13.40672425244, -0.00000079480
 0.00001359356, 19.40566411479, -0.00000000000, -4.86666666667, 46.00000000000, 0.00000035585, 0.00000000000, 0.00000035585, 31.83457341475, -0.00001966831, 0.00000000000, 0.00000035585, 20.91127676625, -0.00000150583, 0.00000000000, 0.00000035585, 13.40672425244, -0.00000090836
 0.00001584893, 19.40566411479, -0.00000000000, -4.80000000000, 47.00000000000, 0.00000006528, 0.00000000000, 0.00000006528, 31.83457341475, -0.00002193986, 0.00000000000, 0.00000006528, 20.91127676625, -0.00000168802, 0.00000000000, 0.00000006528, 13.40672425244, -0.00000103814
 0.00001847850, 19.40566411479, -0.00000000000, -4.73333333333, 48.00000000000, 0.00000036285, 0.00000000000, 0.00000036285, 31.83457341473, -0.00002447374, 0.00000000000, 0.00000036285, 20.91127676625, -0.00000189224, 0.00000000000, 0.00000036285, 13.40672425244, -0.00000118647
