f;Z';Z'';x;n;gamma;Z''_0;x_0;n_0;gamma_0;Z''_1;x_1;n_1;gamma_1
 0.00000046416; 33.93512461233; -0.00000000000; -6.33333333333; 24.00000000000; 0.00000006288; 0.00000000000; 0.00000006288; 43.75991843233; -0.00000016630; 0.00000000000; 0.00000006288; 42.46406376253; -0.00000337332
 0.00000054117; 33.93512461233; -0.00000000000; -6.26666666667; 25.00000000000; 0.00000001429; 0.00000000000; 0.00000001429; 43.75991843233; -0.00000018881; 0.00000000000; 0.00000001429; 42.46406376253; -0.00000376118
 0.00000063096; 33.93512461233; -0.00000000000; -6.20000000000; 26.00000000000; 0.00000005480; 0.00000000000; 0.00000005480; 43.75991843233; -0.00000021437; 0.00000000000; 0.00000005480; 42.46406376253; -0.00000419364
 0.00000073564; 33.93512461233; -0.00000000000; -6.13333333333; 27.00000000000; 0.00000010250; 0.00000000000; 0.00000010250; 43.75991843233; -0.00000024338; 0.00000000000; 0.00000010250; 42.46406376253; -0.00000467582
 0.00000085770; 33.93512461233; -0.00000000000; -6.06666666667; 28.00000000000; 0.00000011285; 0.00000000000; 0.00000011285; 43.75991843233; -0.00000027633; 0.00000000000; 0.00000011285; 42.46406376253; -0.00000521344
 0.00000100000; 33.93512461233; -0.00000000000; -6.00000000000; 29.00000000000; 0.00000007719; 0.00000000000; 0.00000007719; 43.75991843233; -0.00000031373; 0.00000000000; 0.00000007719; 42.46406376253; -0.00000581288
 0.00000116591; 33.93512461233; -0.00000000000; -5.93333333333; 30.00000000000; 0.00000001441; 0.00000000000; 0.00000001441; 43.75991843233; -0.00000035620; 0.00000000000; 0.00000001441; 42.46406376253; -0.00000648124
 0.00000135936; 33.93512461233; -0.00000000000; -5.86666666667; 31.00000000000; 0.00000007911; 0.00000000000; 0.00000007911; 43.75991843233; -0.00000040441; 0.00000000000; 0.00000007911; 42.46406376252; -0.00000722644
 0.00000158489; 33.93512461233; -0.00000000000; -5.80000000000; 32.00000000000; 0.00000013636; 0.00000000000; 0.00000013636; 43.75991843233; -0.00000045915; 0.00000000000; 0.00000013636; 42.46406376252; -0.00000805733
 0.00000184785; 33.93512461233; -0.00000000000; -5.73333333333; 33.00000000000; 0.00000014382; 0.00000000000; 0.00000014382; 43.75991843233; -0.00000052130; 0.00000000000; 0.00000014382; 42.46406376252; -0.00000898376
 0.00000215443; 33.93512461233; -0.00000000000; -5.66666666667; 34.00000000000; 0.00000009359; 0.00000000000; 0.00000009359; 43.75991843233; -0.00000059187; 0.00000000000; 0.00000009359; 42.46406376252; -0.00001001670
 0.00000251189; 33.93512461233; -0.00000000000; -5.60000000000; 35.00000000000; 0.00000001775; 0.00000000000; 0.00000001775; 43.75991843233; -0.00000067198; 0.00000000000; 0.00000001775; 42.46406376252; -0.00001116841
 0.00000292864; 33.93512461233; -0.00000000000; -5.53333333333; 36.00000000000; 0.00000010500; 0.00000000000; 0.00000010500; 43.75991843233; -0.00000076294; 0.00000000000; 0.00000010500; 42.46406376252; -0.00001245254
 0.00000341455; 33.93512461233; -0.00000000000; -5.46666666667; 37.00000000000; 0.00000017339; 0.00000000000; 0.00000017339; 43.75991843233; -0.00000086621; 0.00000000000; 0.00000017339; 42.46406376252; -0.00001388432
 0.00000398107; 33.93512461233; -0.00000000000; -5.40000000000; 38.00000000000; 0.00000017845; 0.00000000000; 0.00000017845; 43.75991843233; -0.00000098346; 0.00000000000; 0.00000017845; 42.46406376252; -0.00001548073
 0.00000464159; 33.93512461233; -0.00000000000; -5.33333333333; 39.00000000000; 0.00000011272; 0.00000000000; 0.00000011272; 43.75991843233; -0.00000111658; 0.00000000000; 0.00000011272; 42.46406376252; -0.00001726069
 0.00000541170; 33.93512461233; -0.00000000000; -5.26666666667; 40.00000000000; 0.00000002289; 0.00000000000; 0.00000002289; 43.75991843233; -0.00000126772; 0.00000000000; 0.00000002289; 42.46406376252; -0.00001924530
 0.00000630957; 33.93512461233; -0.00000000000; -5.20000000000; 41.00000000000; 0.00000013313; 0.00000000000; 0.00000013313; 43.75991843233; -0.00000143932; 0.00000000000; 0.00000013313; 42.46406376251; -0.00002145810
 0.00000735642; 33.93512461233; -0.00000000000; -5.13333333333; 42.00000000000; 0.00000021472; 0.00000000000; 0.00000021472; 43.75991843233; -0.00000163415; 0.00000000000; 0.00000021472; 42.46406376251; -0.00002392534
 0.00000857696; 33.93512461233; -0.00000000000; -5.06666666667; 43.00000000000; 0.00000021796; 0.00000000000; 0.00000021796; 43.75991843233; -0.00000185535; 0.00000000000; 0.00000021796; 42.46406376250; -0.00002667624
 0.00001000000; 33.93512461233; -0.00000000000; -5.00000000000; 44.00000000000; 0.00000013538; 0.00000000000; 0.00000013538; 43.75991843232; -0.00000210648; 0.00000000000; 0.00000013538; 42.46406376250; -0.00002974345
 0.00001165914; 33.93512461233; -0.00000000000; -4.93333333333; 45.00000000000; 0.00000002894; 0.00000000000; 0.00000002894; 43.75991843232; -0.00000239162; 0.00000000000; 0.00000002894; 42.46406376249; -0.00003316332
 0.00001359356; 33.93512461233; -0.00000000000; -4.86666666667; 46.00000000000; 0.00000016426; 0.00000000000; 0.00000016426; 43.75991843232; -0.00000271534; 0.00000000000; 0.00000016426; 42.46406376248; -0.00003697641
 0.00001584893; 33.93512461233; -0.00000000000; -4.80000000000; 47.00000000000; 0.00000026171; 0.00000000000; 0.00000026171; 43.75991843232; -0.00000308289; 0.00000000000; 0.00000026171; 42.46406376247; -0.00004122791
 0.00001847850; 33.93512461233; -0.00000000000; -4.73333333333; 48.00000000000; 0.00000026384; 0.00000000000; 0.00000026384; 43.75991843232; -0.00000350019; 0.00000000000; 0.00000026384; 42.46406376246; -0.00004596826
 0.00002154435; 33.93512461233; -0.00000000000; -4.66666666667; 49.00000000000; 0.00000016265; 0.00000000000; 0.00000016265; 43.75991843232; -0.00000397397; 0.00000000000; 0.00000016265; 42.46406376245; -0.00005125364
 0.00002511886; 33.93512461233; -0.00000000000; -4.60000000000; 50.00000000000; 0.00000003554; 0.00000000000; 0.00000003554; 43.75991843231; -0.00000451189; 0.00000000000; 0.00000003554; 42.46406376243; -0.00005714673
 0.00002928645; 33.93512461233; -0.00000000000; -4.53333333333; 51.00000000000; 0.00000019925; 0.00000000000; 0.00000019925; 43.75991843231; -0.00000512261; 0.00000000000; 0.00000019925; 42.46406376240; -0.00006371740
 0.00003414549; 33.93512461233; -0.00000000001; -4.46666666667; 52.00000000000; 0.00000031603; 0.00000000000; 0.00000031603; 43.75991843230; -0.00000581601; 0.00000000000; 0.00000031603; 42.46406376237; -0.00007104356
 0.00003981072; 33.93512461233; -0.00000000001; -4.40000000000; 53.00000000000; 0.00000031799; 0.00000000000; 0.00000031799; 43.75991843229; -0.00000660326; 0.00000000000; 0.00000031799; 42.46406376233; -0.00007921207
 0.00004641589; 33.93512461233; -0.00000000001; -4.33333333333; 54.00000000000; 0.00000019597; 0.00000000000; 0.00000019597; 43.75991843228; -0.00000749707; 0.00000000000; 0.00000019597; 42.46406376229; -0.00008831979
 0.00005411695; 33.93512461233; -0.00000000001; -4.26666666667; 55.00000000000; 0.00000004263; 0.00000000000; 0.00000004263; 43.75991843227; -0.00000851187; 0.00000000000; 0.00000004263; 42.46406376223; -0.00009847471
 0.00006309573; 33.93512461233; -0.00000000002; -4.20000000000; 56.00000000000; 0.00000023915; 0.00000000000; 0.00000023915; 43.75991843226; -0.00000966403; 0.00000000000; 0.00000023915; 42.46406376216; -0.00010979722
 0.00007356423; 33.93512461233; -0.00000000002; -4.13333333333; 57.00000000000; 0.00000037980; 0.00000000000; 0.00000037980; 43.75991843223; -0.00001097214; 0.00000000000; 0.00000037980; 42.46406376207; -0.00012242159
 0.00008576959; 33.93512461233; -0.00000000003; -4.06666666667; 58.00000000000; 0.00000038291; 0.00000000000; 0.00000038291; 43.75991843221; -0.00001245732; 0.00000000000; 0.00000038291; 42.46406376196; -0.00013649750
 0.00010000000; 33.93512461233; -0.00000000004; -4.00000000000; 59.00000000000; 0.00000023726; 0.00000000000; 0.00000023726; 43.75991843217; -0.00001414354; 0.00000000000; 0.00000023726; 42.46406376182; -0.00015219184
 0.00011659144; 33.93512461233; -0.00000000005; -3.93333333333; 60.00000000000; 0.00000005030; 0.00000000000; 0.00000005030; 43.75991843213; -0.00001605800; 0.00000000000; 0.00000005030; 42.46406376164; -0.00016969070
 0.00013593564; 33.93512461233; -0.00000000006; -3.86666666667; 61.00000000000; 0.00000028522; 0.00000000000; 0.00000028522; 43.75991843207; -0.00001823160; 0.00000000000; 0.00000028522; 42.46406376143; -0.00018920155
 0.00015848932; 33.93512461233; -0.00000000009; -3.80000000000; 62.00000000000; 0.00000045576; 0.00000000000; 0.00000045576; 43.75991843200; -0.00002069942; 0.00000000000; 0.00000045576; 42.46406376116; -0.00021095575
 0.00018478498; 33.93512461233; -0.00000000013; -3.73333333333; 63.00000000000; 0.00000046195; 0.00000000000; 0.00000046195; 43.75991843190; -0.00002350128; 0.00000000000; 0.00000046195; 42.46406376083; -0.00023521122
 0.00021544347; 33.93512461233; -0.00000000017; -3.66666666667; 64.00000000000; 0.00000028924; 0.00000000000; 0.00000028924; 43.75991843178; -0.00002668239; 0.00000000000; 0.00000028924; 42.46406376042; -0.00026225555
 0.00025118864; 33.93512461233; -0.00000000020; -3.60000000000; 65.00000000000; 0.00000005889; 0.00000000000; 0.00000005889; 43.75991843162; -0.00003029410; 0.00000000000; 0.00000005889; 42.46406375991; -0.00029240942
 0.00029286446; 33.93512461233; -0.00000000024; -3.53333333333; 66.00000000000; 0.00000033903; 0.00000000000; 0.00000033903; 43.75991843141; -0.00003439469; 0.00000000000; 0.00000033903; 42.46406375927; -0.00032603035
 0.00034145489; 33.93512461233; -0.00000000036; -3.46666666667; 67.00000000000; 0.00000054755; 0.00000000000; 0.00000054755; 43.75991843115; -0.00003905034; 0.00000000000; 0.00000054755; 42.46406375848; -0.00036351697
 0.00039810717; 33.93512461233; -0.00000000051; -3.40000000000; 68.00000000000; 0.00000055967; 0.00000000000; 0.00000055967; 43.75991843081; -0.00004433616; 0.00000000000; 0.00000055967; 42.46406375749; -0.00040531377
 0.00046415888; 33.93512461233; -0.00000000066; -3.33333333333; 69.00000000000; 0.00000035568; 0.00000000000; 0.00000035568; 43.75991843037; -0.00005033748; 0.00000000000; 0.00000035568; 42.46406375627; -0.00045191632
 0.00054116953; 33.93512461233; -0.00000000080; -3.26666666667; 70.00000000000; 0.00000006921; 0.00000000000; 0.00000006921; 43.75991842981; -0.00005715112; 0.00000000000; 0.00000006921; 42.46406375475; -0.00050387719
 0.00063095734; 33.93512461233; -0.00000000095; -3.20000000000; 71.00000000000; 0.00000040253; 0.00000000000; 0.00000040253; 43.75991842908; -0.00006488706; 0.00000000000; 0.00000040253; 42.46406375286; -0.00056181245
 0.00073564225; 33.93512461233; -0.00000000140; -3.13333333333; 72.00000000000; 0.00000066006; 0.00000000000; 0.00000066006; 43.75991842814; -0.00007367013; 0.00000000000; 0.00000066006; 42.46406375050; -0.00062640906
 0.00085769590; 33.93512461233; -0.00000000200; -3.06666666667; 73.00000000000; 0.00000068239; 0.00000000000; 0.00000068239; 43.75991842693; -0.00008364207; 0.00000000000; 0.00000068239; 42.46406374758; -0.00069843291
 0.00100000000; 33.93512461233; -0.00000000261; -3.00000000000; 74.00000000000; 0.00000044207; 0.00000000000; 0.00000044207; 43.75991842537; -0.00009496381; 0.00000000000; 0.00000044207; 42.46406374395; -0.00077873799
 0.00116591440; 33.93512461233; -0.00000000321; -2.93333333333; 75.00000000000; 0.00000008304; 0.00000000000; 0.00000008304; 43.75991842336; -0.00010781804; 0.00000000000; 0.00000008304; 42.46406373943; -0.00086827646
 0.00135935639; 33.93512461233; -0.00000000381; -2.86666666667; 76.00000000000; 0.00000047813; 0.00000000000; 0.00000047813; 43.75991842076; -0.00012241222; 0.00000000000; 0.00000047813; 42.46406373381; -0.00096810997
 0.00158489319; 33.93512461233; -0.00000000536; -2.80000000000; 77.00000000000; 0.00000079993; 0.00000000000; 0.00000079993; 43.75991841742; -0.00013898186; 0.00000000000; 0.00000079993; 42.46406372683; -0.00107942224
 0.00184784980; 33.93512461233; -0.00000000785; -2.73333333333; 78.00000000000; 0.00000083906; 0.00000000000; 0.00000083906; 43.75991841311; -0.00015779435; 0.00000000000; 0.00000083906; 42.46406371815; -0.00120353307
 0.00215443469; 33.93512461233; -0.00000001033; -2.66666666667; 79.00000000000; 0.00000055645; 0.00000000000; 0.00000055645; 43.75991840756; -0.00017915328; 0.00000000000; 0.00000055645; 42.46406370736; -0.00134191403
 0.00251188643; 33.93512461233; -0.00000001282; -2.60000000000; 80.00000000000; 0.00000010407; 0.00000000000; 0.00000010407; 43.75991840040; -0.00020340335; 0.00000000000; 0.00000010407; 42.46406369394; -0.00149620589
 0.00292864456; 33.93512461233; -0.00000001530; -2.53333333333; 81.00000000000; 0.00000056874; 0.00000000000; 0.00000056874; 43.75991839117; -0.00023093589; 0.00000000000; 0.00000056874; 42.46406367726; -0.00166823807
 0.00341454887; 33.93512461233; -0.00000002039; -2.46666666667; 82.00000000000; 0.00000097641; 0.00000000000; 0.00000097641; 43.75991837928; -0.00026219522; 0.00000000000; 0.00000097641; 42.46406365653; -0.00186005032
 0.00398107171; 33.93512461233; -0.00000003064; -2.40000000000; 83.00000000000; 0.00000104267; 0.00000000000; 0.00000104267; 43.75991836394; -0.00029768578; 0.00000000000; 0.00000104267; 42.46406363075; -0.00207391695
 0.00464158883; 33.93512461233; -0.00000004088; -2.33333333333; 84.00000000000; 0.00000071099; 0.00000000000; 0.00000071099; 43.75991834418; -0.00033798033; 0.00000000000; 0.00000071099; 42.46406359870; -0.00231237373
 0.00541169527; 33.93512461233; -0.00000005113; -2.26666666667; 85.00000000000; 0.00000013927; 0.00000000000; 0.00000013927; 43.75991831870; -0.00038372911; 0.00000000000; 0.00000013927; 42.46406355886; -0.00257824802
 0.00630957344; 33.93512461233; -0.00000006137; -2.20000000000; 86.00000000000; 0.00000067768; 0.00000000000; 0.00000067768; 43.75991828585; -0.00043567041; 0.00000000000; 0.00000067768; 42.46406350934; -0.00287469225
 0.00735642254; 33.93512461233; -0.00000007700; -2.13333333333; 87.00000000000; 0.00000120230; 0.00000000000; 0.00000120230; 43.75991824352; -0.00049464245; 0.00000000000; 0.00000120230; 42.46406344777; -0.00320522133
 0.00857695899; 33.93512461233; -0.00000011923; -2.06666666667; 88.00000000000; 0.00000131221; 0.00000000000; 0.00000131221; 43.75991818894; -0.00056159690; 0.00000000000; 0.00000131221; 42.46406337123; -0.00357375429
