f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00000018478, 17.26227858519, -0.00000000000, -6.73333333333, 18.00000000000, 0.00000004629, 0.00000000000, 0.00000004629, 30.48154928519, -0.00000002338, 0.00000000000, 0.00000004629, 29.39233501692, -0.00000127339, 0.00000000000, 0.00000004629, 15.82534129507, -0.00000000276
 0.00000021544, 17.26227858519, -0.00000000000, -6.66666666667, 19.00000000000, 0.00000001618, 0.00000000000, 0.00000001618, 30.48154928519, -0.00000002665, 0.00000000000, 0.00000001618, 29.39233501692, -0.00000141350, 0.00000000000, 0.00000001618, 15.82534129507, -0.00000000311
 0.00000025119, 17.26227858519, -0.00000000000, -6.60000000000, 20.00000000000, 0.00000003732, 0.00000000000, 0.00000003732, 30.48154928519, -0.00000003037, 0.00000000000, 0.00000003732, 29.39233501692, -0.00000156902, 0.00000000000, 0.00000003732, 15.82534129507, -0.00000000352
 0.00000029286, 17.26227858519, -0.00000000000, -6.53333333333, 21.00000000000, 0.00000008711, 0.00000000000, 0.00000008711, 30.48154928519, -0.00000003461, 0.00000000000, 0.00000008711, 29.39233501692, -0.00000174165, 0.00000000000, 0.00000008711, 15.82534129507, -0.00000000397
 0.00000034145, 17.26227858519, -0.00000000000, -6.46666666667, 22.00000000000, 0.00000011488, 0.00000000000, 0.00000011488, 30.48154928519, -0.00000003945, 0.00000000000, 0.00000011488, 29.39233501692, -0.00000193328, 0.00000000000, 0.00000011488, 15.82534129507, -0.00000000449
 0.00000039811, 17.26227858519, -0.00000000000, -6.40000000000, 23.00000000000, 0.00000010178, 0.00000000000, 0.00000010178, 30.48154928519, -0.00000004496, 0.00000000000, 0.00000010178, 29.39233501692, -0.00000214599, 0.00000000000, 0.00000010178, 15.82534129507, -0.00000000507
 0.00000046416, 17.26227858519, -0.00000000000, -6.33333333333, 24.00000000000, 0.00000004497, 0.00000000000, 0.00000004497, 30.48154928519, -0.00000005124, 0.00000000000, 0.00000004497, 29.39233501692, -0.00000238211, 0.00000000000, 0.00000004497, 15.82534129507, -0.00000000572
 0.00000054117, 17.26227858519, -0.00000000000, -6.26666666667, 25.00000000000, 0.00000004832, 0.00000000000, 0.00000004832, 30.48154928519, -0.00000005840, 0.00000000000, 0.00000004832, 29.39233501692, -0.00000264421, 0.00000000000, 0.00000004832, 15.82534129507, -0.00000000646
 0.00000063096, 17.26227858519, -0.00000000000, -6.20000000000, 26.00000000000, 0.00000013216, 0.00000000000, 0.00000013216, 30.48154928519, -0.00000006657, 0.00000000000, 0.00000013216, 29.39233501692, -0.00000293514, 0.00000000000, 0.00000013216, 15.82534129507, -0.00000000729
 0.00000073564, 17.26227858519, -0.00000000000, -6.13333333333, 27.00000000000, 0.00000017836, 0.00000000000, 0.00000017836, 30.48154928519, -0.00000007587, 0.00000000000, 0.00000017836, 29.39233501692, -0.00000325808, 0.00000000000, 0.00000017836, 15.82534129507, -0.00000000824
 0.00000085770, 17.26227858519, -0.00000000000, -6.06666666667, 28.00000000000, 0.00000015984, 0.00000000000, 0.00000015984, 30.48154928519, -0.00000008647, 0.00000000000, 0.00000015984, 29.39233501692, -0.00000361656, 0.00000000000, 0.00000015984, 15.82534129507, -0.00000000930
 0.00000100000, 17.26227858519, -0.00000000000, -6.00000000000, 29.00000000000, 0.00000007539, 0.00000000000, 0.00000007539, 30.48154928519, -0.00000009855, 0.00000000000, 0.00000007539, 29.39233501692, -0.00000401447, 0.00000000000, 0.00000007539, 15.82534129507, -0.00000001050
 0.00000116591, 17.26227858519, -0.00000000000, -5.93333333333, 30.00000000000, 0.00000006060, 0.00000000000, 0.00000006060, 30.48154928519, -0.00000011232, 0.00000000000, 0.00000006060, 29.39233501692, -0.00000445617, 0.00000000000, 0.00000006060, 15.82534129507, -0.00000001186
 0.00000135936, 17.26227858519, -0.00000000000, -5.86666666667, 31.00000000000, 0.00000018032, 0.00000000000, 0.00000018032, 30.48154928519, -0.00000012801, 0.00000000000, 0.00000018032, 29.39233501692, -0.00000494647, 0.00000000000, 0.00000018032, 15.82534129507, -0.00000001340
 0.00000158489, 17.26227858519, -0.00000000000, -5.80000000000, 32.00000000000, 0.00000024620, 0.00000000000, 0.00000024620, 30.48154928519, -0.00000014590, 0.00000000000, 0.00000024620, 29.39233501692, -0.00000549071, 0.00000000000, 0.00000024620, 15.82534129507, -0.00000001513
