EC-Lab ASCII FILE
Nb header lines : 3                           
mode	error	time/s	Ewe/V
3	0	2375,00	2,35344243
3	0	2380,00	2,3534615
3	0	2385,00	2,35355663
3	0	2390,00	2,35332799
3	0	2395,00	2,35321379
3	0	2400,00	2,3534615
3	0	2405,00	2,35342336
3	0	2410,00	2,35340428
3	0	2415,00	2,35348034
3	0	2420,00	2,35327101
3	0	2425,00	2,35329008
3	0	2430,00	2,35336614
3	0	2435,00	2,35325193
3	0	2440,00	2,35334706
3	0	2445,00	2,35330892
3	0	2450,00	2,35336614
3	0	2455,00	2,35332799
3	0	2460,00	2,35332799
3	0	2465,00	2,35300422
3	0	2470,00	2,35323286
3	0	2475,00	2,35321379
3	0	2480,00	2,35332799
3	0	2485,00	2,35315657
3	0	2490,00	2,35336614
3	0	2495,00	2,35340428
3	0	2500,00	2,35323286
3	0	2505,00	2,35336614
3	0	2510,00	2,35319471
3	0	2515,00	2,35336614
3	0	2520,00	2,35327101
3	0	2525,00	2,35311842
3	0	2530,00	2,35304236
3	0	2535,00	2,35323286
3	0	2540,00	2,35329008
3	0	2545,00	2,35325193
3	0	2550,00	2,35325193
3	0	2555,00	2,35315657
3	0	2560,00	2,35308051
3	0	2565,00	2,35317564
3	0	2570,00	2,35309958
3	0	2575,00	2,35313749
3	0	2580,00	2,35319471
3	0	2585,00	2,35308051
3	0	2590,00	2,35317564
3	0	2595,00	2,35302329
3	0	2600,00	2,35308051
3	0	2605,00	2,35306144
3	0	2610,00	2,35327101
3	0	2615,00	2,35306144
3	0	2620,00	2,35304236
3	0	2625,00	2,35296607
3	0	2630,00	2,35308051
3	0	2635,00	2,35302329
3	0	2640,00	2,35287094
3	0	2645,00	2,35292816
3	0	2650,00	2,35311842
3	0	2655,00	2,35283279
3	0	2660,00	2,35281372
3	0	2665,00	2,35298514
3	0	2670,00	2,35298514
3	0	2675,00	2,35279465
3	0	2680,00	2,35298514
3	0	2685,00	2,35290909
3	0	2690,00	2,35285187
3	0	2695,00	2,35292816
3	0	2700,00	2,3527565
3	0	2705,00	2,35266137
3	0	2710,00	2,35283279
3	0	2715,00	2,35277557
3	0	2720,00	2,35289001
3	0	2725,00	2,35292816
3	0	2730,00	2,3526423
