EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	75600,05	-0,200000003	2,33528948	0	0	0	0	0	0
1	0	0	1	0	0	1	75610,05	-0,200000003	2,31692696	-0,0005531353531192871	-0,19912479189101763	0,000461357587	-0,0005531353531192871	2,0638223723272474E-005	0,0005531353531192871
1	0	0	1	0	0	1	75620,05	-0,200000003	2,31507921	-0,00055588480267425376	-0,20011457363894557	0,000463281089	-0,0011090201557935408	4,1379033106114995E-005	0,0011090201557935408
1	0	0	1	0	0	1	75630,05	-0,200000003	2,31378388	-0,00055588742407245773	-0,20011551732364678	0,000463024073	-0,0016649075798659987	6,2119940296849011E-005	0,0016649075798659987
1	0	0	1	0	0	1	75640,05	-0,200000003	2,31294584	-0,0005558896212759945	-0,20011630876720899	0,000462858181	-0,0022207972011419933	8,2860929468201165E-005	0,0022207972011419933
1	0	0	1	0	0	1	75650,05	-0,200000003	2,31231713	-0,00055588581847151123	-0,20011494006420198	0,000462729193	-0,0027766830196135046	0,00010360177675180514	0,0027766830196135046
1	0	0	1	0	0	1	75660,05	-0,200000003	2,31172681	-0,00055588526282542278	-0,20011474003556301	0,000462610624	-0,0033325682824389274	0,00012434260330350643	0,0033325682824389274
1	0	0	1	0	0	1	75670,05	-0,200000003	2,3112886	-0,00055588932829184666	-0,20011620282441837	0,00046252631	-0,0038884576107307744	0,00014508358154322611	0,0038884576107307744
1	0	0	1	0	0	1	75680,05	-0,200000003	2,31058383	-0,00055589146432363322	-0,20011697178532205	0,000462387048	-0,004444349075054407	0,00016582463948116368	0,004444349075054407
1	0	0	1	0	0	1	75690,05	-0,200000003	2,31018376	-0,00055589604998793862	-0,20011862284344461	0,000462310796	-0,0050002451250423456	0,00018656586851640195	0,0050002451250423456
1	0	0	1	0	0	1	75700,05	-0,200000003	2,30968857	-0,0005558935249687897	-0,20011771434839802	0,000462209602	-0,0055561386500111354	0,00020730700333978083	0,0055561386500111354
1	0	0	1	0	0	1	75710,05	-0,200000003	2,30926943	-0,00055589246959239245	-0,20011733442040298	0,000462124852	-0,0061120311196035277	0,00022804809878564739	0,0061120311196035277
1	0	0	1	0	0	1	75720,05	-0,200000003	2,30890751	-0,00055588864301062298	-0,20011595633771875	0,00046204924	-0,0066679197626141517	0,00024878905145660326	0,0066679197626141517
1	0	0	1	0	0	1	75730,05	-0,200000003	2,30871701	-0,0005558830850662457	-0,200113955312284	0,000462006486	-0,0072238028476803968	0,00026952979675318166	0,0072238028476803968
1	0	0	1	0	0	1	75740,05	-0,200000003	2,30831718	-0,0005558861794322729	-0,20011506929930989	0,000461929041	-0,0077796890271126694	0,00029027065750471693	0,0077796890271126694
1	0	0	1	0	0	1	75750,05	-0,200000003	2,30803132	-0,00055588670956426195	-0,20011526085125296	0,000461872289	-0,0083355757366769331	0,0003110115380361895	0,0083355757366769331
1	0	0	1	0	0	1	75760,05	-0,200000003	2,30761242	-0,00055588404805627142	-0,2001143027273104	0,000461786258	-0,0088914597847332045	0,00033175231926322054	0,0088914597847332045
1	0	0	1	0	0	1	75770,05	-0,200000003	2,30732656	-0,00055587972735530797	-0,20011274697723136	0,00046172546	-0,0094473395120885133	0,00035249293927908941	0,0094473395120885133
1	0	0	1	0	0	1	75780,05	-0,200000003	2,30711699	-0,00055588433515859974	-0,20011440533430701	0,000461687334	-0,010003223847247114	0,00037323373121829427	0,010003223847247114
1	0	0	1	0	0	1	75790,05	-0,200000003	2,30677414	-0,0005558849887872736	-0,20011464063597885	0,000461619289	-0,010559108836034387	0,00039397454754526381	0,010559108836034387
1	0	0	1	0	0	1	75800,05	-0,200000003	2,30656457	-0,00055588200551188646	-0,2001135672464847	0,000461574877	-0,011114990841546274	0,0004147152525622176	0,011114990841546274
1	0	0	1	0	0	1	75810,05	-0,200000003	2,30625987	-0,00055588799112290157	-0,20011572220557578	0,000461518852	-0,011670878832669176	0,00043545618091036614	0,011670878832669176
1	0	0	1	0	0	1	75820,05	-0,200000003	2,3059361	-0,00055588719051414061	-0,20011543387563718	0,000461453397	-0,012226766023183317	0,00045619707938672531	0,012226766023183317
1	0	0	1	0	0	1	75830,05	-0,200000003	2,30580282	-0,00055588648834079514	-0,20011518046457667	0,000461426156	-0,012782652511524112	0,00047693795166405286	0,012782652511524112
1	0	0	1	0	0	1	75840,05	-0,200000003	2,30551696	-0,00055588679771953152	-0,20011529183872045	0,0004613692	-0,013338539309243643	0,00049767883548471712	0,013338539309243643
1	0	0	1	0	0	1	75850,05	-0,200000003	2,30530739	-0,00055588383645564307	-0,20011422615888883	0,000461324817	-0,013894423145699285	0,0005184196088166441	0,013894423145699285
1	0	0	1	0	0	1	75860,05	-0,200000003	2,30505991	-0,00055588547481430906	-0,20011481634801555	0,00046127665	-0,014450308620513594	0,00053916044327793574	0,014450308620513594
1	0	0	1	0	0	1	75870,05	-0,200000003	2,30481219	-0,00055588425008373139	-0,20011437545372035	0,000461226038	-0,015006192870597325	0,00055990123204288294	0,015006192870597325
1	0	0	1	0	0	1	75880,05	-0,200000003	2,30465984	-0,00055588509570724442	-0,20011467922890973	0,000461196265	-0,01556207796630457	0,00058064205235918042	0,01556207796630457
1	0	0	1	0	0	1	75890,06	-0,200000003	2,30425978	-0,00055588499198440051	-0,20011464178692176	0,000461116113	-0,016117962958288973	0,0006013828688054391	0,016117962958288973
1	0	0	1	0	0	1	75900,06	-0,200000003	2,3041265	-0,00055588375075161459	-0,20011419510162678	0,000461088406	-0,016673846709040586	0,00062212363893963354	0,016673846709040586
1	0	0	1	0	0	1	75910,06	-0,200000003	2,30397415	-0,0005558842392961184	-0,20011437156996525	0,000461058342	-0,017229730948336704	0,00064286442730208026	0,017229730948336704
1	0	0	1	0	0	1	75920,06	-0,200000003	2,30385971	-0,00055588248208744666	-0,20011373898850902	0,000461033982	-0,01778561343042415	0,00066360515010070899	0,01778561343042415
1	0	0	1	0	0	1	75930,06	-0,200000003	2,30349779	-0,00055588140880647635	-0,20011335218518758	0,000460960669	-0,018341494839230627	0,00068434583285378163	0,018341494839230627
1	0	0	1	0	0	1	75940,06	-0,200000003	2,30328846	-0,0005558852763399481	-0,20011474415289562	0,00046092199	-0,018897380115570573	0,000705086659909728	0,018897380115570573
1	0	0	1	0	0	1	75950,06	-0,200000003	2,30309796	-0,00055588367695692518	-0,20011416838638755	0,000460882526	-0,019453263792527498	0,00072582742729054336	0,019453263792527498
1	0	0	1	0	0	1	75960,06	-0,200000003	2,3028121	-0,00055588112665381702	-0,20011325097565197	0,000460823212	-0,020009144919181315	0,00074656809951612096	0,020009144919181315
1	0	0	1	0	0	1	75970,06	-0,200000003	2,30243111	-0,00055587907554457594	-0,20011251265614502	0,000460745272	-0,020565023994725891	0,00076730869521205504	0,020565023994725891
1	0	0	1	0	0	1	75980,06	-0,200000003	2,3025074	-0,00055588042730672486	-0,20011299906891078	0,000460761657	-0,021120904422032618	0,00078804934134405235	0,021120904422032618
1	0	0	1	0	0	1	75990,06	-0,200000003	2,30212641	-0,0005558790802086393	-0,20011251359204179	0,000460684299	-0,021676783502241258	0,00080878993721400896	0,021676783502241258
1	0	0	1	0	0	1	76000,06	-0,200000003	2,30205011	-0,00055588292846745914	-0,20011389893783514	0,000460672221	-0,022232666430708717	0,00082953067666767603	0,022232666430708717
1	0	0	1	0	0	1	76010,06	-0,200000003	2,30187869	-0,00055588191045737926	-0,2001135329320255	0,000460637064	-0,022788548341166096	0,00085027137813801843	0,022788548341166096
1	0	0	1	0	0	1	76020,06	-0,200000003	2,30157399	-0,00055588456451147802	-0,20011448864751072	0,000460578303	-0,023344432905677578	0,00087101217863468762	0,023344432905677578
1	0	0	1	0	0	1	76030,06	-0,200000003	2,30136442	-0,0005558812154605984	-0,20011328300370099	0,0004605336	-0,023900314121138176	0,00089175285417376563	0,023900314121138176
1	0	0	1	0	0	1	76040,06	-0,200000003	2,30111694	-0,00055588525020000006	-0,20011473474502989	0,000460487412	-0,024456199371338173	0,00091249368025439539	0,024456199371338173
1	0	0	1	0	0	1	76050,06	-0,200000003	2,30094552	-0,0005558838044901689	-0,20011421429977744	0,000460451905	-0,025012083175828342	0,00093323445239364762	0,025012083175828342
1	0	0	1	0	0	1	76060,06	-0,200000003	2,30065966	-0,00055588428157650765	-0,20011438630837901	0,000460395095	-0,025567967457404851	0,00095397524233363251	0,025567967457404851
1	0	0	1	0	0	1	76070,06	-0,200000003	2,30054545	-0,00055588791803105005	-0,20011569589069965	0,000460375246	-0,026123855375435898	0,00097471616795462579	0,026123855375435898
1	0	0	1	0	0	1	76080,06	-0,200000003	2,30046916	-0,00055588316843575904	-0,20011398607018362	0,000460356066	-0,026679738543871658	0,00099545691636183283	0,026679738543871658
1	0	0	1	0	0	1	76090,06	-0,200000003	2,30016446	-0,00055588101694153414	-0,20011321100710624	0,00046029329	-0,02723561956081319	0,0010161975844938974	0,02723561956081319
1	0	0	1	0	0	1	76100,06	-0,200000003	2,30005026	-0,00055588357353541587	-0,20011413115770966	0,000460272568	-0,027791503134348608	0,0010369383480159173	0,027791503134348608
1	0	0	1	0	0	1	76110,06	-0,200000003	2,29980254	-0,00055588258561657536	-0,20011377556054819	0,00046022216	-0,028347385719965184	0,0010576790746773571	0,028347385719965184
1	0	0	1	0	0	1	76120,06	-0,200000003	2,29966927	-0,00055588705217755507	-0,20011538418960115	0,000460199197	-0,028903272772142739	0,0010784199679921923	0,028903272772142739
1	0	0	1	0	0	1	76130,06	-0,200000003	2,2993834	-0,00055588650104237939	-0,20011518578485866	0,000460141542	-0,02945915927318512	0,0010991608407434331	0,02945915927318512
1	0	0	1	0	0	1	76140,06	-0,200000003	2,29932642	-0,00055587963422967334	-0,20011271345499501	0,000460124458	-0,03001503890741479	0,0011199014572846594	0,03001503890741479
1	0	0	1	0	0	1	76150,06	-0,200000003	2,29919291	-0,00055587847136209408	-0,20011229441161766	0,00046009678	-0,03057091737877689	0,0011406420304377328	0,03057091737877689
1	0	0	1	0	0	1	76160,06	-0,200000003	2,29886913	-0,00055588344812972678	-0,20011408601255389	0,000460036099	-0,031126800826906618	0,0011613827892806979	0,031126800826906618
1	0	0	1	0	0	1	76170,06	-0,200000003	2,2989645	-0,00055588835154804915	-0,20011585178367379	0,000460059237	-0,031682689178454669	0,0011821237310767933	0,031682689178454669
