EC-Lab ASCII FILE
Nb header lines : 48                          

Open Circuit Voltage

Run on channel : 2 (SN 6986)
Grouped channel(s) : 2
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.22.2015 12:13:34
Saved on :
	File : S vs Li_01_OCV_C02.mpr
	Directory : C:\Hupfer\Studenten Batterietests\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : S vs Li
Initial state : charged
Electrolyte : DME:Diox 1:2, 1M LiTFSi
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Reference electrode : Li+/Li (-3,020 V)
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Create one data file per loop
tR (h:m:s)          1:00:0,0000         
dER/dt (mV/h)       0,0                 
dER (mV)            0,00                
dtR (s)             5,0000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 720

mode	error	time/s	Ewe/V
3	0	645,0000	2,41047907
3	0	650,0000	2,41040277
3	0	655,0000	2,41028833
3	0	660,0000	2,41036463
3	0	665,0000	2,41007853
3	0	670,0000	2,41007853
3	0	675,0000	2,40992594
3	0	680,0000	2,40992594
3	0	685,0000	2,40979242
3	0	690,0000	2,4097352
3	0	695,0000	2,40962076
3	0	700,0000	2,40948725
3	0	705,0000	2,40946817
3	0	710,0000	2,40952539
3	0	715,0000	2,40937281
3	0	720,0000	2,40922022
3	0	725,0000	2,40925837
3	0	730,0000	2,40906763
3	0	735,0000	2,4090867
3	0	740,0000	2,40893412
3	0	745,0000	2,40897226
3	0	750,0000	2,4088769
3	0	755,0000	2,4088006
3	0	760,0000	2,40878153
3	0	765,0000	2,40870523
3	0	770,0000	2,40868616
3	0	775,0000	2,40853357
3	0	780,0000	2,40849543
3	0	785,0000	2,40830469
3	0	790,0000	2,40840006
3	0	795,0000	2,4082284
3	0	800,0000	2,40820932
3	0	805,0000	2,40819025
3	0	810,0000	2,40798044
3	0	815,0000	2,407866
3	0	820,0000	2,40782785
3	0	825,0000	2,407866
3	0	830,0000	2,40771341
3	0	835,0000	2,40782785
3	0	840,0000	2,40759897
3	0	845,0000	2,40765619
3	0	850,0000	2,40748453
3	0	855,0000	2,4075036
3	0	860,0000	2,40748453
3	0	865,0000	2,40738916
3	0	870,0000	2,40738916
3	0	875,0000	2,4072938
3	0	880,0000	2,40727472
3	0	885,0000	2,40717936
3	0	890,0000	2,40708399
3	0	895,0000	2,40704584
3	0	900,0000	2,4069314
3	0	905,0000	2,4069314
3	0	910,0000	2,40691233
3	0	915,0000	2,40687418
3	0	920,0000	2,40674067
3	0	925,0000	2,40674067
3	0	930,0000	2,40668344
3	0	935,0000	2,40668344
3	0	940,0000	2,40658808
3	0	945,0000	2,40658808
3	0	950,0000	2,40649271
3	0	955,0000	2,40643549
3	0	960,0000	2,40632105
3	0	965,0000	2,40632105
3	0	970,0000	2,40624475
3	0	975,0000	2,40613031
3	0	980,0000	2,40614939
3	0	985,0000	2,40614939
3	0	990,0000	2,40607309
3	0	995,0000	2,40603495
3	0	1000,0000	2,4059968
3	0	1005,0000	2,40603495
3	0	1010,0000	2,40574884
3	0	1015,0000	2,40588236
3	0	1020,0000	2,40569162
3	0	1025,0000	2,40567255
3	0	1030,0000	2,40567255
3	0	1035,0000	2,4057107
3	0	1040,0000	2,40567255
3	0	1045,0000	2,4056344
3	0	1050,0000	2,40550089
3	0	1055,0000	2,40548182
3	0	1060,0000	2,40546274
3	0	1065,0000	2,40540552
3	0	1070,0000	2,40546274
3	0	1075,0000	2,40529108
3	0	1080,0000	2,40525293
3	0	1085,0000	2,40521479
