EC-Lab ASCII FILE
Nb header lines : 3                           
mode	error	time/s	Ewe/V
3	0	12791,20	2,33386135
3	0	12796,20	2,33374691
3	0	12801,20	2,33370876
3	0	12806,20	2,33365154
3	0	12811,20	2,33351803
3	0	12816,20	2,33349895
3	0	12821,20	2,33351803
3	0	12826,20	2,33346081
3	0	12831,20	2,33332729
3	0	12836,20	2,33315563
3	0	12841,20	2,33313656
3	0	12846,20	2,33307934
3	0	12851,20	2,33302212
3	0	12856,20	2,33298397
3	0	12861,20	2,33298397
3	0	12866,20	2,33292675
3	0	12871,20	2,33283138
3	0	12876,20	2,33275509
3	0	12881,20	2,33267879
3	0	12886,20	2,33262157
3	0	12891,20	2,33254528
3	0	12896,20	2,33258343
3	0	12901,20	2,33248806
3	0	12906,20	2,33237362
3	0	12911,20	2,33243084
3	0	12916,20	2,3322401
3	0	12921,20	2,3323164
3	0	12926,20	2,33214474
3	0	12931,20	2,33208752
3	0	12936,20	2,33201122
3	0	12941,20	2,33201122
3	0	12946,20	2,33191586
3	0	12951,20	2,33197308
3	0	12956,20	2,33178234
3	0	12961,20	2,33185863
3	0	12966,20	2,33161068
3	0	12971,20	2,33178234
3	0	12976,20	2,33161068
3	0	12981,20	2,33157253
3	0	12986,20	2,33147717
3	0	12991,20	2,33143902
3	0	12996,20	2,33136272
3	0	13001,20	2,33128643
3	0	13006,20	2,33136272
3	0	13011,20	2,33115292
3	0	13016,20	2,33117199
3	0	13021,20	2,3310194
3	0	13026,20	2,33098125
3	0	13031,20	2,33111477
3	0	13036,20	2,33100033
3	0	13041,20	2,33090496
3	0	13046,20	2,3307333
3	0	13051,20	2,33069515
3	0	13056,20	2,33063793
3	0	13061,20	2,33071423
3	0	13066,20	2,33059978
3	0	13071,20	2,33048534
3	0	13076,20	2,33048534
3	0	13081,20	2,33042812
3	0	13086,20	2,33035183
3	0	13091,20	2,33027554
3	0	13096,20	2,33023739
3	0	13101,20	2,33018017
3	0	13106,20	2,33018017
3	0	13111,20	2,33012295
3	0	13116,20	2,32998943
3	0	13121,20	2,32989407
3	0	13126,20	2,32989407
3	0	13131,20	2,32976055
3	0	13136,20	2,32981777
3	0	13141,20	2,32977962
3	0	13146,20	2,3297224
3	0	13151,20	2,32958889
3	0	13156,20	2,32968426
3	0	13161,20	2,32953167
3	0	13166,20	2,32953167
3	0	13171,20	2,3294363
3	0	13176,20	2,32934093
3	0	13181,20	2,32928371
3	0	13186,20	2,32926464
3	0	13191,20	2,32928371
3	0	13196,20	2,3291502
3	0	13201,20	2,32909298
3	0	13206,20	2,32901669
3	0	13211,20	2,32905483
3	0	13216,20	2,32895947
3	0	13221,20	2,32892132
3	0	13226,20	2,3287878
3	0	13231,20	2,32871151
3	0	13236,20	2,3287878
3	0	13241,20	2,3287878
3	0	13246,20	2,32863522
3	0	13251,20	2,328578
3	0	13256,20	2,32853985
3	0	13261,20	2,32838726
3	0	13266,20	2,32836819
3	0	13271,20	2,32838726
3	0	13276,20	2,32834911
3	0	13281,20	2,32825375
3	0	13286,20	2,32812023
3	0	13291,20	2,32813931
3	0	13296,20	2,32808208
3	0	13301,20	2,32804394
3	0	13306,20	2,32794857
3	0	13311,20	2,32789135
3	0	13316,20	2,32794857
3	0	13321,20	2,32781506
3	0	13326,20	2,32775784
3	0	13331,20	2,32777691
3	0	13336,20	2,32773876
3	0	13341,20	2,32760525
3	0	13346,20	2,32758617
3	0	13351,20	2,32750988
3	0	13356,20	2,32741451
3	0	13361,20	2,32749081
3	0	13366,20	2,32737637
3	0	13371,20	2,3272047
3	0	13376,20	2,32726192
3	0	13381,20	2,3272047
3	0	13386,20	2,32712841
3	0	13391,20	2,32718563
3	0	13396,20	2,32709026
3	0	13401,20	2,32712841
3	0	13406,20	2,32695675
3	0	13411,20	2,32693768
3	0	13416,20	2,32684231
3	0	13421,20	2,32684231
3	0	13426,20	2,32672787
3	0	13431,20	2,32672787
3	0	13436,20	2,32667065
3	0	13441,20	2,32661343
3	0	13446,20	2,32659435
3	0	13451,20	2,32655621
3	0	13456,20	2,32653713
3	0	13461,20	2,32646084
3	0	13466,20	2,32630825
3	0	13471,20	2,32625103
3	0	13476,20	2,3262701
3	0	13481,20	2,3262701
3	0	13486,20	2,32628918
3	0	13491,20	2,32613659
3	0	13496,20	2,32611752
3	0	13501,20	2,32602215
3	0	13506,20	2,32592678
3	0	13511,20	2,32588863
3	0	13516,20	2,32585049
3	0	13521,20	2,32581234
3	0	13526,20	2,32575512
3	0	13531,20	2,32565975
3	0	13536,20	2,32558346
3	0	13541,20	2,3256216
3	0	13546,20	2,32556438
3	0	13551,20	2,32552624
3	0	13556,20	2,32539272
3	0	13561,20	2,32543087
3	0	13566,20	2,32525921
3	0	13571,20	2,32539272
3	0	13576,20	2,3253355
3	0	13581,20	2,32512569
3	0	13586,20	2,32516384
3	0	13591,20	2,3250494
3	0	13596,20	2,32508755
3	0	13601,20	2,32501125
3	0	13606,20	2,32501125
3	0	13611,20	2,32495403
3	0	13616,20	2,32482052
3	0	13621,20	2,32487774
3	0	13626,20	2,32472515
3	0	13631,20	2,32466793
3	0	13636,20	2,32470608
3	0	13641,20	2,32459164
3	0	13646,20	2,32455349
3	0	13651,20	2,32441998
3	0	13656,20	2,32445812
3	0	13661,20	2,32449627
3	0	13666,20	2,32438183
3	0	13671,20	2,32428646
3	0	13676,20	2,32428646
3	0	13681,20	2,32417202
3	0	13686,20	2,32417202
3	0	13691,20	2,32405758
3	0	13696,20	2,32396221
3	0	13701,20	2,32405758
3	0	13706,20	2,32388592
3	0	13711,20	2,32390499
3	0	13716,20	2,32388592
3	0	13721,20	2,32379055
3	0	13726,20	2,32365704
3	0	13731,20	2,32369518
3	0	13736,20	2,32369518
3	0	13741,20	2,32359982
3	0	13746,20	2,32350445
3	0	13751,20	2,3234663
3	0	13756,20	2,32342815
3	0	13761,20	2,32337093
3	0	13766,20	2,32333279
3	0	13771,20	2,32319927
3	0	13776,20	2,32325649
3	0	13781,20	2,32312298
3	0	13786,20	2,32316113
3	0	13791,20	2,32304668
3	0	13796,20	2,32295132
3	0	13801,20	2,32298946
3	0	13806,20	2,32285595
3	0	13811,20	2,32279897
3	0	13816,20	2,32287502
3	0	13821,20	2,3227036
3	0	13826,20	2,32268453
3	0	13831,20	2,32264638
3	0	13836,20	2,32258916
3	0	13841,20	2,32251287
3	0	13846,20	2,32257009
3	0	13851,20	2,32253194
3	0	13856,20	2,32236028
3	0	13861,20	2,32230306
3	0	13866,20	2,32224584
3	0	13871,20	2,32226491
3	0	13876,20	2,32215047
3	0	13881,20	2,32211232
3	0	13886,20	2,32199788
3	0	13891,20	2,32186437
3	0	13896,20	2,32192159
3	0	13901,20	2,32178807
3	0	13906,20	2,321769
3	0	13911,20	2,32180715
3	0	13916,20	2,32174993
3	0	13921,20	2,32157826
3	0	13926,20	2,32154012
3	0	13931,20	2,32152104
3	0	13936,20	2,32142568
3	0	13941,20	2,32142568
3	0	13946,20	2,32125401
3	0	13951,20	2,32131124
3	0	13956,20	2,32113957
3	0	13961,20	2,32113957
3	0	13966,20	2,32106328
3	0	13971,20	2,32110143
3	0	13976,20	2,32092977
3	0	13981,20	2,32089162
3	0	13986,20	2,32091069
3	0	13991,20	2,3208344
3	0	13996,20	2,32079625
3	0	14001,20	2,32062459
3	0	14006,20	2,32056737
3	0	14011,20	2,32056737
3	0	14016,20	2,32035756
3	0	14021,20	2,32045293
3	0	14026,20	2,32031941
3	0	14031,20	2,32028127
3	0	14036,20	2,32024312
3	0	14041,20	2,32016683
3	0	14046,20	2,32007146
3	0	14051,20	2,31991887
3	0	14056,20	2,31997609
3	0	14061,20	2,31991887
3	0	14066,20	2,31978536
3	0	14071,20	2,31974721
3	0	14076,20	2,31965184
3	0	14081,20	2,31968999
3	0	14086,20	2,31955647
3	0	14091,20	2,31940389
3	0	14096,20	2,31934667
3	0	14101,20	2,31930852
3	0	14106,20	2,31928945
3	0	14111,20	2,31915593
3	0	14116,20	2,31902242
3	0	14121,20	2,31886983
3	0	14126,20	2,31892705
3	0	14131,20	2,31881261
3	0	14136,20	2,31867909
3	0	14141,20	2,31875539
3	0	14146,20	2,31864095
3	0	14151,20	2,31854558
3	0	14156,20	2,31854558
3	0	14161,20	2,31835485
3	0	14166,20	2,31833577
3	0	14171,20	2,31829762
3	0	14176,20	2,31820226
3	0	14181,20	2,3180306
3	0	14186,20	2,31806874
3	0	14191,20	2,31787801
3	0	14196,20	2,31778264
3	0	14201,20	2,31772542
3	0	14206,20	2,31768727
3	0	14211,20	2,31770635
3	0	14216,20	2,31757283
3	0	14221,20	2,31755376
