EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	534002,30	-0,100000001	2,60411215	0	0	0	0	0	0
1	0	0	1	0	0	1	534012,30	-0,100000001	2,30456471	-0,00027634046454644378	-0,099480699153312499	0,000229259706	-0,00027634046454644378	1,031063427593395E-005	0,00027634046454644378
1	0	0	1	0	0	1	534022,30	-0,100000001	2,2883141	-0,00027771402497424022	-0,099975171649874253	0,000228774588	-0,00055405448952068397	2,0672517938200627E-005	0,00055405448952068397
1	0	0	1	0	0	1	534032,30	-0,100000001	2,2762599	-0,00027771445849951773	-0,099975327716043533	0,000227569835	-0,00083176894802020173	3,1034417775878285E-005	0,00083176894802020173
1	0	0	1	0	0	1	534042,30	-0,100000001	2,26809645	-0,00027771422546067171	-0,099975243823634291	0,000226753502	-0,0011094831734808734	4,139630891856327E-005	0,0011094831734808734
1	0	0	1	0	0	1	534052,30	-0,100000001	2,26039076	-0,000277713709515416	-0,099975058086830029	0,000225982702	-0,0013871968829962896	5,1758180810637082E-005	0,0013871968829962896
1	0	0	1	0	0	1	534062,30	-0,100000001	2,25346708	-0,00027771418459258144	-0,099975229111398067	0,000225290889	-0,001664911067588871	6,2120070428478682E-005	0,001664911067588871
1	0	0	1	0	0	1	534072,30	-0,100000001	2,24801207	-0,00027771372745641402	-0,099975064545468032	0,000224745148	-0,0019426247950452851	7,2481942989955226E-005	0,0019426247950452851
1	0	0	1	0	0	1	534082,30	-0,100000001	2,24320555	-0,0002777136317681935	-0,099975030098355494	0,000224264542	-0,0022203384268134784	8,2843811981175642E-005	0,0022203384268134784
1	0	0	1	0	0	1	534092,30	-0,100000001	2,23942924	-0,00027771437986691795	-0,099975299408839181	0,000223887604	-0,0024980528066803962	9,3205708884965274E-005	0,0024980528066803962
1	0	0	1	0	0	1	534102,30	-0,100000001	2,23746467	-0,0002777144666566617	-0,099975330652560218	0,00022369127	-0,0027757672733370579	0,00010356760902699693	0,0027757672733370579
1	0	0	1	0	0	1	534112,30	-0,100000001	2,23336387	-0,00027771453638664554	-0,099975355754883021	0,000223281342	-0,0030534818097237037	0,00011392951177074806	0,0030534818097237037
1	0	0	1	0	0	1	534122,30	-0,100000001	2,23101783	-0,00027771435507179962	-0,099975290482764186	0,000223046649	-0,0033311961647955034	0,0001242914077493985	0,0033311961647955034
1	0	0	1	0	0	1	534132,30	-0,100000001	2,22874808	-0,0002777137079214056	-0,099975057512997056	0,000222819217	-0,0036089098727169094	0,00013465327958199765	0,0036089098727169094
1	0	0	1	0	0	1	534142,30	-0,100000001	2,22682166	-0,00027771371706947683	-0,099975060806240858	0,000222626637	-0,0038866235897863859	0,00014501515175592362	0,0038866235897863859
1	0	0	1	0	0	1	534152,30	-0,100000001	2,22527671	-0,0002777133548826807	-0,099974930421442624	0,000222471877	-0,0041643369446690662	0,00015537701041617325	0,0041643369446690662
1	0	0	1	0	0	1	534162,30	-0,100000001	2,22390342	-0,0002777135372604761	-0,099974996076216102	0,00022233474	-0,0044420504819295424	0,00016573887588118362	0,0044420504819295424
1	0	0	1	0	0	1	534172,30	-0,100000001	2,22249198	-0,00027771383854250112	-0,099975104535708454	0,000222193863	-0,0047197643204720435	0,00017610075258743146	0,0047197643204720435
1	0	0	1	0	0	1	534182,30	-0,100000001	2,22182441	-0,00027771394006204272	-0,099975141082057139	0,000222127215	-0,0049974782605340864	0,00018646263308150989	0,0049974782605340864
1	0	0	1	0	0	1	534192,30	-0,100000001	2,22115684	-0,00027771350037182368	-0,099974982796550592	0,000222060116	-0,0052751917609059098	0,00019682449717015504	0,0052751917609059098
1	0	0	1	0	0	1	534202,30	-0,100000001	2,21984076	-0,00027771361568197606	-0,099975024307425971	0,00022192864	-0,0055529053765878861	0,00020718636556117706	0,0055529053765878861
