EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	82050,01	-0,100000001	2,34276867	0	0	0	0	0	0
1	0	0	1	0	0	1	82060,01	-0,100000001	2,26540709	-0,00027633767850640128	-0,09947959817494144	0,000225361786	-0,00027633767850640128	1,0310530325034096E-005	0,00027633767850640128
1	0	0	1	0	0	1	82070,01	-0,100000001	2,26136351	-0,00027771133312210438	-0,099974103905035738	0,000226077784	-0,00055404901162850573	2,0672313550678349E-005	0,00055404901162850573
1	0	0	1	0	0	1	82080,01	-0,100000001	2,2598567	-0,00027771218719540371	-0,099974411365346458	0,000225927841	-0,0008317611988239095	3,1034128642945715E-005	0,0008317611988239095
1	0	0	1	0	0	1	82090,01	-0,100000001	2,25869322	-0,00027771189204479258	-0,099974305448409907	0,00022581128	-0,0011094730908687021	4,1395932722746944E-005	0,0011094730908687021
1	0	0	1	0	0	1	82100,01	-0,100000001	2,25726271	-0,00027771152109114662	-0,099974171946142758	0,000225667973	-0,0013871846119598486	5,1757722961768896E-005	0,0013871846119598486
1	0	0	1	0	0	1	82110,01	-0,100000001	2,25634718	-0,00027771189019249542	-0,099974304712930086	0,000225576747	-0,001664896502152344	6,2119526972458419E-005	0,001664896502152344
1	0	0	1	0	0	1	82120,01	-0,100000001	2,25525999	-0,00027771195751345821	-0,099974328682644173	0,000225468102	-0,0019426084596658022	7,248133349498359E-005	0,0019426084596658022
1	0	0	1	0	0	1	82130,01	-0,100000001	2,25474501	-0,00027771221740957763	-0,099974422243397926	0,000225416836	-0,0022203206770753802	8,2843149714582413E-005	0,0022203206770753802
1	0	0	1	0	0	1	82140,01	-0,100000001	2,25438261	-0,00027771223483193254	-0,099974428748088218	0,000225380616	-0,0024980329119073126	9,3204966584232704E-005	0,0024980329119073126
1	0	0	1	0	0	1	82150,01	-0,100000001	2,25335264	-0,0002777117479712599	-0,09997425362136951	0,000225277254	-0,0027757446598785725	0,00010356676528845674	0,0027757446598785725
1	0	0	1	0	0	1	82160,01	-0,100000001	2,25274229	-0,00027771198044303392	-0,099974337309554355	0,000225216412	-0,0030534566403216064	0,0001139285726665152	0,0030534566403216064
1	0	0	1	0	0	1	82170,01	-0,100000001	2,25209379	-0,00027771201172181302	-0,099974348197266189	0,000225151613	-0,0033311686520434195	0,00012429038121162696	0,0033311686520434195
1	0	0	1	0	0	1	82180,01	-0,100000001	2,25150251	-0,00027771201620002586	-0,09997434980939095	0,000225092503	-0,0036088806682434458	0,00013465218992382688	0,0036088806682434458
1	0	0	1	0	0	1	82190,01	-0,100000001	2,25110197	-0,00027771229925751686	-0,099974451831439936	0,000225052689	-0,0038865929675009626	0,00014501400919728234	0,0038865929675009626
1	0	0	1	0	0	1	82200,01	-0,100000001	2,25020552	-0,00027771217625670963	-0,099974407801084582	0,000224962962	-0,0041643051437576723	0,00015537582388141235	0,0041643051437576723
1	0	0	1	0	0	1	82210,01	-0,100000001	2,25020552	-0,0002777122500671281	-0,099974434372310144	0,00022496302	-0,0044420173938248006	0,00016573764131950826	0,0044420173938248006
1	0	0	1	0	0	1	82220,01	-0,100000001	2,24951887	-0,00027771137467275059	-0,09997411896655351	0,000224893665	-0,0047197287684975507	0,00017609942609546298	0,0047197287684975507
1	0	0	1	0	0	1	82230,01	-0,100000001	2,2488513	-0,00027771192213934326	-0,099974315948214502	0,000224827367	-0,0049974406906368934	0,00018646123129813235	0,0049974406906368934
1	0	0	1	0	0	1	82240,01	-0,100000001	2,24835539	-0,0002777130869763593	-0,099974735304528742	0,000224778734	-0,0052751537776132525	0,00019682307996243693	0,0052751537776132525
1	0	0	1	0	0	1	82250,01	-0,100000001	2,24742079	-0,0002777129372511473	-0,099974681753668416	0,00022468518	-0,0055528667148644006	0,00020718492304029258	0,0055528667148644006
1	0	0	1	0	0	1	82260,01	-0,100000001	2,24740171	-0,00027771287277547846	-0,09997465854288631	0,000224683215	-0,0058305795876398784	0,00021754676371247427	0,0058305795876398784
1	0	0	1	0	0	1	82270,01	-0,100000001	2,24660063	-0,0002777128064942857	-0,099974634519191552	0,000224603078	-0,0061082923941341645	0,00022790860191161558	0,0061082923941341645
1	0	0	1	0	0	1	82280,01	-0,100000001	2,2460475	-0,00027771280339815552	-0,099974633195116429	0,000224547781	-0,00638600519753232	0,0002382704399952361	0,00638600519753232
