EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	132556,07	-0,200000003	3,31531405	0	0	0	0	0	0
1	0	0	1	0	0	1	132566,07	-0,200000003	2,11388421	-0,00055203315783461824	-0,19873190571717869	0,000420096243	-0,00055203315783461824	2,059709933528416E-005	0,00055203315783461824
1	0	0	1	0	0	1	132576,07	-0,200000003	2,04282427	-0,0005547776733843817	-0,19971993116975907	0,000407992717	-0,001106810831219	4,1296600235770394E-005	0,001106810831219
1	0	0	1	0	0	1	132586,07	-0,200000003	2,01010346	-0,00055477055784149306	-0,19971736957471997	0,000401452562	-0,0016615813890604931	6,1995835645784512E-005	0,0016615813890604931
1	0	0	1	0	0	1	132596,07	-0,200000003	1,99827588	-0,00055476753556480013	-0,19971628155528074	0,000399088225	-0,0022163489246252934	8,2694958290591718E-005	0,0022163489246252934
1	0	0	1	0	0	1	132606,07	-0,200000003	1,99200988	-0,00055477955490681856	-0,19972060851773037	0,000397845433	-0,0027711284795321117	0,00010339452939320979	0,0027711284795321117
1	0	0	1	0	0	1	132616,07	-0,200000003	1,98460102	-0,00055477720999883277	-0,19971976435098755	0,000396364048	-0,0033259056895309446	0,00012409401300415816	0,0033259056895309446
1	0	0	1	0	0	1	132626,07	-0,200000003	1,98161077	-0,00055477860937598675	-0,19972026812668416	0,000395767827	-0,0038806842989069312	0,00014479354882774966	0,0038806842989069312
1	0	0	1	0	0	1	132636,07	-0,200000003	1,97841108	-0,00055477875155789984	-0,1997203193121649	0,000395128882	-0,0044354630504648307	0,00016549308995633946	0,0044354630504648307
1	0	0	1	0	0	1	132646,07	-0,200000003	1,9729259	-0,00055478263527817197	-0,1997217174512441	0,000394036149	-0,0049902456857430029	0,00018619277599175434	0,0049902456857430029
1	0	0	1	0	0	1	132656,07	-0,200000003	1,96610749	-0,00055477710126671526	-0,19971972520743139	0,000392670452	-0,0055450227870097178	0,00020689225554576118	0,0055450227870097178
1	0	0	1	0	0	1	132666,07	-0,200000003	1,96231735	-0,00055477999129477472	-0,19972076561737002	0,000391915528	-0,0060998027783044928	0,00022759184293060067	0,0060998027783044928
1	0	0	1	0	0	1	132676,07	-0,200000003	1,95723212	-0,00055477574288265574	-0,1997192361892465	0,000390896894	-0,0066545785211871488	0,00024829127180147194	0,0066545785211871488
1	0	0	1	0	0	1	132686,07	-0,200000003	1,95028043	-0,00055477690660622381	-0,19971965512966541	0,00038950934	-0,0072093554277933722	0,00026899074409243414	0,0072093554277933722
1	0	0	1	0	0	1	132696,07	-0,200000003	1,94447148	-0,00055477900043461062	-0,19972040890776675	0,000388350629	-0,0077641344282279834	0,00028969029450694867	0,0077641344282279834
1	0	0	1	0	0	1	132706,07	-0,200000003	1,93784356	-0,00055477890098343296	-0,19972037310534842	0,000387026841	-0,0083189133292114163	0,00031038984121080595	0,0083189133292114163
1	0	0	1	0	0	1	132716,07	-0,200000003	1,93224406	-0,00055477994460612531	-0,19972074880945888	0,000385909225	-0,0088736932738175424	0,00033108942685362925	0,0088736932738175424
1	0	0	1	0	0	1	132726,07	-0,200000003	1,92813015	-0,00055477810413224832	-0,19972008623896682	0,000385086314	-0,0094284713779497907	0,00035178894382589747	0,0094284713779497907
1	0	0	1	0	0	1	132736,07	-0,200000003	1,92216873	-0,00055478119247489504	-0,19972119804214566	0,00038389783	-0,0099832525704246848	0,00037248857602838227	0,0099832525704246848
1	0	0	1	0	0	1	132746,07	-0,200000003	1,91620743	-0,00055478463177300166	-0,19972243618927034	0,000382709608	-0,010538037202197686	0,00039318833655570349	0,010538037202197686
1	0	0	1	0	0	1	132756,07	-0,200000003	1,91135073	-0,00055478503765083014	-0,19972258230526573	0,000381739897	-0,011092822239848517	0,00041388811222687232	0,011092822239848517
1	0	0	1	0	0	1	132766,07	-0,200000003	1,90519893	-0,00055478939591099821	-0,19972415127868074	0,000380514248	-0,011647611635759517	0,00043458805051058771	0,011647611635759517
1	0	0	1	0	0	1	132776,07	-0,200000003	1,89988518	-0,00055479355370832813	-0,19972564808548534	0,0003794558	-0,012202405189467843	0,00045528814392731174	0,012202405189467843
1	0	0	1	0	0	1	132786,07	-0,200000003	1,89462852	-0,00055479272610031891	-0,19972535014664861	0,000378405355	-0,012757197915568163	0,00047598820646486822	0,012757197915568163
1	0	0	1	0	0	1	132796,07	-0,200000003	1,88649595	-0,00055478518332375418	-0,19972263474751018	0,000376775948	-0,013311983098891917	0,0004966879875712896	0,013311983098891917
1	0	0	1	0	0	1	132806,07	-0,200000003	1,88101077	-0,00055478746383306054	-0,19972345573073203	0,000375681964	-0,013866770562724976	0,00051738785376657946	0,013866770562724976
1	0	0	1	0	0	1	132816,07	-0,200000003	1,87680161	-0,0005547874574661255	-0,19972345343863574	0,0003748413	-0,014421558020191101	0,00053808771972431034	0,014421558020191101
1	0	0	1	0	0	1	132826,07	-0,200000003	1,87076414	-0,00055478417797883347	-0,19972227282339536	0,000373633258	-0,014976342198169936	0,00055878746331996109	0,014976342198169936
1	0	0	1	0	0	1	132836,07	-0,200000003	1,86335528	-0,00055478275522341331	-0,19972176063152422	0,000372152601	-0,01553112495339335	0,00057948715383069427	0,01553112495339335
