EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	138742,22	-0,200000003	3,05032945	0	0	0	0	0	0
1	0	0	1	0	0	1	138752,22	-0,200000003	1,64209974	-0,00055203197428449254	-0,19873147964845427	0,000326336914	-0,00055203197428449254	2,0597055175437667E-005	0,00055203197428449254
1	0	0	1	0	0	1	138762,22	-0,200000003	1,54767048	-0,00055477064544376397	-0,19971740111153258	0,000309096737	-0,0011068026197282566	4,1296293854010291E-005	0,0011068026197282566
1	0	0	1	0	0	1	138772,22	-0,200000003	1,5367763	-0,00055477289654148954	-0,19971821150658698	0,000306922215	-0,0016615755162697462	6,1995616524065677E-005	0,0016615755162697462
1	0	0	1	0	0	1	138782,22	-0,200000003	1,55643165	-0,00055477177904794605	-0,19971780920897424	0,000310847128	-0,0022163472953176922	8,269489749893449E-005	0,0022163472953176922
1	0	0	1	0	0	1	138792,22	-0,200000003	1,66200256	-0,00055477393985208531	-0,19971858709834266	0,000331932795	-0,0027711212351697773	0,00010339425909631094	0,0027711212351697773
1	0	0	1	0	0	1	138802,22	-0,200000003	1,66600227	-0,00055477218073854842	-0,19971795381756848	0,00033273056	-0,0033258934159083258	0,00012409355505879621	0,0033258934159083258
1	0	0	1	0	0	1	138812,22	-0,200000003	1,66021228	-0,00055477008264015123	-0,19971719850226368	0,000331572955	-0,0038806634985484774	0,00014479277273840934	0,0038806634985484774
1	0	0	1	0	0	1	138822,22	-0,200000003	1,64817536	-0,00055477586608214509	-0,19971928054105571	0,000329172384	-0,0044354393646306221	0,00016549220620601917	0,0044354393646306221
1	0	0	1	0	0	1	138832,22	-0,200000003	1,62806296	-0,00055477506170173485	-0,19971899096415331	0,000325155095	-0,0049902144263323565	0,0001861916096611144	0,0049902144263323565
1	0	0	1	0	0	1	138842,22	-0,200000003	1,60937905	-0,00055477062405894202	-0,19971739341299786	0,000321420986	-0,0055449850503912986	0,00020689084754179053	0,0055449850503912986
1	0	0	1	0	0	1	138852,22	-0,200000003	1,59374237	-0,00055477038631008736	-0,19971730782342355	0,000318297942	-0,0060997554367013862	0,00022759007655173728	0,0060997554367013862
1	0	0	1	0	0	1	138862,22	-0,200000003	1,57014465	-0,00055477029067277914	-0,19971727339516051	0,000313585013	-0,0066545257273741645	0,00024828930199332742	0,0066545257273741645
1	0	0	1	0	0	1	138872,22	-0,200000003	1,55637443	-0,00055476619257281222	-0,19971579807824077	0,000310832547	-0,0072092919199469773	0,00026898837452929792	0,0072092919199469773
1	0	0	1	0	0	1	138882,22	-0,200000003	1,53871894	-0,00055477296769618995	-0,1997182371222751	0,000307310227	-0,007764064887643168	0,00028968769985423091	0,007764064887643168
1	0	0	1	0	0	1	138892,22	-0,200000003	1,52372992	-0,00055477811496704819	-0,19972009013949411	0,000304319488	-0,0083188430026102157	0,00031038721723076006	0,0083188430026102157
1	0	0	1	0	0	1	138902,22	-0,200000003	1,50184631	-0,00055477569386528595	-0,19971921854299613	0,000299947569	-0,0088736186964755021	0,00033108664427272742	0,0088736186964755021
1	0	0	1	0	0	1	138903,40	-0,200000003	1,50001788	-6,547460385246409E-005	-0,19971914666044486	0,000299582287	-0,0089390933003279654	0,00033352958977400397	0,0089390933003279654
1	1	0	0	1	0	2	138903,40	0,200000003	2,32379127	9,8259664244121971E-009	0,058955807185154714	0,000137000985	-0,0089390834743615424	0,00033352922315398554	9,8259664244121971E-009
1	1	0	0	0	0	2	138913,40	0,200000003	2,71956038	0,0005561081988587975	0,20019892025628262	0,00054445304	-0,0083829752755027443	0,0003127800785591383	0,00055611802482522195
1	1	0	0	0	0	2	138923,40	0,200000003	2,41208458	0,00055611636242849958	0,20020185915023802	0,000482903823	-0,0078268589130742451	0,00029203062937052954	0,0011122343872537214
1	1	0	0	0	0	2	138933,40	0,200000003	2,4418149	0,00055613249291396806	0,20020766612409811	0,000488870079	-0,0072707264201602778	0,00027128057833182013	0,0016683668801676896
1	1	0	0	0	0	2	138943,40	0,200000003	2,4439671	0,00055613386636061792	0,20020816056481469	0,000489302154	-0,0067145925537996595	0,0002505304760479697	0,0022245007465283075
1	1	0	0	0	0	2	138953,40	0,200000003	2,42806387	0,00055613883967945971	0,20020995095931763	0,000486122561	-0,0061584537141201997	0,00022978018820290656	0,002780639586207767
1	1	0	0	0	0	2	138963,40	0,200000003	2,4743073	0,00055614181193129888	0,20021102096981229	0,000495383574	-0,0056023119021889005	0,00020902978945913107	0,0033367813981390656
1	1	0	0	0	0	2	138973,40	0,200000003	2,45053792	0,00055613698201295405	0,20020928219948019	0,000490620441	-0,0050461749201759462	0,00018827957092610291	0,0038929183801520198
1	1	0	0	0	0	2	138983,40	0,200000003	2,42132163	0,00055613061601089101	0,2002069904390961	0,000484765507	-0,0044900443041650554	0,00016752958991717091	0,0044490489961629107
1	1	0	0	0	0	2	138993,40	0,200000003	2,40539932	0,0005561341565325856	0,20020826502670672	0,000481580821	-0,0039339101476324704	0,00014677947680661421	0,0050051831526954957
1	1	0	0	0	0	2	139003,40	0,200000003	2,4019711	0,00055613099509974323	0,2002071269110615	0,000480891729	-0,003377779152532727	0,00012602948165336744	0,005561314147795239
1	1	0	0	0	0	2	139013,40	0,200000003	2,4025805	0,00055613110237154694	0,20020716552890483	0,00048101382	-0,0028216480501611798	0,00010527948249766544	0,0061174452501667853
1	1	0	0	0	0	2	139023,40	0,200000003	2,40330434	0,00055613185195542048	0,20020743537905709	0,000481159397	-0,0022655161982057594	8,4529455373981299E-005	0,0066735771021222067
1	1	0	0	0	0	2	139033,40	0,200000003	2,38069701	0,00055613164483755821	0,20020736081663834	0,000476633053	-0,0017093845533682013	6,3779435978143078E-005	0,0072297087469597645
1	1	0	0	0	0	2	139043,40	0,200000003	2,39092445	0,00055613312300542995	0,20020789295698886	0,000478681934	-0,0011532514303627715	4,3029361429874131E-005	0,0077858418699651942
1	1	0	0	0	0	2	139053,40	0,200000003	2,39246726	0,00055613447211020525	0,200208378634632	0,000478991977	-0,00059711695825256614	2,2279236544692134E-005	0,0083419763420753997
1	1	0	0	0	0	2	139063,40	0,200000003	2,40128541	0,00055613226175308218	0,20020758290619222	0,000480755552	-4,0984696499483942E-005	1,5291941309062534E-006	0,0088981086038284826
1	1	0	0	0	0	2	139073,40	0,200000003	2,40732312	0,0005561323268868857	0,20020760635435782	0,000481964409	0,00051514763038740179	-1,9220850713109408E-005	0,009454240930715369
1	1	0	0	0	0	2	139083,40	0,200000003	2,40557075	0,00055613487497468787	0,20020852366582307	0,000481615774	0,0010712825053620896	-3,9970990629706912E-005	0,010010375805690058
1	1	0	0	0	0	2	139093,40	0,200000003	2,40128541	0,00055613454982472794	0,20020840661185581	0,000480757531	0,0016274170551868179	-6,072111841452224E-005	0,010566510355514784
1	1	0	0	0	0	2	139103,40	0,200000003	2,41059899	0,00055613476849926835	0,20020848533467805	0,000482622359	0,0021835518236860861	-8,1471254358378688E-005	0,011122645124014053
1	1	0	0	0	0	2	139113,40	0,200000003	2,41004658	0,00055613768951098125	0,20020953689873014	0,000482514297	0,0027396895131970672	-0,00010222149928910947	0,011678782813525034
1	1	0	0	0	0	2	139123,40	0,200000003	2,43084455	0,00055614005706790419	0,20021038921908906	0,000486680336	0,0032958295702649715	-0,00012297183255657227	0,012234922870592939
1	1	0	0	0	0	2	139133,40	0,200000003	2,42492127	0,00055613879902329715	0,20020993632310134	0,000485493336	0,0038519683692882688	-0,00014372211888469933	0,012791061669616235
1	1	0	0	0	0	2	139143,40	0,200000003	2,39581943	0,00055613881454616787	0,20020994191133395	0,000479666865	0,0044081071838344371	-0,00016447240579200557	0,013347200484162403
1	1	0	0	0	0	2	139153,40	0,200000003	2,41812205	0,00055613715760906541	0,2002093454140704	0,000484130636	0,0049642443414435027	-0,00018522263087676074	0,013903337641771469
1	1	0	0	0	0	2	139163,40	0,200000003	2,36041307	0,00055614071802712147	0,20021062716437005	0,000472579792	0,005520385059470624	-0,00020597298880550061	0,014459478359798589
1	1	0	0	0	0	2	139173,40	0,200000003	2,3829062	0,00055613238495091597	0,20020762725740544	0,000477075984	0,0060765174444215398	-0,0002267230358159633	0,015015610744749507
1	1	0	0	0	0	2	139183,40	0,200000003	2,42198825	0,00055613257756829267	0,20020769659965018	0,000484900695	0,0066326500219898317	-0,00024747309001323933	0,015571743322317798
1	1	0	0	0	0	2	139193,40	0,200000003	2,32106447	0,00055612951411886342	0,20020659375802822	0,000464692421	0,0071887795361086963	-0,00026822302990909824	0,016127872836436662
1	1	0	0	0	0	2	139203,40	0,200000003	2,41227484	0,00055613622479389114	0,20020900960066019	0,000482959149	0,0077449157609025869	-0,00028897322018926509	0,01668400906123055
1	1	0	0	0	0	2	139213,40	0,200000003	2,38467741	0,00055613426654206381	0,20020830463011267	0,000477432215	0,0083010500274446515	-0,00030972333740442336	0,017240143327772614
1	1	0	0	0	0	2	139223,40	0,200000003	2,46501279	0,00055613605722453862	0,20020894927570272	0,000493517611	0,0088571860846691891	-0,00033047352143235232	0,017796279384997155
1	1	0	0	0	0	2	139233,40	0,200000003	2,44754791	0,00055613755114542112	0,20020948708713629	0,000490022299	0,0094133236358146099	-0,00035122376120047802	0,018352416936142576
1	1	0	0	0	0	2	139243,40	0,200000003	2,42050266	0,00055612961488465472	0,20020663003370739	0,000484600692	0,0099694532506992653	-0,00037197370485604416	0,018908546551027232
1	1	0	0	0	0	2	139253,40	0,200000003	2,44303393	0,00055613078238483936	0,20020705033370813	0,00048911263	0,010525584033084104	-0,00039272369207261184	0,01946467733341207
1	1	0	0	0	0	2	139263,40	0,200000003	2,45438528	0,00055613639569034176	0,2002090711233728	0,000491390179	0,011081720428774446	-0,00041347388872915501	0,020020813729102413
1	1	0	0	0	0	2	139273,40	0,200000003	2,46381283	0,00055614616552740326	0,20021258826416467	0,000493286352	0,01163786659430185	-0,00043422444991145466	0,020576959894629818
1	1	0	0	0	0	2	139283,40	0,200000003	2,4888773	0,00055613517593509619	0,20020863201155309	0,000498294714	0,012194001770236946	-0,0004549746010572896	0,021133095070564912
1	1	0	0	0	0	2	139293,40	0,200000003	2,49321961	0,00055613445415016678	0,20020837216901917	0,000499163463	0,012750136224387114	-0,0004757247252723584	0,021689229524715078
1	1	0	0	0	0	2	139303,40	0,200000003	2,49653363	0,00055613503945204954	0,20020858287766397	0,000499827438	0,013306271263839163	-0,00049647487132582746	0,022245364564167126
1	1	0	0	0	0	2	139313,40	0,200000003	2,52173138	0,00055613626652707661	0,20020902462460464	0,000504873402	0,013862407530366238	-0,00051722506316311552	0,022801500830694205
1	1	0	0	0	0	2	139323,40	0,200000003	2,54062486	0,00055614074943131878	0,2002106384698793	0,000508660101	0,014418548279797558	-0,00053797542226358822	0,023357641580125523
1	1	0	0	0	0	2	139333,40	0,200000003	2,57100296	0,00055613351460463475	0,20020803393268054	0,000514735468	0,014974681794402195	-0,00055872551142295002	0,023913775094730157
1	1	0	0	0	0	2	139343,40	0,200000003	2,60437107	0,00055613194820284845	0,2002074700281257	0,000521414564	0,015530813742605043	-0,00057947554213775514	0,024469907042933005
