EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	1	0	1	1	0	1	17659,81	0,100000001	1,21286619	0	0	0	0	0	0
1	1	0	1	0	0	1	17661,81	0,100000001	1,31200695	5,4190841302184307E-005	0,097543515524909965	0,000127977764	5,4190841302184307E-005	-2,0219331493455334E-006	5,4190841302184307E-005
1	1	0	1	0	0	1	17663,81	0,100000001	1,37249959	5,5563208529104787E-005	0,10001377656327477	0,000137268871	0,0001097540498312891	-4,0950711650948307E-006	0,0001097540498312891
1	1	0	1	0	0	1	17665,81	0,100000001	1,42155445	5,5563327218509382E-005	0,10001399020420562	0,000142175326	0,00016531737704979846	-6,1682136093053939E-006	0,00016531737704979846
1	1	0	1	0	0	1	17667,81	0,100000001	1,46276116	5,5563174061477184E-005	0,10001371452154432	0,000146296181	0,00022088055111127565	-8,2413503390211635E-006	0,00022088055111127565
1	1	0	1	0	0	1	17669,81	0,100000001	1,49854505	5,5563088333855072E-005	0,10001356021182264	0,000149874832	0,00027644363944513072	-1,0314483870124088E-005	0,00027644363944513072
1	1	0	1	0	0	1	17671,81	0,100000001	1,53068173	5,5563065856281254E-005	0,10001351975218928	0,000153088869	0,00033200670530141197	-1,2387616562558515E-005	0,00033200670530141197
1	1	0	1	0	0	1	17673,81	0,100000001	1,56048894	5,5563138818161357E-005	0,10001365108357507	0,000156070193	0,00038756984411957331	-1,4460751977298784E-005	0,00038756984411957331
1	1	0	1	0	0	1	17675,81	0,100000001	1,58848202	5,5563162532531552E-005	0,10001369376944195	0,000158869952	0,0004431330066521049	-1,6533888276854093E-005	0,0004431330066521049
1	1	0	1	0	0	1	17677,81	0,100000001	1,61571145	5,5563123359448378E-005	0,10001362325789136	0,000161593154	0,00049869613001155328	-1,8607023114808995E-005	0,00049869613001155328
1	1	0	1	0	0	1	17679,81	0,100000001	1,64202416	5,5563147362735533E-005	0,10001366646380877	0,000164224854	0,00055425927737428877	-2,0680158848358819E-005	0,00055425927737428877
1	1	0	1	0	0	1	17681,81	0,100000001	1,66801238	5,5563087506840621E-005	0,10001355872319664	0,000166823855	0,00060982236488112947	-2,2753292348604723E-005	0,00060982236488112947
1	1	0	1	0	0	1	17683,81	0,100000001	1,69356132	5,5563062272138067E-005	0,10001351330073147	0,000169379011	0,00066538542715326746	-2,4826424907309949E-005	0,00066538542715326746
1	1	0	1	0	0	1	17685,81	0,100000001	1,71901488	5,5563151587628659E-005	0,10001367406861648	0,000171924999	0,00072094857874089613	-2,6899560798496214E-005	0,00072094857874089613
1	1	0	1	0	0	1	17687,81	0,100000001	1,74469745	5,5563074608229933E-005	0,1000135355056971	0,000174493354	0,00077651165334912614	-2,8972693817477613E-005	0,00077651165334912614
1	1	0	1	0	0	1	17689,81	0,100000001	1,77020824	5,5563090019755891E-005	0,10001356324644418	0,000177044829	0,00083207474336888205	-3,1045827411483763E-005	0,00083207474336888205
1	1	0	1	0	0	1	17691,81	0,100000001	1,79606283	5,5563148675279482E-005	0,1000136688263879	0,000179630835	0,00088763789204416141	-3,3118963194006362E-005	0,00088763789204416141
1	1	0	1	0	0	1	17693,81	0,100000001	1,82180274	5,5563077958507667E-005	0,10001354153619709	0,000182204938	0,00094320097000266918	-3,519209633799113E-005	0,00094320097000266918
1	1	0	1	0	0	1	17695,81	0,100000001	1,84800088	5,556316101551056E-005	0,1000136910388041	0,000184825389	0,00099876413101817971	-3,7265232580944339E-005	0,00099876413101817971
1	1	0	1	0	0	1	17697,81	0,100000001	1,87404644	5,5563265837315053E-005	0,1000138797180545	0,000187430662	0,0010543273968554947	-3,9338372734940013E-005	0,0010543273968554947
1	1	0	1	0	0	1	17699,81	0,100000001	1,90060747	5,556322493983639E-005	0,10001380610259202	0,000190086983	0,001109890621795331	-4,141151136299577E-005	0,001109890621795331
1	1	0	1	0	0	1	17701,81	0,100000001	1,92718756	5,5563089091744685E-005	0,10001356157602397	0,00019274489	0,0011654537108870755	-4,3484644922376576E-005	0,0011654537108870755
1	1	0	1	0	0	1	17703,81	0,100000001	1,95399678	5,5563130948692557E-005	0,10001363691853106	0,000195426328	0,0012210168418357683	-4,5557780043496384E-005	0,0012210168418357683
1	1	0	1	0	0	1	17705,81	0,100000001	1,98095882	5,556307741668489E-005	0,10001354056091608	0,000198122711	0,0012765799192524531	-4,7630913167265018E-005	0,0012765799192524531
1	1	0	1	0	0	1	17707,81	0,100000001	2,0078826	5,5562980199025734E-005	0,10001336556912749	0,000200815091	0,001332142899451479	-4,970404266371207E-005	0,001332142899451479
1	1	0	1	0	0	1	17709,81	0,100000001	2,03507376	5,5563060095740691E-005	0,10001350938321616	0,000203534873	0,0013877059595472197	-5,1777175141212986E-005	0,0013877059595472197
1	1	0	1	0	0	1	17711,81	0,100000001	2,06247497	5,5563148971233107E-005	0,10001366935910443	0,000206275683	0,0014432691085184528	-5,3850310934778016E-005	0,0014432691085184528
1	1	0	1	0	0	1	17713,81	0,100000001	2,08991432	5,5563135414073862E-005	0,1000136449562175	0,000209019956	0,0014988322439325267	-5,5923446222507206E-005	0,0014988322439325267
1	1	0	1	0	0	1	17715,81	0,100000001	2,11741114	5,5563251572764582E-005	0,10001385404186333	0,000211770443	0,0015543954955052912	-5,7996585844273318E-005	0,0015543954955052912
1	1	0	1	0	0	1	17717,81	0,100000001	2,14475489	5,5563216600153184E-005	0,10001379109116203	0,000214505068	0,0016099587121054445	-6,0069724161164288E-005	0,0016099587121054445
1	1	0	1	0	0	1	17719,81	0,100000001	2,172328	5,5563226818210554E-005	0,10001380948366554	0,000217262801	0,001665521938923655	-6,2142862859304704E-005	0,001665521938923655
1	1	0	1	0	0	1	17721,81	0,100000001	2,19951916	5,5563166564123501E-005	0,10001370102630752	0,000219982045	0,0017210851054877782	-6,4215999309284122E-005	0,0017210851054877782
1	1	0	1	0	0	1	17723,81	0,100000001	2,22661471	5,5563164413803155E-005	0,10001369715573085	0,000222691975	0,0017766482699015814	-6,6289135679032205E-005	0,0017766482699015814
1	1	0	1	0	0	1	17725,81	0,100000001	2,25329041	5,5563129634906848E-005	0,10001363455371677	0,000225359763	0,0018322113995364883	-6,8362270751132902E-005	0,0018322113995364883
1	1	0	1	0	0	1	17727,81	0,100000001	2,27941227	5,5563154610494771E-005	0,10001367950977555	0,000227972414	0,001887774554146983	-7,0435406755106368E-005	0,001887774554146983
1	1	0	1	0	0	1	17729,81	0,100000001	2,30463672	5,5563216629127667E-005	0,10001379114331611	0,000230495454	0,0019433377707761107	-7,25085450730784E-005	0,0019433377707761107
1	1	0	1	0	0	1	17731,81	0,100000001	2,32919264	5,5563171152025466E-005	0,10001370928453115	0,000232951192	0,0019989009419281357	-7,4581681694238605E-005	0,0019989009419281357
