EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	1	0	1	1	0	1	20871,75	0,100000001	1,21261787	0	0	0	0	0	0
1	1	0	1	0	0	1	20873,75	0,100000001	1,31093764	5,419055740892448E-005	0,097543004517036096	0,000127872801	5,419055740892448E-005	-2,0219225569063107E-006	5,419055740892448E-005
1	1	0	1	0	0	1	20875,75	0,100000001	1,37055194	5,5562965356641344E-005	0,10001333885283526	0,000137073483	0,00010975352276556582	-4,095051499564048E-006	0,00010975352276556582
1	1	0	1	0	0	1	20877,75	0,100000001	1,41870928	5,5563050222479635E-005	0,10001349161134602	0,000141890065	0,00016531657298804544	-6,1681836086803149E-006	0,00016531657298804544
1	1	0	1	0	0	1	20879,75	0,100000001	1,45882761	5,5562973721987674E-005	0,10001335391045883	0,000145902246	0,00022087954671003312	-8,2413128634603712E-006	0,00022087954671003312
1	1	0	1	0	0	1	20881,75	0,100000001	1,49384773	5,5563029475510125E-005	0,10001345426680046	0,000149404877	0,00027644257618554323	-1,0314444198479312E-005	0,00027644257618554323
1	1	0	1	0	0	1	20883,75	0,100000001	1,52523971	5,556299575169881E-005	0,10001339356393936	0,000152544395	0,00033200557193724205	-1,238757427521751E-005	0,00033200557193724205
1	1	0	1	0	0	1	20885,75	0,100000001	1,5543977	5,556296449651321E-005	0,10001333730460459	0,000155460497	0,00038756853643375526	-1,446070318578271E-005	0,00038756853643375526
1	1	0	1	0	0	1	20887,75	0,100000001	1,58191347	5,5563071287754509E-005	0,10001352952884128	0,000158212744	0,00044313160772150976	-1,6533836080872707E-005	0,00044313160772150976
1	1	0	1	0	0	1	20889,75	0,100000001	1,60832167	5,5562962036993773E-005	0,10001333287746955	0,000160853611	0,00049869456975850355	-1,860696489966993E-005	0,00049869456975850355
1	1	0	1	0	0	1	20891,75	0,100000001	1,63417614	5,5563051792896461E-005	0,10001349443809635	0,000163439661	0,00055425762155140006	-2,068009706738056E-005	0,00055425762155140006
1	1	0	1	0	0	1	20893,75	0,100000001	1,65961063	5,5562969742549792E-005	0,10001334674747056	0,00016598322	0,00060982059129394982	-2,2753226173682442E-005	0,00060982059129394982
1	1	0	1	0	0	1	20895,75	0,100000001	1,6847204	5,5563016750332378E-005	0,10001343136148024	0,000168494662	0,00066538360804428224	-2,4826357033907891E-005	0,00066538360804428224
1	1	0	1	0	0	1	20897,75	0,100000001	1,70983016	5,5563083130452365E-005	0,10001355084569768	0,000171006192	0,00072094669117473459	-2,6899490370864867E-005	0,00072094669117473459
1	1	0	1	0	0	1	20899,75	0,100000001	1,73484457	5,5563056122925542E-005	0,1000135022321488	0,000173507884	0,00077650974729766016	-2,8972622700134707E-005	0,00077650974729766016
1	1	0	1	0	0	1	20901,75	0,100000001	1,75989699	5,5563065690298874E-005	0,10001351945342101	0,000176013491	0,00083207281298795904	-3,1045755386376109E-005	0,00083207281298795904
1	1	0	1	0	0	1	20903,75	0,100000001	1,78531241	5,5563022000922099E-005	0,10001344081254186	0,00017855523	0,00088763583498888115	-3,3118886442508122E-005	0,00088763583498888115
1	1	0	1	0	0	1	20905,75	0,100000001	1,81084228	5,5563020730184186E-005	0,1000134385252136	0,000181108568	0,00094319885571906534	-3,5192017451227187E-005	0,00094319885571906534
1	1	0	1	0	0	1	20907,75	0,100000001	1,83658218	5,5563009187579155E-005	0,10001341774852427	0,00018368286	0,00099876186490664448	-3,7265148029276141E-005	0,00099876186490664448
1	1	0	1	0	0	1	20909,75	0,100000001	1,86234117	5,5562930660943187E-005	0,10001327640057782	0,00018625884	0,0010543247955675877	-3,9338275677390733E-005	0,0010543247955675877
1	1	0	1	0	0	1	20911,75	0,100000001	1,88853943	5,5562930332703725E-005	0,10001327580974678	0,000188879014	0,0011098877259002915	-4,1411403313258272E-005	0,0011098877259002915
1	1	0	1	0	0	1	20913,75	0,100000001	1,91496682	5,5562860663566323E-005	0,10001315040529795	0,00019152186	0,0011654505865638576	-4,3484528349676614E-005	0,0011654505865638576
1	1	0	1	0	0	1	20915,75	0,100000001	1,94148958	5,5562883424676128E-005	0,1000131913752961	0,000194174572	0,0012210134699885341	-4,5557654235342579E-005	0,0012210134699885341
1	1	0	1	0	0	1	20917,75	0,100000001	1,96814609	5,5562916424125434E-005	0,10001325077430557	0,000196840687	0,0012765763864126595	-4,7630781352262362E-005	0,0012765763864126595
1	1	0	1	0	0	1	20919,75	0,100000001	1,99510813	5,5562852449715142E-005	0,10001313562036563	0,000199537026	0,0013321392388623744	-4,9703906082210874E-005	0,0013321392388623744
1	1	0	1	0	0	1	20921,75	0,100000001	2,02212739	5,5562808309164314E-005	0,10001305616737318	0,000202239142	0,0013877020471715387	-5,177702916521609E-005	0,0013877020471715387
1	1	0	1	0	0	1	20923,75	0,100000001	2,04943323	5,5562778038697107E-005	0,10001300168053155	0,000204969969	0,0014432648252102358	-5,3850151118789478E-005	0,0014432648252102358
1	1	0	1	0	0	1	20925,75	0,100000001	2,07675791	5,5562946809248794E-005	0,10001330546752827	0,00020770343	0,0014988277720194848	-5,5923279369419059E-005	0,0014988277720194848
1	1	0	1	0	0	1	20927,75	0,100000001	2,10414004	5,5562880323992832E-005	0,1000131857940661	0,000210441751	0,0015543906523434774	-5,7996405139394355E-005	0,0015543906523434774
1	1	0	1	0	0	1	20929,75	0,100000001	2,1317513	5,5562862146231859E-005	0,10001315307409595	0,000213203166	0,0016099535144897094	-6,0069530231132941E-005	0,0016099535144897094
1	1	0	1	0	0	1	20931,75	0,100000001	2,15903783	5,556289284634921E-005	0,10001320833430784	0,000215932305	0,0016655164073360586	-6,2142656468334195E-005	0,0016655164073360586
1	1	0	1	0	0	1	20933,75	0,100000001	2,18634367	5,5562874799387322E-005	0,10001317584977605	0,000218663175	0,0017210792821354461	-6,4215782032179021E-005	0,0017210792821354461
1	1	0	1	0	0	1	20935,75	0,100000001	2,21359205	5,5562836714088915E-005	0,1000131072962381	0,000221388225	0,001776642118849535	-6,6288906175010176E-005	0,001776642118849535
1	1	0	1	0	0	1	20937,75	0,100000001	2,24055409	5,5562804769310688E-005	0,10001304979563658	0,000224084652	0,0018322049236188458	-6,8362029125938701E-005	0,0018322049236188458
1	1	0	1	0	0	1	20939,75	0,100000001	2,26690507	5,5562852974981069E-005	0,10001313656584432	0,00022672028	0,0018877677765938269	-7,0435153875485594E-005	0,0018877677765938269
1	1	0	1	0	0	1	20941,75	0,100000001	2,29274058	5,5562906815773914E-005	0,10001323347927261	0,000229304394	0,0019433306834096006	-7,2508280633904858E-005	0,0019433306834096006
1	1	0	1	0	0	1	20943,75	0,100000001	2,31758285	5,5562907499985562E-005	0,1000132347108536	0,000231788959	0,0019988935909095862	-7,4581407417852979E-005	0,0019988935909095862
1	1	0	1	0	0	1	20945,75	0,100000001	2,34137511	5,5562874214930662E-005	0,10001317479775405	0,000234168358	0,0020544564651245171	-7,6654532959890957E-005	0,0020544564651245171
1	1	0	1	0	0	1	20947,75	0,100000001	2,36369705	5,5562883976433018E-005	0,10001319236845848	0,000236400883	0,0021100193491009504	-7,8727658866143706E-005	0,0021100193491009504
1	1	0	1	0	0	1	20949,75	0,100000001	2,38443422	5,5562935067961613E-005	0,1000132843332111	0,000238475099	0,002165582284168912	-8,0800786678690086E-005	0,002165582284168912
1	1	0	1	0	0	1	20951,75	0,100000001	2,40339541	5,556295396304793E-005	0,10001331834436686	0,000240371548	0,0022211452381319597	-8,287391519623753E-005	0,0022211452381319597
1	1	0	1	0	0	1	20953,75	0,100000001	2,42010355	5,5562909651961594E-005	0,1000132385844105	0,000242042399	0,0022767081477839216	-8,4947042060478771E-005	0,0022767081477839216
1	1	0	1	0	0	1	20955,75	0,100000001	2,43467283	5,5562865503960186E-005	0,10001315911800699	0,000243499322	0,0023322710132878816	-8,7020167277498714E-005	0,0023322710132878816
1	1	0	1	0	0	1	20957,75	0,100000001	2,44727564	5,5562942583941754E-005	0,10001329786197549	0,0002447601	0,0023878339558718234	-8,9093295370476416E-005	0,0023878339558718234
1	1	0	1	0	0	1	20959,75	0,100000001	2,45789242	5,5562875178125171E-005	0,10001317653150418	0,000245821633	0,0024433968310499485	-9,116642094845248E-005	0,0024433968310499485
1	1	0	1	0	0	1	20961,75	0,100000001	2,46679044	5,5562792188177504E-005	0,10001302714959658	0,000246711192	0,0024989596232381258	-9,3239543429961997E-005	0,0024989596232381258
1	1	0	1	0	0	1	20963,75	0,100000001	2,47427583	5,5562777831736538E-005	0,10001300130800253	0,000247459742	0,0025545224010698624	-9,5312665375813389E-005	0,0025545224010698624
1	1	0	1	0	0	1	20965,75	0,100000001	2,48086357	5,5562817350029946E-005	0,10001307244093152	0,000248118798	0,0026100852184198922	-9,7385788796145472E-005	0,0026100852184198922
1	1	0	1	0	0	1	20967,75	0,100000001	2,4865346	5,5562784376657677E-005	0,1000130130888607	0,000248685828	0,0026656480027965501	-9,9458910986196685E-005	0,0026656480027965501
1	1	0	1	0	0	1	20969,75	0,100000001	2,49153757	5,5562808379944826E-005	0,10001305629477811	0,000249186298	0,0027212108111764947	-0,00010153203407184282	0,0027212108111764947
1	1	0	1	0	0	1	20971,75	0,100000001	2,49592948	5,5562932497925229E-005	0,10001327970714555	0,000249626086	0,0027767737436744198	-0,00010360516178849768	0,0027767737436744198
1	1	0	1	0	0	1	20973,75	0,100000001	2,49974847	5,5562923508799744E-005	0,10001326352671947	0,000250008015	0,0028323366671832195	-0,00010567828916975618	0,0028323366671832195
1	1	0	1	0	0	1	20975,75	0,100000001	2,50337648	5,556287683960464E-005	0,10001317952216726	0,000250370649	0,0028878995440228243	-0,00010775141480972426	0,0028878995440228243
1	1	0	1	0	0	1	20977,75	0,100000001	2,50656533	5,5562843630297312E-005	0,10001311974541334	0,000250689423	0,0029434623876531219	-0,00010982453921060845	0,0029434623876531219
