f;x;Z';'-Z'';Z;'-phi;f_fit;x_fit;Z'_fit;'-Z''_fit;Z_fit;'-phi_fit
 99.90403750000; 1.99958304006; 66.51203479872; 1.75645153872; 66.53522296554; 1.51342025825; 99.90403750000; 1.99958304006; 66.40590902192; 1.65493156864; 66.42652746851; 1.42818961281
 146.73728900000; 2.16654049114; 66.50741333093; 3.48957200093; 66.59889744373; 3.00900930539; 103.41550445719; 2.01458565477; 66.45349913132; 1.80034230502; 66.47788187970; 1.55262343024
 215.34449800000; 2.33313378012; 65.99763776561; 5.78992367561; 66.25112381545; 5.03945134362; 107.05039385555; 2.02958826947; 66.49521931584; 1.95303255402; 66.52389441411; 1.68331967485
 316.31576500000; 2.50012083745; 64.82015058775; 8.55155770775; 65.38180986671; 7.60304780366; 110.81304379627; 2.04459088418; 66.53069363543; 2.11249352960; 66.56422330745; 1.81987665807
 464.55389400000; 2.66703610479; 62.73512157822; 11.81380359822; 63.83777435728; 10.91888090296; 114.70794485786; 2.05959349888; 66.55963202774; 2.27820389687; 66.59860981030; 1.96188685383
 681.08966100000; 2.83320428770; 59.56615181772; 15.38843933772; 61.52178888510; 15.14023785621; 118.73974545546; 2.07459611359; 66.58182673571; 2.44964443042; 66.62687452748; 2.10894859529
 999.04040500000; 2.99958305310; 55.10868389557; 18.98389471557; 58.28683641504; 20.55695943608; 122.91325738856; 2.08959872829; 66.59714631368; 2.62631084512; 66.64891151235; 2.26067617152
 1468.58972000000; 3.16690048386; 49.27177725163; 22.29828277163; 54.08254291449; 27.85792448388; 127.23346158371; 2.10460134300; 66.60552783084; 2.80772447552; 66.66468071142; 2.41670811478
 2152.93286000000; 3.33303048640; 42.11142112220; 24.76452494220; 48.85338764656; 38.20288528195; 131.70551403905; 2.11960395770; 66.60696789248; 2.99344066152; 66.67419934895; 2.57671361140
 3160.05566000000; 3.49969473218; 33.93512461233; 25.88819333233; 42.68244646768; 54.77103905215; 136.33475197778; 2.13460657240; 66.60151305523; 3.18305485439; 66.67753279368; 2.74039708732
 4642.42725000000; 3.66674510677; 25.54880143277; 25.07020095277; 35.79463968898; 85.66006337434; 141.12670021797; 2.14960918711; 66.58925013576; 3.37620658089; 66.67478537288; 2.90750110930
 6856.00244000000; 3.83607096348; 17.96018930306; 22.47987032306; 28.77347684141; 173.39118363422; 146.08707776619; 2.16461180181; 66.57029681843; 3.57258149013; 66.66609150834; 3.07780780279
 10015.27050000000; 4.00066268354; 12.13471441228; 18.83420113228; 22.40487505341; 3062.98701371708; 151.22180464295; 2.17961441652; 66.54479286695; 3.77191176032; 66.65160745273; 3.25113902085
 14672.84960000000; 4.16651446595; 8.02778711624; 15.02928723624; 17.03892135122; -184.33213408988; 156.53700894798; 2.19461703122; 66.51289214897; 3.97397516456; 66.63150381485; 3.42735550826
 21545.40820000000; 4.33335472666; 5.25342047621; 11.63033829621; 12.76178653575; -76.46400785352; 162.03903417391; 2.20961964593; 66.47475559641; 4.17859309302; 66.60595898146; 3.60635529844
 31628.41210000000; 4.50007738877; 3.44812339565; 8.83853954565; 9.48732503141; -37.39956193380; 167.73444677699; 2.22462226063; 66.43054515249; 4.38562780925; 66.57515347740; 3.78807156075
 46411.12500000000; 4.66662209579; 2.24741448068; 6.66299910068; 7.03181547423; -10.23990446321; 173.63004401388; 2.23962487534; 66.38041869974; 4.59497918777; 66.53926525360; 3.97247008934
 68127.42969999999; 4.83332200426; 1.40559945096; 4.99285396096; 5.18693555889; 24.93827228283; 179.73286205394; 2.25462749004; 66.32452592189; 4.80658114339; 66.49846585487; 4.15954659425
 100024.40600000000; 5.00010598098; 0.79073514579; 3.76428356579; 3.84643898099; -1190.33633053794; 186.05018437660; 2.26963010475; 66.26300502463; 5.02039792450; 66.45291739430; 4.34932392476
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 192.58955046395; 2.28463271945; 66.19598022361; 5.23642040523; 66.40277024662; 4.54184932604
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 199.35876479879; 2.29963533415; 66.12355990085; 5.45466247760; 66.34816136643; 4.73719180381
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 206.36590617900; 2.31463794886; 66.04583533003; 5.67515761534; 66.28921313759; 4.93543964946
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 213.61933735927; 2.32964056356; 65.96287987571; 5.89795565595; 66.22603266403; 5.13669815928
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 221.12771503172; 2.34464317827; 65.87474857878; 6.12311982783; 66.15871141992; 5.34108756671
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 228.90000015735; 2.35964579297; 65.78147804989; 6.35072403337; 66.08732518552; 5.54874119459
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 236.94546866059; 2.37464840768; 65.68308660245; 6.58085038724; 66.01193420469; 5.75980382621
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 245.27372249974; 2.38965102238; 65.57957456706; 6.81358700049; 65.93258350929; 5.97443028745
 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 0.00000000000; 253.89470112660; 2.40465363709; 65.47092473873; 7.04902599541; 65.84930336479; 6.19278422852
