f,x,Z','-Z'',Z,'-phi,f_fit,x_fit,Z'_fit,'-Z''_fit,Z_fit,'-phi_fit
 146.73728900000, 2.16654049114, 34.33441882297, 0.61224229297, 34.33987706059, 1.02179151779, 146.73728900000, 2.16654049114, 33.92707698474, 1.84401669315, 33.97715335771, 3.11723104381
 215.34449800000, 2.33313378012, 34.18707625444, 2.06395979444, 34.24932280877, 3.46329908959, 152.47820003763, 2.18320775660, 33.91324605747, 1.91381349271, 33.96720389198, 3.23678796403
 316.31576500000, 2.50012083745, 33.64195848690, 3.69038793690, 33.84376359034, 6.31044923089, 158.44371696627, 2.19987502206, 33.89839977927, 1.98615911964, 33.95653597828, 3.36089423184
 464.55389400000, 2.66703610479, 32.55275644379, 5.45698562379, 33.00697871946, 9.69577826047, 164.64262720765, 2.21654228752, 33.88246228059, 2.06113449151, 33.94509575163, 3.48971666956
 681.08966100000, 2.83320428770, 30.79868418481, 7.16832550481, 31.62188859096, 13.58160139718, 171.08406198024, 2.23320955299, 33.86535221426, 2.13882154713, 33.93282537907, 3.62342733610
 999.04040500000, 2.99958305310, 28.48053439231, 8.68430019231, 29.77512231884, 18.03303892548, 177.77750974991, 2.24987681845, 33.84698240655, 2.21930304259, 33.91966279349, 3.76220357229
 1468.58972000000, 3.16690048386, 25.69008306540, 9.76468896540, 27.48325887696, 22.89101846161, 184.73283020676, 2.26654408391, 33.82725949430, 2.30266231314, 33.90554141469, 3.90622802849
 2152.93286000000, 3.33303048640, 22.67597863541, 10.33545583541, 24.92030606552, 28.08723158185, 191.96026878882, 2.28321134937, 33.80608354939, 2.38898299732, 33.89038985775, 4.05568867164
 3160.05566000000, 3.49969473218, 19.54670491479, 10.45497861479, 22.16709838616, 33.94659770834, 199.47047177394, 2.29987861484, 33.78334769185, 2.47834871934, 33.87413162936, 4.21077876839
 4642.42725000000, 3.66674510677, 16.71925089967, 10.44022109967, 19.71120410468, 41.28951676085, 207.27450196212, 2.31654588030, 33.75893769352, 2.57084272535, 33.85668481280, 4.37169684064
 6856.00244000000, 3.83607096348, 13.90587815835, 10.24176325835, 17.27041290748, 51.95024915574, 215.38385497144, 2.33321314576, 33.73273157469, 2.66654746925, 33.83796174263, 4.53864658942
 10015.27050000000, 4.00066268354, 11.10256593547, 9.88823813547, 14.86755607943, 70.82800100068, 223.81047617154, 2.34988041122, 33.70459919681, 2.76554414302, 33.81786867064, 4.71183678265
 14672.84960000000, 4.16651446595, 8.34424187388, 9.19546490388, 12.41704261280, 113.13529340600, 232.56677827952, 2.36654767669, 33.67440185486, 2.86791214693, 33.79630542478, 4.89148110155
 21545.40820000000, 4.33335472666, 5.83394733602, 8.05785094602, 9.94806028268, 298.56985189363, 241.66565964436, 2.38321494215, 33.64199187396, 2.97372849416, 33.77316506347, 5.07779794041
 31628.41210000000, 4.50007738877, 3.82640531155, 6.64791994155, 7.67047698371, -340.75859804822, 251.12052324667, 2.39988220761, 33.60721221575, 3.08306714483, 33.74833352825, 5.27101015346
 46411.12500000000, 4.66662209579, 2.43731522348, 5.18662286348, 5.73075581634, -91.95720709266, 260.94529644172, 2.41654947307, 33.56989610081, 3.19599826413, 33.72168929818, 5.47134474220
 68127.42969999999, 4.83332200426, 1.54706386612, 3.84996749612, 4.14917537917, -43.83094661634, 271.15445147496, 2.43321673853, 33.52986665475, 3.31258739931, 33.69310305038, 5.67903247591
 100024.40600000000, 5.00010598098, 0.95213888924, 2.80260755924, 2.95992864703, -11.50153001284, 281.76302680017, 2.44988400400, 33.48693658689, 3.43289457067, 33.66243733166, 5.89430743739
 146777.32800000001, 5.16665897734, 0.57498950013, 1.78503199013, 1.87535386822, -2.12851407920, 292.78664923163, 2.46655126946, 33.44090791153, 3.55697327188, 33.62954624738, 6.11740648535
 215441.85900000000, 5.33333008785, 0.32599694507, 0.96439276507, 1.01800167658, -10.62183237507, 304.24155696298, 2.48321853492, 33.39157172358, 3.68486937577, 33.59427517431, 6.34856862425
 316223.09399999998, 5.49999358359, 0.17567373145, 0.20414752845, 0.26932781753, 132.29170082742, 316.14462348667, 2.49988580038, 33.33870804175, 3.81661994218, 33.55646050578, 6.58803427162
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 328.51338244923, 2.51655306585, 33.28208573416, 3.95225192600, 33.51592943814, 6.83604441245
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 341.36605347896, 2.53322033131, 33.22146254297, 4.09178078442, 33.47249980927, 7.09283962951
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 354.72156902407, 2.54988759677, 33.15658522633, 4.23520898478, 33.42598000083, 7.35865899816
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 368.59960224094, 2.56655486223, 33.08718983765, 4.38252441590, 33.37616891749, 7.63373883359
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 383.02059597328, 2.58322212769, 33.01300216370, 4.53369870920, 33.32285605776, 7.91831127850
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 398.00579286526, 2.59988939316, 32.93373834472, 4.68868547835, 33.26582169244, 8.21260271896
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 413.57726665267, 2.61655665862, 32.84910570032, 4.84741849044, 33.20483716768, 8.51683201671
