f,x,Z','-Z'',Z,'-phi,f_fit,x_fit,Z'_fit,'-Z''_fit,Z_fit,'-phi_fit
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 232.43162329496, 2.36629521532, 42.71017413441, 9.05312952785, 43.65911278118, 12.33000763026
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 241.52603428355, 2.38296395056, 42.41983761917, 9.39077704438, 43.44685623994, 12.89531711247
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 250.97628459407, 2.39963268580, 42.11750923009, 9.72059473479, 43.22469833029, 13.46360362201
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 260.79629724179, 2.41630142104, 41.80486506851, 10.03941874804, 42.99344917769, 14.03031515684
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 271.00054001132, 2.43297015628, 41.48358901229, 10.34445732756, 42.75389987758, 14.59112182788
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 281.60404677195, 2.44963889151, 41.15525640343, 10.63348229926, 42.50677681783, 15.14224956292
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 292.62243962697, 2.46630762675, 40.82123029500, 10.90497926503, 42.25270897313, 15.68078859855
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 304.07195192966, 2.48297636199, 40.48258197088, 11.15823415752, 41.99220918864, 16.20493239188
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 315.96945219984, 2.49964509723, 40.14004317996, 11.39334262179, 41.72566743129, 16.71411088361
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 328.33246897617, 2.51631383247, 39.79399229018, 11.61114069879, 41.45335222534, 17.20899867396
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 341.17921664087, 2.53298256771, 39.44447169091, 11.81306769855, 41.17541639650, 17.69139964155
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 354.52862225491, 2.54965130295, 39.09123026557, 12.00098203782, 40.89190449891, 18.16402946241
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 368.40035344320, 2.56632003819, 38.73378304195, 12.17695607800, 40.60276108919, 18.63023154467
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 382.81484737073, 2.58298877343, 38.37148005107, 12.34307596830, 40.30784049871, 19.09366742290
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 397.79334085268, 2.59965750866, 38.00357747051, 12.50126796852, 40.00691941874, 19.55801974451
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 413.35790164244, 2.61632624390, 37.62930570380, 12.65316545359, 39.69971339627, 20.02673693215
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 429.53146094399, 2.63299497914, 37.24793068646, 12.80002281485, 39.38589753305, 20.50283674039
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 446.33784719633, 2.64966371438, 36.85880614134, 12.94267544332, 39.06513071520, 20.98877434884
