f,x,Z','-Z'',Z,'-phi,f_fit,x_fit,Z'_fit,'-Z''_fit,Z_fit,'-phi_fit
 215.34449800000, 2.33313378012, 30.41827704058, 0.61048243058, 30.42440249069, 1.15005737189, 215.34449800000, 2.33313378012, 30.16040863470, 1.65822347819, 30.20595891734, 3.15330788819
 316.31576500000, 2.50012083745, 30.32665189897, 1.81853704897, 30.38112724044, 3.43986423270, 222.48534326413, 2.34730140611, 30.14810632286, 1.70848611853, 30.19647727256, 3.25041867231
 464.55389400000, 2.66703610479, 29.86752457121, 3.18504946121, 30.03687007799, 6.13324368621, 229.86297967714, 2.36146903209, 30.13519858413, 1.76023263738, 30.18656344539, 3.35052571721
 681.08966100000, 2.83320428770, 28.99110398135, 4.69226915135, 29.36837584624, 9.35527197071, 237.48525925740, 2.37563665808, 30.12165210573, 1.81350232760, 30.17619452931, 3.45372013699
 999.04040500000, 2.99958305310, 27.64265405086, 6.25289017086, 28.34104723655, 13.18623513350, 245.36029439700, 2.38980428407, 30.10743167976, 1.86833505920, 30.16534631402, 3.56009561729
 1468.58972000000, 3.16690048386, 25.70692333827, 7.78386675827, 26.85953255793, 17.89912988260, 253.49646649577, 2.40397191005, 30.09250010181, 1.92477123707, 30.15399321305, 3.66974846473
 2152.93286000000, 3.33303048640, 23.24141954162, 9.07317224162, 24.94967007469, 23.57770567903, 261.90243488160, 2.41813953604, 30.07681806565, 1.98285175210, 30.14210818813, 3.78277765452
 3160.05566000000, 3.49969473218, 20.38245754332, 9.91939524332, 22.66801662031, 30.31575954619, 270.58714602657, 2.43230716202, 30.06034405367, 2.04261792501, 30.12966267008, 3.89928487599
 4642.42725000000, 3.66674510677, 17.26227858519, 10.23241708519, 20.06710296376, 38.59230599427, 279.55984306868, 2.44647478801, 30.04303422360, 2.10411144214, 30.11662647644, 4.01937457553
 6856.00244000000, 3.83607096348, 14.20894453901, 10.03905703901, 17.39760820186, 48.90277155071, 288.83007564931, 2.46064241400, 30.02484229122, 2.16737428257, 30.10296772569, 4.14315399644
 10015.27050000000, 4.00066268354, 11.42687487488, 9.49311617488, 14.85573034609, 62.74616271527, 298.40771007691, 2.47481003998, 30.00571940958, 2.23244863567, 30.08865274812, 4.27073321526
 14672.84960000000, 4.16651446595, 8.94197197041, 8.70357337041, 12.47842346347, 84.20772871462, 308.30293982772, 2.48897766597, 29.98561404469, 2.29937680841, 30.07364599353, 4.40222517391
 21545.40820000000, 4.33335472666, 6.72856879284, 7.79524392284, 10.29754659211, 131.01293648521, 318.52629639468, 2.50314529195, 29.96447184826, 2.36820112138, 30.05790993559, 4.53774570699
 31628.41210000000, 4.50007738877, 4.83850776681, 6.77660333681, 8.32667461799, 333.30148851573, 329.08866049609, 2.51731291794, 29.94223552767, 2.43896379273, 30.04140497341, 4.67741356366
 46411.12500000000, 4.66662209579, 3.24763918999, 5.66227053999, 6.52751621801, -328.44582368754, 340.00127365598, 2.53148054393, 29.91884471377, 2.51170680899, 30.02408933009, 4.82135042313
 68127.42969999999, 4.83332200426, 2.03968400766, 4.51631464766, 4.95554324446, -76.40626707518, 351.27575016842, 2.54564816991, 29.89423582707, 2.58647178179, 30.00591894881, 4.96968090306
 100024.40600000000, 5.00010598098, 1.15365721374, 3.41668913374, 3.60620154781, -10.42473121743, 362.92408945868, 2.55981579590, 29.86834194298, 2.66329978933, 29.98684738666, 5.12253255990
 146777.32800000001, 5.16665897734, 0.54344921939, 2.43574197939, 2.49563139190, 244.28095075009, 374.95868885416, 2.57398342189, 29.84109265702, 2.74223120168, 29.96682570658, 5.28003588010
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 387.39235677889, 2.58815104787, 29.81241395088, 2.82330548862, 29.94580236796, 5.44232426117
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 400.23832638553, 2.60231867386, 29.78222806048, 2.90656100894, 29.92372311637, 5.60953398127
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 413.51026963942, 2.61648629984, 29.75045334738, 2.99203478013, 29.90053087322, 5.78180415621
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 427.22231186966, 2.63065392583, 29.71700417498, 3.07976222710, 29.87616562599, 5.95927668218
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 441.38904680266, 2.64482155182, 29.68179079122, 3.16977690909, 29.85056432008, 6.14209616298
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 456.02555209429, 2.65898917780, 29.64471921969, 3.26211022342, 29.82366075324, 6.33040981990
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 471.14740537700, 2.67315680379, 29.60569116140, 3.35679108522, 29.79538547383, 6.52436738257
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 486.77070083912, 2.68732442977, 29.56460390947, 3.45384558220, 29.76566568430, 6.72412095892
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 502.91206635385, 2.70149205576, 29.52135027957, 3.55329660353, 29.73442515136, 6.92982488221
 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 0.00000000000, 519.58868117639, 2.71565968175, 29.47581855906, 3.65516344236, 29.70158412470, 7.14163553310
