1000024,25	13,0599709	1,47269702
681286,5	10,9967937	0,41449067
464160,125	11,1023293	-0,559297442
316223,094	11,3700209	-1,57651389
215441,859	11,7477207	-2,58262348
146777,328	12,2888546	-3,71972895
100024,406	12,9992409	-5,15262651
68127,4297	13,8803272	-6,78823709
46411,125	15,0822821	-8,95389271
31628,4121	16,7566223	-11,7105198
21545,4082	19,2333889	-15,1844997
14672,8496	22,8346596	-19,4628372
10015,2705	28,0293236	-24,2485733
6856,00244	35,1889076	-28,8451004
4642,42725	44,6049957	-32,5374527
3160,05566	55,0991592	-34,1781158
2152,93286	65,5497665	-33,8385048
1468,58972	75,0795822	-31,9262829
999,040405	83,3610001	-29,2405186
681,089661	90,3326263	-26,2570591
464,553894	96,2627029	-23,283062
316,315765	101,457565	-20,6653233
215,344498	105,814735	-18,2154026
146,737289	109,555412	-16,0036678
99,9040375	112,3722	-14,5160351
68,1888962	115,320534	-12,7365646
46,3802681	117,471001	-12,6044197
31,5869217	119,812508	-12,3782368
21,5220375	121,554543	-14,5835037
14,6851501	124,953972	-15,8068781
9,9904108	127,781746	-17,6238937
6,81718969	129,722534	-18,9090652
4,63925123	133,372253	-24,8485546
3,16039586	137,921158	-33,8814125
2,1522038	143,613129	-40,1715813
1,46630979	145,394653	-47,8206253
0,998529792	146,419968	-67,5234146
