EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	Ns changes	counter inc.	Ns	time/s	control/V/mA	Ewe/V	dq/mA.h	<I>/mA	P/W	(Q-Qo)/mA.h	x	Capacity/mA.h
1	0	0	1	1	0	1	696637,89	-0,200000003	2,35709953	0	0	0	0	0	0
1	0	0	1	0	0	1	696647,89	-0,200000003	2,3129077	-0,00055312860442327418	-0,19912255845487667	0,00046055211	-0,00055312860442327418	2,0637971920350512E-005	0,00055312860442327418
1	0	0	1	0	0	1	696657,89	-0,200000003	2,30944085	-0,00055587450050976538	-0,20011106248381485	0,000462144671	-0,0011090031049330397	4,137839691558457E-005	0,0011090031049330397
1	0	0	1	0	0	1	696667,89	-0,200000003	2,30707884	-0,00055587056420660678	-0,2001096454412871	0,000461668737	-0,0016648736691396464	6,2118675042055347E-005	0,0016648736691396464
1	0	0	1	0	0	1	696677,89	-0,200000003	2,30504084	-0,00055586937225610022	-0,20010921634716227	0,000461259915	-0,0022207430413957466	8,285890869525015E-005	0,0022207430413957466
1	0	0	1	0	0	1	696687,90	-0,200000003	2,30359316	-0,00055587140455262522	-0,20010994796017299	0,000460971904	-0,0027766144459483718	0,00010359921817616074	0,0027766144459483718
1	0	0	1	0	0	1	696697,90	-0,200000003	2,3025074	-0,00055586363366080653	-0,20010715049164934	0,000460748182	-0,0033324780796091782	0,0001243392377146495	0,0033324780796091782
1	0	0	1	0	0	1	696707,90	-0,200000003	2,30130744	-0,00055586953573591174	-0,20010927519878931	0,000460512965	-0,0038883476153450906	0,00014507947746749587	0,0038883476153450906
1	0	0	1	0	0	1	696717,90	-0,200000003	2,30024076	-0,00055587299432274374	-0,20011052026666886	0,00046030237	-0,0044442206096678342	0,00016581984626486707	0,0044442206096678342
1	0	0	1	0	0	1	696727,90	-0,200000003	2,29925013	-0,00055587217759920499	-0,20011022625171594	0,000460103474	-0,0050000927872670394	0,00018656018458918493	0,0050000927872670394
1	0	0	1	0	0	1	696737,90	-0,200000003	2,29841208	-0,00055587364856816	-0,20011075579059603	0,000459936971	-0,0055559664358351994	0,00020730057779733226	0,0055559664358351994
1	0	0	1	0	0	1	696747,90	-0,200000003	2,29778337	-0,00055587023374438285	-0,20010952647712042	0,000459808332	-0,0061118366695795827	0,00022804084359381315	0,0061118366695795827
1	0	0	1	0	0	1	696757,90	-0,200000003	2,29719281	-0,00055587146242211251	-0,20010996879279728	0,000459691189	-0,0066677081320016947	0,0002487811552339121	0,0066677081320016947
1	0	0	1	0	0	1	696767,90	-0,200000003	2,29652619	-0,00055587271217919053	-0,20011041869689699	0,000459558825	-0,0072235808441808858	0,000269521513504128	0,0072235808441808858
1	0	0	1	0	0	1	696777,90	-0,200000003	2,29578328	-0,00055587391321609414	-0,2001108510620633	0,000459411152	-0,0077794547573969792	0,00029026191658664557	0,0077794547573969792
1	0	0	1	0	0	1	696787,90	-0,200000003	2,29523087	-0,00055587260693891181	-0,20011038081110806	0,00045929951	-0,0083353273643358912	0,00031100227093020512	0,0083353273643358912
